,P50_model
41720,1183027.7949640625
41721,1294651.6444221921
41722,1497147.9870150727
41723,1636489.250506753
41724,1787440.3818252613
41725,1910428.5241622194
41726,2069110.3029658094
41727,2116027.5349979824
41728,2124125.2080387245
41729,2044911.6133557044
41730,1951961.9208829703
41731,1799674.4793651486
41732,1697286.114992051
41733,1608754.247653136
41734,1455903.153509221
41735,1231546.83831619
41736,1088451.4542859108
41737,986448.2165657082
41738,911512.3320856843
41739,875981.8981952756
41740,870370.5573167978
41741,886123.3228724527
41742,1040679.1776933002
41743,1098097.6735863122
41744,1177041.401188116
41745,1349500.7722013798
41746,1530791.9053475945
41747,1735741.9829792231
41748,1892553.8907809206
41749,1973952.12575032
41750,2099076.3719475255
41751,2141679.685498564
41752,2106079.408514367
41753,2059226.781280922
41754,1940560.7565148838
41755,1799858.8602287322
41756,1719312.3202130343
41757,1647383.0704824603
41758,1485589.81621307
41759,1284713.6162453145
41760,1107444.449670988
41761,1006283.3073621
41762,964090.3860667304
41763,896944.6122959676
41764,894629.8404827542
41765,900191.4019174142
41766,1053421.6046185258
41767,1096442.2770988028
41768,1177885.2530878647
41769,1260589.0482514305
41770,1455696.1081243535
41771,1615123.6026274418
41772,1728880.3254254279
41773,1817653.5972401784
41774,1911155.8968254135
41775,1940012.2793718467
41776,1968107.9866823198
41777,1908289.902095704
41778,1886100.609757162
41779,1719758.4779016518
41780,1659932.6160539812
41781,1571931.32670441
41782,1367093.8988715746
41783,1174836.784891365
41784,1036056.669690046
41785,936905.6859007275
41786,878384.317771492
41787,874877.2638876963
41788,851662.0606175812
41789,921982.4288722645
41790,1105046.913768514
41791,1148067.586248791
41792,1168096.1145273175
41793,1224288.7668972907
41794,1341492.7774689007
41795,1498311.7406656686
41796,1619431.2592370068
41797,1774120.628554027
41798,1843065.281591471
41799,1899216.7452594235
41800,1953640.7551944798
41801,1959911.4822658987
41802,1937701.9674984447
41803,1775674.6464455717
41804,1715848.7845979016
41805,1599896.682639319
41806,1383281.3463523071
41807,1180031.56323448
41808,1003994.200342122
41809,914729.54707062
41810,859408.5322551649
41811,850796.9775921647
41812,844181.8141536817
41813,896916.772990989
41814,1083024.256594825
41815,1126044.929075102
41816,1167611.782894999
41817,1218241.543377475
41818,1291146.157784536
41819,1442428.7060423964
41820,1584387.6001150422
41821,1690296.3667135881
41822,1790355.3809372291
41823,1875915.5446051818
41824,1931611.0436462376
41825,1888616.5526569772
41826,1885860.624837592
41827,1774865.74889733
41828,1693712.6286990452
41829,1575922.2259936584
41830,1382472.4488040656
41831,1180031.56323448
41832,1003994.200342122
41833,918026.1161358841
41834,885265.3546811879
41835,879696.798725774
41836,856974.9781834253
41837,921982.4288722645
41838,1105046.913768514
41839,1151110.5849563775
41840,1168096.1145273175
41841,1223479.8693490487
41842,1340683.8799206587
41843,1492811.6644567167
41844,1585276.0616887645
41845,1692646.2544057854
41846,1819764.0809372289
41847,1898407.8477111815
41848,1931611.0436462376
41849,1925756.2847176564
41850,1948145.269950203
41851,1792337.5703269118
41852,1710669.8841218422
41853,1599087.7850910774
41854,1382472.4488040656
41855,1206183.0493533122
41856,1071780.9416613095
41857,968820.2809822825
41858,910423.4062694956
41859,904370.5186817636
41860,902055.7468685498
41861,946263.3126874644
41862,1119293.5341693747
41863,1162314.2066496518
41864,1187973.5631078668
41865,1225833.436879418
41866,1323068.191451029
41867,1485211.1801176867
41868,1586741.167645412
41869,1667970.1407670341
41870,1739102.2841754018
41871,1771942.4283217492
41872,1830147.025993171
41873,1879774.1349556774
41874,1884766.5064412563
41875,1769401.6275731765
41876,1688248.5073748915
41877,1597993.6666947422
41878,1424517.613380584
41879,1236379.0649049082
41880,1070596.7384574823
41881,967636.0777784551
41882,909239.203065668
41883,903670.6471102542
41884,900871.5436647222
41885,958671.3702521427
41886,1121405.900030811
41887,1164426.572511088
41888,1186675.8183489535
41889,1239311.5133667137
41890,1371795.9562822948
41891,1547796.8307498912
41892,1654593.4623313802
41893,1775665.298536155
41894,1844609.9515735984
41895,1900761.4152415514
41896,1984594.1251766074
41897,1971661.1979739412
41898,1907228.2616960767
41899,1743298.7385700312
41900,1640210.1713310936
41901,1565157.6103762751
41902,1409289.6793040112
41903,1235194.861701081
41904,1100236.9445488106
41905,1000902.9832368477
41906,921876.4105422933
41907,905467.5555651814
41908,880734.6357734071
41909,896487.4013290622
41910,1050530.304494582
41911,1093550.976974859
41912,1186954.3415993983
41913,1240427.7380425218
41914,1374244.8914778726
41915,1562523.3524988024
41916,1630632.8137657004
41917,1721250.8289792622
41918,1815856.2385345877
41919,1831052.3454513035
41920,1836700.193563619
41921,1840347.902392178
41922,1777392.5138891086
41923,1625216.1439620235
41924,1576545.8856615983
41925,1519924.8631959287
41926,1332592.8246547957
41927,1178708.486189193
41928,1005523.6323026002
41929,906653.1403376872
41930,857823.9479402044
41931,830933.1863375206
41932,821128.9402258414
41933,866873.6795899457
41934,1052504.0701430207
41935,1095524.7426232977
41936,1161533.9480932567
41937,1221886.122614699
41938,1262620.7844511766
41939,1430896.2244908554
41940,1568268.2514759772
41941,1674617.7245975998
41942,1743490.3523947897
41943,1785039.2094791557
41944,1834535.0942125588
41945,1842554.3668671178
41946,1714369.3412153323
41947,1591297.716586576
41948,1520268.0331859756
41949,1431687.4022809896
41950,1227789.4095330886
41951,1064151.0637388937
41952,871210.3208415789
41953,817008.8619484925
41954,802885.8476630445
41955,774473.5219341568
41956,783665.542648911
41957,890290.765404785
41958,1077028.189918136
41959,1120566.3439181366
41960,1155838.80696468
41961,1197717.2413616825
41962,1218495.9325781902
41963,1235117.9326242006
41964,1259230.594414668
41965,1348848.6786902284
41966,1411516.2503104138
41967,1508053.720358556
41968,1445558.4179146052
41969,1518602.5640768285
41970,1574402.958685772
41971,1469473.3560985266
41972,1454469.8180162967
41973,1304942.6923971372
41974,1145314.7956497408
41975,986095.663487004
41976,840397.1134555036
41977,790670.2096140553
41978,777405.9883995195
41979,775344.4863279012
41980,786099.7595936849
41981,899718.6301403111
41982,1096333.8444441466
41983,1153492.9214441467
41984,1153640.6869728048
41985,1194458.6120460264
41986,1218280.3019701205
41987,1239073.4327062059
41988,1328730.970646464
41989,1385971.8422349957
41990,1476155.5156456751
41991,1573961.7428599491
41992,1704189.5049522624
41993,1627918.2983366512
41994,1624777.4662762885
41995,1517195.8680646995
41996,1468732.489192197
41997,1346769.6855784482
41998,1174466.8231905596
41999,995941.306272146
42000,852213.4625578102
42001,799775.267345418
42002,777895.9175897314
42003,775051.2768913466
42004,785806.5501571302
42005,890713.4367433719
42006,1076820.9203472075
42007,1120359.074347208
42008,1155631.537393752
42009,1196701.0742425125
42010,1231730.5270237532
42011,1327930.4341353637
42012,1426489.8673351766
42013,1510683.266036707
42014,1575258.0282789848
42015,1699839.8238588509
42016,1776723.3476836353
42017,1835526.950120636
42018,1699523.5739727023
42019,1566377.8402472916
42020,1509871.6152472598
42021,1387759.3302499615
42022,1186636.5313373539
42023,1023032.140733518
42024,871969.8113258611
42025,799775.267345418
42026,781861.0130120494
42027,779016.3723136645
42028,780356.7764602423
42029,883310.9987005744
42030,1071371.1466503195
42031,1114909.30065032
42032,1159793.6332163701
42033,1198500.0783488476
42034,1246490.802267817
42035,1391430.4641252817
42036,1501313.0032400996
42037,1618339.1209750338
42038,1658003.3597523246
42039,1772676.6979947619
42040,1830330.8795553192
42041,1836406.5358475775
42042,1756053.9987450375
42043,1632411.7796916526
42044,1549249.7392910523
42045,1426667.346073784
42046,1208259.1960641206
42047,1041333.1182859587
42048,871262.7011727949
42049,822427.2329912143
42050,808375.4117979849
42051,791551.7802192412
42052,784352.4577809137
42053,883449.5189331416
42054,1069557.0025369772
42055,1112577.6750172542
42056,1159086.5230633037
42057,1216393.5578081342
42058,1347848.3299444772
42059,1514791.680422904
42060,1620525.9956883201
42061,1776399.5682091676
42062,1845344.2212466116
42063,1901495.684914564
42064,1934148.4647387557
42065,1887600.104847865
42066,1777527.7601649435
42067,1600277.8398264695
42068,1569145.7289645793
42069,1452708.097953639
42070,1292899.5883671893
42071,1124822.17796689
42072,969985.6556581208
42073,892949.8410024322
42074,838018.1904907342
42075,825735.690855385
42076,806199.0313696867
42077,869165.6584062757
42078,1055273.1420101123
42079,1098293.8144903893
42080,1163825.9269095866
42081,1233677.3511520554
42082,1397624.6989234793
42083,1583063.480329149
42084,1759575.2031271346
42085,1860028.0315325027
42086,1954790.5019932368
42087,1988857.7419045896
42088,2008769.941488221
42089,1961718.2444393288
42090,1831117.0955847648
42091,1676863.870204877
42092,1600031.0718984357
42093,1540678.3576353476
42094,1332912.451794215
42095,1195436.2457186119
42096,1041093.9023704648
42097,935515.4309552344
42098,896266.664825043
42099,854485.3190542263
42100,839377.383211269
42101,866666.4100190175
42102,1052773.8936228543
42103,1095794.5661031313
42104,1161326.6785223286
42105,1230691.2886369303
42106,1364719.5636170907
42107,1584427.2822118741
42108,1681161.9899835829
42109,1821192.0383983338
42110,1930735.7836865701
42111,1945647.5625618875
42112,2011866.40630961
42113,1912355.9881123917
42114,1816691.52171886
42115,1669205.264796503
42116,1599207.748145463
42117,1530123.3993750876
42118,1334054.7293944
42119,1183548.6663024938
42120,972840.3737658606
42121,917572.7933515642
42122,860778.1530201739
42123,844477.9351066347
42124,847119.5542625426
42125,927190.0878393827
42126,1091274.91426953
42127,1147473.9269622727
42128,1175862.4405697035
42129,1227301.0986004216
42130,1350689.4711565822
42131,1550426.2056220318
42132,1659572.7248957176
42133,1796374.549671161
42134,1927650.110071733
42135,1969711.5754642196
42136,1996850.5753140564
42137,1963428.9687748726
42138,1878633.232698967
42139,1720820.2339116442
42140,1644777.4268916943
42141,1557540.1558022834
42142,1349693.577367419
42143,1190615.8606996862
42144,1008835.1153496938
42145,917740.9372621097
42146,861480.1597094159
42147,843118.4397242585
42148,824902.2297033194
42149,898988.4004452397
42150,1085095.884049076
42151,1127639.4634785918
42152,1155661.0436617564
42153,1190522.0440220584
42154,1211300.7352385665
42155,1232093.8659746519
42156,1321751.40391491
42157,1389632.177927442
42158,1457364.2228059343
42159,1533593.8380256977
42160,1616248.350348686
42161,1546258.0705484382
42162,1580247.375886748
42163,1493227.540123973
42164,1437081.3623368284
42165,1323416.7756257784
42166,1144473.0081035043
42167,976204.170206714
42168,842213.9208132026
42169,781247.8714622591
42170,768456.549118977
42171,765104.5813460466
42172,775859.8546118303
42173,892043.2758409877
42174,1103506.80627124
42175,1184693.1832712404
42176,1157168.5688444073
42177,1175458.977129792
42178,1184218.707064172
42179,1208102.210598268
42180,1217052.8325814256
42181,1230905.1651600471
42182,1247510.5419775366
42183,1269568.346726637
42184,1331696.2102434218
42185,1437351.4339694204
42186,1509609.5852841549
42187,1429089.4764475022
42188,1408003.9949792759
42189,1279901.6498546903
42190,1123854.6553786795
42191,967945.8330295867
42192,825292.9272592484
42193,773715.1272681628
42194,760923.804924881
42195,761621.4438864248
42196,767447.1596487943
42197,882937.1975477327
42198,1124484.5051937392
42199,1205670.8821937395
42200,1149356.942736544
42201,1171529.9382277515
42202,1181117.4228319156
42203,1202009.6556035094
42204,1216146.8756131562
42205,1232880.792739974
42206,1241366.2590376937
42207,1263424.0637867942
42208,1325551.927303579
42209,1431207.151029578
42210,1500017.6164176068
42211,1425214.9494808845
42212,1408923.1881873365
42213,1285166.2831972642
42214,1116764.098777534
42215,965973.591002766
42216,824615.4051863191
42217,774328.070896546
42218,760246.2828519517
42219,758184.7807803334
42220,763490.2803492291
42221,877109.1508958554
42222,1073724.3651996907
42223,1122171.4582393067
42224,1136553.5508604606
42225,1169714.1031367572
42226,1182140.9093123805
42227,1210231.0275686537
42228,1222011.72271158
42229,1244024.8912476676
42230,1311675.2090206323
42231,1363768.9763697325
42232,1324874.4052306504
42233,1453929.6892375327
42234,1463606.2386657945
42235,1393227.303199902
42236,1358444.3628027565
42237,1275095.5229811831
42238,1128928.849144251
42239,972833.9052108324
42240,855216.3664856108
42241,797128.0290395438
42242,763264.0703691469
42243,758471.0450322634
42244,763776.544601159
42245,840341.9998095846
42246,1026449.4834134203
42247,1069987.6374134212
42248,1138730.464612988
42249,1185979.2422498395
42250,1220005.4348284593
42251,1317785.967453174
42252,1385218.3856001273
42253,1448402.3399852403
42254,1523837.234392848
42255,1592188.8961632114
42256,1633685.4720054117
42257,1559007.4336646202
42258,1547810.2863127952
42259,1473479.4355928984
42260,1447272.1174737704
42261,1365781.659486441
42262,1160820.359698683
42263,1003140.0415146381
42264,874728.0324690377
42265,818464.9495019093
42266,778449.528513611
42267,759936.8920673232
42268,764241.9367005975
42269,837212.8105128115
42270,1023320.2941166472
42271,1068556.2106347273
42272,1136231.21622573
42273,1189827.066218158
42274,1216321.6239625611
42275,1228102.3191054875
42276,1320038.230909622
42277,1351678.3344814403
42278,1399998.8244943
42279,1418106.9358434002
42280,1330310.438568195
42281,1434615.775799892
42282,1478142.9638335845
42283,1442619.0500858736
42284,1386472.8722987282
42285,1288194.9376891134
42286,1126760.5220587137
42287,959634.3590664375
42288,822354.4371817895
42289,763651.0152554194
42290,750650.3523127367
42291,749867.21368597
42292,764811.3396841007
42293,883743.1277965708
42294,1080358.3421004063
42295,1105184.108514568
42296,1137665.184629065
42297,1179292.007250528
42298,1203113.6971746227
42299,1219735.697220633
42300,1262898.7761748426
42301,1347482.8432866607
42302,1399811.0345087198
42303,1492254.6018578203
42304,1375855.8901935199
42305,1398372.847198763
42306,1463612.6216190397
42307,1424273.4985097118
42308,1408919.4604791827
42309,1274468.2689101482
42310,1120922.68669954
42311,961703.5545368027
42312,824421.6111117633
42313,774694.707270315
42314,761430.4860557793
42315,759368.983984161
42316,770124.2572499447
42317,875031.1438361863
42318,1071646.3581400223
42319,1105678.603135632
42320,1146665.1080495706
42321,1202304.7996263807
42322,1223097.930362466
42323,1330585.9083027237
42324,1411314.9015025366
42325,1457918.798754667
42326,1522583.8735275774
42327,1568713.5872979409
42328,1577698.3197304995
42329,1431615.8366075344
42330,1516006.3449222688
42331,1483724.9233808888
42332,1435261.5445083864
42333,1320706.2487186776
42334,1155131.9572635642
42335,988630.7747645157
42336,843007.896480506
42337,784600.301512778
42338,766686.0471794094
42339,759876.3110587067
42340,770631.5843244904
42341,875538.4709107319
42342,1061645.9545145675
42343,1106251.9301231322
42344,1157390.9056718
42345,1211317.2352195396
42346,1245142.1685448585
42347,1389253.4603135535
42348,1430243.5818601977
42349,1495508.300204067
42350,1507216.3200781776
42351,1543690.923122618
42352,1525332.5315776626
42353,1431672.5192367933
42354,1516006.3449222688
42355,1483107.5203741365
42356,1460140.9857164798
42357,1332910.2015902535
42358,1161924.047099548
42359,998319.6564957121
42360,850260.4809154951
42361,781702.592779145
42362,765350.2009338487
42363,762505.5602354641
42364,769271.9957600217
42365,870584.300950052
42366,1057204.7362092158
42367,1115309.34352133
42368,1157425.6203520605
42369,1200337.9412876756
42370,1237499.281009869
42371,1314177.2362449619
42372,1376453.7205845492
42373,1414397.046355035
42374,1425970.6531988974
42375,1472337.4708491042
42376,1368305.845209714
42377,1421113.7207036356
42378,1525165.4195598236
42379,1493510.6916401666
42380,1470544.15698251
42381,1333954.0538940057
42382,1158045.3755062069
42383,997090.141693562
42384,849076.2777116675
42385,780518.3895753174
42386,764165.9977300214
42387,761321.3570316368
42388,765925.3786292626
42389,870832.2652155044
42390,1057452.700474668
42391,1099041.2054856657
42392,1145550.0535317156
42393,1195048.886589946
42394,1199265.6524157175
42395,1231234.2250060418
42396,1312993.0330411347
42397,1363354.7576458075
42398,1412517.8659390705
42399,1471153.2676452766
42400,1383241.5144127465
42401,1408986.5070109542
42402,1422912.3828256426
42403,1377828.4127218765
42404,1356921.4224890368
42405,1272760.494725924
42406,1121674.9472729736
42407,969425.6619627551
42408,847093.2165907385
42409,787308.7584775888
42410,764386.5404163641
42411,759593.5150794805
42412,764899.0146483763
42413,841464.4698568017
42414,1028084.905115966
42415,1069673.4101269632
42416,1139563.6597557692
42417,1195423.5881644723
42418,1202186.7698630367
42419,1209366.9517324842
42420,1234267.25678523
42421,1294731.548609384
42422,1331714.528058156
42423,1311750.0854949842
42424,1294524.6142202667
42425,1360221.1253564123
42426,1423096.7636892267
42427,1370329.9946708167
42428,1357105.80335262
42429,1272944.8755895076
42430,1121859.3281365568
42431,968701.3869190257
42432,844020.4147922891
42433,783364.7498989167
42434,758814.4902306567
42435,754021.4648937731
42436,759326.9644626689
42437,835892.4196710943
42438,1022512.8549302586
42439,1072976.758284635
42440,1144717.4071922912
42441,1200611.800541004
42442,1238527.571243229
42443,1337266.9676673047
42444,1392849.5642673091
42445,1419795.5679813384
42446,1463933.8818252953
42447,1497068.6988545312
42448,1420410.288497576
42449,1443853.5365946146
42450,1493619.3748332162
42451,1478793.2181351092
42452,1448591.3208674528
42453,1315856.2986158738
42454,1143224.8809313113
42455,980771.698342302
42456,843541.4981423675
42457,788172.0982238202
42458,753922.021003515
42459,749423.6610642782
42460,766336.0500926166
42461,874603.1898987929
42462,1059061.2112310254
42463,1108201.8309280945
42464,1152913.6014668157
42465,1188429.9336150459
42466,1198087.955816396
42467,1236400.9871795755
42468,1288079.4764439596
42469,1319652.2834522624
42470,1364921.2273223368
42471,1408240.1627649223
42472,1317484.6446084226
42473,1408359.2265224976
42474,1514439.9183194914
42475,1499516.896802406
42476,1473507.3634371627
42477,1335590.256128427
42478,1159681.5777406283
42479,988515.5682398081
42480,848364.4081387126
42481,800250.7157925171
42482,775997.0102448037
42483,765032.2087771771
42484,771648.9676584606
42485,872961.2728484909
42486,1059581.708107655
42487,1117209.2223690075
42488,1152913.6014668157
42489,1187621.0360668038
42490,1199684.4859665385
42491,1204347.3258057325
42492,1229247.6308584784
42493,1255726.266682633
42494,1243027.7105527073
42495,1247956.4062118097
42496,1255100.8485471478
42497,1320263.6507911675
42498,1418247.2228750444
42499,1438030.825113802
42500,1409456.1067924323
42501,1278334.4552240465
42502,1124788.8730134382
42503,964747.8828209537
42504,825756.253422884
42505,773493.8186239381
42506,761642.2590178949
42507,759580.7569462766
42508,770336.0302120603
42509,886519.4514412179
42510,1097982.98187147
42511,1105395.881476684
42512,1139289.975069218
42513,1180935.6548122237
42514,1193906.1443421317
42515,1197477.3235597115
42516,1197279.058268154
42517,1201173.9010492647
42518,1219135.3141478365
42519,1222834.8279773113
42520,1242160.4389395786
42521,1301521.9853141985
42522,1413373.6328748625
42523,1425029.8680632913
42524,1398757.840482988
42525,1277479.1214181574
42526,1123933.539207549
42527,965591.7347207025
42528,824953.2984175693
42529,774042.418131652
42530,762190.8585256088
42531,760129.3564539906
42532,767999.4067054176
42533,881618.277252044
42534,1093081.8076822956
42535,1100494.7072875097
42536,1144576.813293795
42537,1181547.815867167
42538,1198123.9186203668
42539,1193172.300285765
42540,1236238.6846919889
42541,1290358.5177432878
42542,1294854.6056133625
42543,1302531.3602773352
42544,1292200.763886338
42545,1321754.097751572
42546,1410572.5420088123
42547,1421192.4211450736
42548,1395956.7496169377
42549,1276377.2162577445
42550,1121132.4483414986
42551,967232.2829286634
42552,822478.6295124297
42553,773282.0796883974
42554,761006.6553217814
42555,758945.1532501632
42556,764250.652819059
42557,877869.5233656851
42558,1077049.2883520515
42559,1099310.5040836826
42560,1143392.6100899675
42561,1180398.0466690515
42562,1187927.2798233803
42563,1199146.8778233663
42564,1191988.0970819374
42565,1212457.913486715
42566,1206776.0854240418
42567,1216054.451708369
42568,1225515.4291582534
42569,1300984.3771710268
42570,1355618.6739754926
42571,1354476.0830880897
42572,1330143.9438584684
42573,1245554.9977422515
42574,1106116.8948380942
42575,966048.0797248358
42576,842656.7246419252
42577,786141.3597419308
42578,763219.1416807061
42579,758426.1163438224
42580,763731.6159127182
42581,839789.7440465981
42582,1025897.2276504334
42583,1069942.70872498
42584,1137883.3093647822
42585,1181801.083930658
42586,1205211.0731673015
42587,1206842.749441749
42588,1289766.002531734
42589,1321338.8095400368
42590,1365108.9889888084
42591,1408427.9244313934
42592,1292550.8280403963
42593,1386498.1466380807
42594,1421966.8294091045
42595,1376882.859305338
42596,1355975.8690724983
42597,1271814.941309386
42598,1111955.1061841012
42599,967571.4526389035
42600,849602.8016387997
42601,785897.6833321012
42602,762975.4652708763
42603,758182.4399339927
42604,763487.9395028885
42605,837057.8602948913
42606,1033673.074598727
42607,1069699.0323151506
42608,1137639.6329549528
42609,1190267.6662936963
42610,1206687.7450364316
42611,1236250.8899283714
42612,1311222.4979634646
42613,1354695.2861628963
42614,1392522.4669766086
42615,1431110.971407311
42616,1323024.4430737114
42617,1391850.1834368983
42618,1437769.4445324687
42619,1393174.1544121637
42620,1372267.1641793237
42621,1293714.1180639365
42622,1135058.7300691148
42623,968005.9193442962
42624,823959.0553799516
42625,769531.8299682176
42626,754367.7747312644
42627,752883.1581332283
42628,768334.6112059046
42629,878554.4153579903
42630,1064661.8989618258
42631,1106250.403972823
42632,1148878.8259370637
42633,1182918.7293280258
42634,1201090.3925930962
42635,1196138.774258494
42636,1207960.3948391168
42637,1247853.3544888725
42638,1257842.0098970884
42639,1221694.5439676517
42640,1245773.507972963
42641,1305135.0543475829
42642,1416986.7019082468
42643,1431976.5839723258
42644,1408791.7850997201
42645,1282791.3761571795
42646,1127546.6082409334
42647,967719.2307055308
42648,835322.8926030941
42649,785185.2466213193
42650,776486.530117924
42651,775139.8345904103
42652,785700.5175055632
42653,909672.1172979443
42654,1159943.4982024916
42655,1149814.322129389
42656,1149159.8610982827
42657,1182294.9872568613
42658,1192986.3508733786
42659,1200550.01803342
42660,1209562.453626579
42661,1209341.6949228689
42662,1215481.4874408187
42663,1226470.027511581
42664,1212641.7097565492
42665,1292444.9377588362
42666,1413442.359302928
42667,1438730.5737096998
42668,1415564.6604275657
42669,1289564.2514850239
42670,1136018.6692744156
42671,976806.1455027225
42672,859266.4448435293
42673,797274.9150957206
42674,831412.0682440801
42675,831179.605825863
42676,877279.5925625531
42677,981913.829431665
42678,1288692.2738579307
42679,1267052.0473673644
42680,1196569.764023703
42681,1183432.5521267413
42682,1189977.0380233189
42683,1191390.042213323
42684,1203332.1960561508
42685,1200549.2698852345
42686,1206689.062403184
42687,1217456.8437702367
42688,1202294.6619357013
42689,1292444.1896106508
42690,1413441.6111547425
42691,1428297.202293389
42692,1409143.0366960317
42693,1289563.5033368384
42694,1136017.9211262302
42695,976999.44113907
42696,841277.1922956672
42697,791230.3109211879
42698,779864.2834493075
42699,777802.7813776893
42700,782913.6905959541
42701,911292.0213520476
42702,1157156.6712928822
42703,1147027.4952197797
42704,1150381.1522670651
42705,1193118.0322838465
42706,1209659.7010313347
42707,1209461.4357397768
42708,1216529.7032773553
42709,1261279.4344652526
42710,1266411.3183353273
42711,1260138.7836834325
42712,1262667.993243236
42713,1335464.6268047225
42714,1461005.4094491987
42715,1449373.6592515244
42716,1442052.9200839368
42717,1311613.1185544194
42718,1158067.536343811
42719,981388.1023739652
42720,844476.3525710055
42721,791793.4745739893
42722,778678.7809934508
42723,775834.1402950662
42724,781139.6398639617
42725,886046.5264502036
42726,1072154.0100540388
42727,1112720.7371798742
42728,1157587.6681756221
42729,1194116.0117039445
42730,1207086.5012338525
42731,1201645.2448582738
42732,1210657.6804514327
42733,1210657.6804514327
42734,1216797.472969382
42735,1218552.8187432764
42736,1209778.1896522418
42737,1294618.2255530874
42738,1364206.163491324
42739,1355029.4636076319
42740,1341638.3623992526
42741,1261315.5329763682
42742,1121877.4300722114
42743,983507.8006645903
42744,867790.1078542632
42745,808283.7254818638
42746,794149.6106468138
42747,791683.4675721521
42748,827166.2732840853
42749,914693.9607905238
42750,1190637.9902178282
42751,1247176.8743318615
42752,1243908.7267103575
42753,1198752.6246019462
42754,1194139.2806774785
42755,1202662.111047223
42756,1195216.2116972154
42757,1198047.0796691857
42758,1188605.3676769019
42759,1193585.845916703
42760,1185425.953951299
42761,1290715.6290750995
42762,1363332.5066002242
42763,1361372.690991112
42764,1366938.2605534194
42765,1330540.4080063917
42766,1151737.9753795557
42767,1065943.1711138147
42768,982092.8959032819
42769,936750.8922241007
42770,920184.3675714952
42771,939382.1606018114
42772,948663.8015963506
42773,1040889.432570915
42774,1425522.9892503996
42775,1370799.8504730249
42776,1291284.8645872537
42777,1216817.8783650799
42778,1214995.9213726597
42779,1213281.4654603496
42780,1207610.838653561
42781,1195399.3942622396
42782,1194744.8312058772
42783,1199725.3094456785
42784,1188999.511823449
42785,1290840.6670223228
42786,1376879.5497461592
42787,1384376.3377863262
42788,1374806.9558868655
42789,1287408.798911387
42790,1141524.778228331
42791,1014897.0218983585
42792,901776.810181347
42793,870266.3005726308
42794,874229.1945650021
42795,874229.1945650021
42796,897155.1337478203
42797,987431.4897456635
42798,1228226.5109719294
42799,1298866.49953171
42800,1202265.6598484237
42801,1187830.3758049265
42802,1186135.3375461742
42803,1196861.1351684036
42804,1196826.701162692
42805,1195231.1406508218
42806,1196383.8484032261
42807,1194976.7738995266
42808,1190300.0281780313
42809,1287813.0094861765
42810,1418829.1169790297
42811,1445762.2637930098
42812,1422596.3505108757
42813,1296595.941568334
42814,1142856.315573193
42815,983028.9380377907
42816,857834.5113171276
42817,803093.006827622
42818,795955.5368284843
42819,824303.2320430558
42820,859210.7360733725
42821,950695.7330499421
42822,1206890.5325941462
42823,1273914.8676139484
42824,1241119.8527609548
42825,1189682.1578352428
42826,1192772.3393479397
42827,1193009.2389125752
42828,1196052.2376201616
42829,1189187.3981114833
42830,1195574.950854984
42831,1192534.1293373758
42832,1189491.1306297893
42833,1289219.3559757369
42834,1418020.2194307877
42835,1441200.7663237026
42836,1418034.853041568
42837,1295787.0440200923
42838,1142241.461809484
42839,983028.9380377907
42840,847008.850546217
42841,808090.5674048383
42842,795822.0779882403
42843,792350.2911214109
42844,800103.9642920956
42845,911872.6767655021
42846,1160770.5318869562
42847,1246825.0228790273
42848,1156804.6577638213
42849,1186464.7530159976
42850,1185326.4399979322
42851,1196052.2376201616
42852,1196017.80361445
42853,1189187.3981114833
42854,1187553.6510975745
42855,1189491.1306297893
42856,1181808.3317151463
42857,1288646.0289882366
42858,1420810.6467432717
42859,1434520.742976643
42860,1420207.059216459
42861,1308481.2930927146
42862,1160611.2427375242
42863,1011184.1879679365
42864,916675.4745887915
42865,903722.3332325824
42866,894006.1712626512
42867,891944.669191033
42868,917196.4886167763
42869,1002159.9270487755
42870,1309115.934578767
42871,1354237.8654361558
42872,1310182.227846973
42873,1191732.8177340934
42874,1187119.4738096257
42875,1185424.4355508734
42876,1185424.4355508734
42877,1184608.6479429293
42878,1187651.6466505157
42879,1189589.1261827305
42880,1181906.3272680875
42881,1291715.451415343
42882,1417460.9563695078
42883,1422203.1289370607
42884,1415937.2561968574
42885,1336041.5256224214
42886,1168268.333725014
42887,1069786.1750357985
42888,948877.5724220651
42889,928270.7332143959
42890,919155.9983159963
42891,952116.7239956959
42892,988989.4360607527
42893,1142465.1259448952
42894,1498705.163812626
42895,1554209.9770301483
42896,1314491.4375543278
42897,1229830.5863944152
42898,1184369.5843098122
42899,1179199.515144658
42900,1178061.2021265926
42901,1169562.615604005
42902,1164625.681028779
42903,1165512.256569539
42904,1165035.1635187778
42905,1275321.3807167944
42906,1353952.7841125226
42907,1350385.1735965188
42908,1401718.1874494178
42909,1315320.9785284705
42910,1138308.0976879615
42911,1033377.7482922332
42912,936862.5498236971
42913,893258.6528857811
42914,863855.7561542976
42915,880024.0804441805
42916,885097.6888699239
42917,941719.6959241069
42918,1241526.3293503732
42919,1206351.2730367754
42920,1138625.3446982144
42921,1185776.8432264614
42922,1188559.69327771
42923,1198871.852602956
42924,1196088.9264320391
42925,1196529.3633598979
42926,1195793.0199534595
42927,1202466.8986214711
42928,1190400.9562559857
42929,1276632.002826116
42930,1341053.111014462
42931,1338062.0034089158
42932,1323652.1396722812
42933,1243329.3102493968
