,P80_model
41823,2005280.209576285
41824,2051543.5085431144
41825,2084125.25649811
41826,2004099.8866119988
41827,1900171.8710424767
41828,1791794.4630582961
41829,1627828.951479243
41830,1420707.5603316224
41831,1229805.5999771578
41832,1066144.3476405297
41833,988762.3157497294
41834,930199.5973169466
41835,897512.5598457194
41836,890222.693996298
41837,961713.2904996885
41838,1168897.8518540952
41839,1198103.487564398
41840,1245788.572336848
41841,1318612.887865312
41842,1439614.740350997
41843,1540962.8926990079
41844,1633077.3124011043
41845,1827002.187581346
41846,1920472.2965960978
41847,2007072.5482121748
41848,2053335.8471790045
41849,2098147.5924183084
41850,2035706.6361755286
41851,1897587.455992343
41852,1792421.8561466518
41853,1684954.8708396368
41854,1458665.22775645
41855,1261637.3060408086
41856,1114092.7659273448
41857,1016960.8778296022
41858,970750.196405999
41859,959715.5449419823
41860,950185.0803818179
41861,1018117.0666119615
41862,1180541.6993367686
41863,1202564.3507499984
41864,1254039.2499494501
41865,1317278.3755000713
41866,1436900.256307135
41867,1503929.6823561457
41868,1605598.372271006
41869,1776246.693065552
41870,1853434.4747173418
41871,1874877.6807702808
41872,1911903.4815009693
41873,2043159.614473455
41874,1998022.4449408257
41875,1849507.326745887
41876,1783155.7042070723
41877,1642920.340097186
41878,1455950.7437125882
41879,1274902.0402339417
41880,1091473.7813411488
41881,1025141.8392864206
41882,970199.8578784845
41883,960056.7889087215
41884,947327.2380570446
41885,1027559.4366707283
41886,1178521.700655324
41887,1200544.3520685541
41888,1263548.4089574832
41889,1335949.2141008726
41890,1442163.4434606337
41891,1599507.1303350895
41892,1774708.0456444726
41893,1890670.941161488
41894,1962523.3644604792
41895,2048462.432499606
41896,2083387.315111093
41897,2085985.3235172685
41898,2018283.3518874836
41899,1813243.0013158824
41900,1687177.8600752342
41901,1645873.670686316
41902,1441758.226180501
41903,1278152.9796355886
41904,1133426.505109552
41905,1029314.5672640477
41906,978595.4519523395
41907,957287.7202233989
41908,932908.202003442
41909,910999.3222473318
41910,1116439.4413239276
41911,1145645.0770342303
41912,1235398.8465170078
41913,1334988.739410578
41914,1453543.5483646044
41915,1622110.7759780532
41916,1754437.2796823953
41917,1836286.8523491216
41918,1891687.904565968
41919,1931568.6954286643
41920,1898127.5289486563
41921,1947728.5540642864
41922,1810346.648364483
41923,1683293.6069260407
41924,1617276.854254969
41925,1530542.798277657
41926,1372330.2332388149
41927,1219153.2312093275
41928,1061839.183561515
41929,930182.4649184172
41930,874490.51120244
41931,829390.1204794622
41932,812406.9484761136
41933,873199.1845962849
41934,1076796.9257244088
41935,1116636.623778775
41936,1214417.6718000334
41937,1290995.3059555795
41938,1425480.507545739
41939,1476230.2101273073
41940,1646304.1927569376
41941,1796116.2430557087
41942,1871160.4648046931
41943,1883774.3689783453
41944,1908287.9380825707
41945,1962586.7544991039
41946,1795419.3164858422
41947,1626484.1068237373
41948,1591469.806444617
41949,1496336.7873790879
41950,1300337.9040539768
41951,1105190.06804189
41952,909389.2184587426
41953,845080.5102458355
41954,804069.101807215
41955,797989.7096281983
41956,801579.0182512291
41957,915749.5714383248
41958,1133640.2893906247
41959,1177834.381862649
41960,1218906.3846067837
41961,1263911.2892415796
41962,1286060.3394385919
41963,1339336.1409949975
41964,1407743.8756150908
41965,1463361.7649945018
41966,1471059.2673663727
41967,1472978.1482508432
41968,1523794.2683589014
41969,1586856.239366179
41970,1593586.9028384967
41971,1555574.4153463831
41972,1503177.7018733486
41973,1365184.5168283996
41974,1192523.092538787
41975,1016969.5107253148
41976,856492.0312943956
41977,810426.861505095
41978,796061.275575462
41979,804401.6894107375
41980,808684.5602094444
41981,927078.8161544868
41982,1164388.4463948698
41983,1208582.5388668946
41984,1233677.51245249
41985,1254165.803638477
41986,1286060.3394385919
41987,1339336.1409949975
41988,1428977.6066706388
41989,1464511.7527546922
41990,1502822.0728315525
41991,1572289.653716023
41992,1637177.58667075
41993,1679103.413700349
41994,1652246.914807703
41995,1605522.9749203837
41996,1549601.377096597
41997,1438783.256709062
41998,1231250.503581974
41999,1031081.1975125017
42000,872501.9800528466
42001,823396.5887063886
42002,797190.3541851847
42003,795903.3252246403
42004,802457.7964790947
42005,915123.5316225729
42006,1138869.8552690018
42007,1183063.9477410265
42008,1228565.835777421
42009,1265703.6278774696
42010,1339488.8376434124
42011,1430128.7452836176
42012,1453982.8095935364
42013,1569290.1201867945
42014,1689482.5374190598
42015,1735879.942188315
42016,1887825.0162446713
42017,1954799.1801461158
42018,1721620.8328724997
42019,1648096.2319452688
42020,1605246.2145579914
42021,1461886.5710140415
42022,1273296.6378821046
42023,1076542.4952914654
42024,884952.0176904736
42025,824536.1050832173
42026,808827.8619574519
42027,805066.8042548384
42028,809349.6750535453
42029,918139.8914895632
42030,1135263.7424480142
42031,1179457.8349200385
42032,1218984.907369928
42033,1269814.149661994
42034,1348830.8962424134
42035,1460631.7661225696
42036,1549800.0600926075
42037,1645359.0811154
42038,1757279.0931212888
42039,1866651.441839126
42040,1903677.2425698144
42041,1961592.4401022776
42042,1802611.6207222876
42043,1676857.0215808959
42044,1622005.4025438488
42045,1528750.98922544
42046,1287938.7038035158
42047,1109416.0996883472
42048,917521.8796765191
42049,848609.2463658805
42050,816078.6784161993
42051,808723.7434506392
42052,809662.4577402964
42053,912445.8601725325
42054,1134069.1633125586
42055,1173908.8613669248
42056,1239644.6647573547
42057,1282847.5866490311
42058,1447915.038619326
42059,1606286.9147095035
42060,1727494.6006694331
42061,1895631.4667185864
42062,1912290.9554605333
42063,2000260.7575324208
42064,2037711.719581852
42065,2034196.6458177743
42066,1845828.341878552
42067,1693137.7225561533
42068,1598877.121950335
42069,1520192.9029404426
42070,1361816.109634283
42071,1208937.7801870306
42072,1003820.843415756
42073,919633.5621779007
42074,874805.0529846093
42075,849566.552055403
42076,829373.5024245539
42077,890268.6142132778
42078,1093866.3553414014
42079,1133706.0533957677
42080,1227102.8836799976
42081,1347309.2829781212
42082,1467659.6527542775
42083,1660611.8773202673
42084,1885469.5747625646
42085,1978316.9889929155
42086,2045512.1137858578
42087,2085469.9106745878
42088,2123945.855188166
42089,2099591.2362640556
42090,1960830.495855671
42091,1747463.8730740533
42092,1679578.9093597909
42093,1579429.7843311387
42094,1383886.9449558244
42095,1229581.2432453856
42096,1079865.0936462972
42097,985504.6016192641
42098,914851.3789728867
42099,886428.6233968651
42100,853375.545104011
42101,896456.3267725596
42102,1114321.8124742617
42103,1143527.4481845645
42104,1233313.023849819
42105,1322686.6820173645
42106,1489673.5394233197
42107,1643298.4190545091
42108,1825215.904667058
42109,1967898.9971942184
42110,2018781.7977726245
42111,2089491.0022297557
42112,2116286.8777905763
42113,2081339.9733408322
42114,1879092.4651565156
42115,1737750.1236234275
42116,1671733.3709523557
42117,1549347.3330010562
42118,1386212.1821183208
42119,1213547.5734915584
42120,1035608.5433493385
42121,925022.4150532425
42122,888901.2073252561
42123,855996.4524327173
42124,853674.2597184906
42125,946142.9720895364
42126,1154052.2734706325
42127,1185179.9791664344
42128,1245507.6747804317
42129,1281872.0272474245
42130,1431747.8086317729
42131,1588272.5109957452
42132,1765047.7382709985
42133,1941879.8603602042
42134,2003127.2273725793
42135,2056863.0420112717
42136,2113432.226132269
42137,2102702.0931018894
42138,1936785.7546357398
42139,1786671.0962345668
42140,1712938.492539294
42141,1565607.8599775762
42142,1391831.8895354879
42143,1212043.432474095
42144,1052466.2237332917
42145,924646.1214474671
42146,890146.9698800885
42147,841541.5134028677
42148,832636.6210851894
42149,920227.3720105912
42150,1124905.429191902
42151,1164745.1272462683
42152,1217224.4276634115
42153,1248817.7878988662
42154,1275919.0373255531
42155,1323156.3113366326
42156,1418613.7033527573
42157,1473765.7504368103
42158,1492458.1695136705
42159,1515973.484430901
42160,1592450.6307339696
42161,1638196.8501470485
42162,1608344.1802106625
42163,1581092.9538363565
42164,1527933.7286231585
42165,1407133.2806196376
42166,1208179.4765707364
42167,1006400.9835495896
42168,852608.5439298239
42169,796724.7799150496
42170,783288.1372450317
42171,791628.5510803071
42172,795911.421879014
42173,909900.3762476086
42174,1176094.9280626178
42175,1254673.7005172637
42176,1220379.8719310942
42177,1243516.4420600543
42178,1250519.2941634953
42179,1270717.2753157588
42180,1293062.0556477513
42181,1327381.512266588
42182,1391491.6233741548
42183,1425889.0847188383
42184,1439910.8549241628
42185,1533185.9889599867
42186,1570081.882575248
42187,1523319.8904284085
42188,1457549.3559685447
42189,1350718.4085740424
42190,1175841.1834493368
42191,1001514.475553522
42192,835878.4927335035
42193,790492.7201141679
42194,787362.9174099348
42195,782361.5923785109
42196,786644.4631772178
42197,908498.6032341107
42198,1190671.3628318328
42199,1269250.1352864788
42200,1213310.3683317644
42201,1236446.9384607247
42202,1242069.8188855443
42203,1262267.8000378078
42204,1297477.8291243613
42205,1343447.6912892961
42206,1418216.9779543066
42207,1422078.2392989905
42208,1433754.7721352288
42209,1520746.1629663687
42210,1555477.684273149
42211,1517059.7462681066
42212,1473914.1829177884
42213,1339059.0682704444
42214,1166397.6439808318
42215,990690.107989855
42216,836007.551375954
42217,789942.3815866534
42218,777185.1360866005
42219,774980.7722020444
42220,787381.598850083
42221,899054.3834581899
42222,1137444.3297517607
42223,1181638.4222237854
42224,1217374.2666214933
42225,1237376.9855744026
42226,1251345.39544364
42227,1290025.637101981
42228,1324397.4319780879
42229,1417723.7200977185
42230,1443361.405862142
42231,1446649.837202423
42232,1470835.8769811376
42233,1502971.2167618165
42234,1509909.096175514
42235,1459636.4526218474
42236,1439461.0858406026
42237,1356996.4761918415
42238,1188941.0457357347
42239,996371.3241549525
42240,864961.9984797293
42241,809907.2575208487
42242,791859.0238210537
42243,773581.4393075035
42244,771198.6502502972
42245,842920.0475269359
42246,1067746.687226553
42247,1109669.1792428303
42248,1178446.2259712047
42249,1269306.0826774682
42250,1334085.133920197
42251,1436382.3982645012
42252,1462507.5591990391
42253,1510646.8823474604
42254,1578287.717512168
42255,1617606.6893984494
42256,1612069.0541526238
42257,1620833.067244737
42258,1572721.5761972526
42259,1536391.0375096952
42260,1508608.4993370036
42261,1434286.7827491509
42262,1234029.5154340472
42263,1078835.0985642867
42264,897698.7065055401
42265,837937.8204439543
42266,795072.7541942572
42267,780529.3809429341
42268,778146.5918857277
42269,843720.8699991587
42270,1066424.4891923724
42271,1106264.1872467387
42272,1189861.3642275708
42273,1275919.623258791
42274,1308313.3988046013
42275,1344797.9775917036
42276,1444893.9994659317
42277,1478754.3658505906
42278,1484308.3083196562
42279,1462924.8300388404
42280,1489001.2273581685
42281,1522953.7277369448
42282,1540952.2924347105
42283,1534329.190010644
42284,1495687.3479838334
42285,1363891.1276974026
42286,1187817.9084197863
42287,985443.096824284
42288,843126.6036434722
42289,783361.3716974725
42290,768902.8577089206
42291,767614.3194492742
42292,771897.1902479811
42293,903091.3792659394
42294,1141076.3231455775
42295,1157959.485855844
42296,1205006.3041864838
42297,1241764.7927790273
42298,1262827.5146603875
42299,1317306.116722306
42300,1405313.402970182
42301,1451786.2969203962
42302,1459483.799292267
42303,1463433.4142094979
42304,1502072.4451186575
42305,1422715.16069889
42306,1534882.6967498262
42307,1515330.60400917
42308,1449560.0695493063
42309,1337852.9295856347
42310,1165191.5052960222
42311,988758.504462624
42312,836311.5911684575
42313,790925.8185491222
42314,776560.2326194892
42315,775273.2036589448
42316,789183.5172534715
42317,906978.2671541122
42318,1145368.2134476828
42319,1162247.8539725223
42320,1213297.6960589378
42321,1255899.8618680397
42322,1317678.3963037648
42323,1419887.202088988
42324,1443741.2663989065
42325,1524729.8506931642
42326,1592904.6028157447
42327,1601799.5524339757
42328,1560239.9765931126
42329,1528631.8642671574
42330,1577819.3568774303
42331,1576857.324020839
42332,1530272.2459383665
42333,1414590.4905962527
42334,1215745.7803199966
42335,1032728.743066498
42336,848542.6928659151
42337,797944.1123786292
42338,782235.8692528638
42339,780948.8402923194
42340,774733.7196955878
42341,886799.9487946645
42342,1111626.588494281
42343,1155965.7387302222
42344,1220806.1569116428
42345,1267898.640092493
42346,1391740.3923636363
42347,1428508.7267254216
42348,1503795.1799069426
42349,1554889.4822562684
42350,1554426.7817808485
42351,1561712.088454147
42352,1554930.8940970255
42353,1502345.2239837262
42354,1572495.3165939993
42355,1583952.7603645925
42356,1550240.5850555955
42357,1417202.613489496
42358,1237138.345206334
42359,1044354.6510547699
42360,853329.7919734992
42361,793609.129360601
42362,775613.4917017451
42363,771852.4339991318
42364,776135.3047978387
42365,888830.4623392735
42366,1110453.7654792992
42367,1150987.0257093413
42368,1225482.708921438
42369,1253756.8182469758
42370,1354450.8485729287
42371,1372943.3273407072
42372,1448229.7805222278
42373,1499324.0828715535
42374,1498861.3823961336
42375,1469656.884485817
42376,1473013.508712176
42377,1447958.07716085
42378,1563639.263880003
42379,1569877.8039855787
42380,1541412.9578709332
42381,1391678.330868208
42382,1213536.1325705452
42383,1015101.1286729238
42384,863434.0569791179
42385,792649.1625797921
42386,774653.5249209362
42387,770892.4672183227
42388,773665.8510705414
42389,875224.9110610447
42390,1105362.4716350408
42391,1143310.3849434145
42392,1207124.1183483456
42393,1233603.6345816862
42394,1269439.961048567
42395,1365807.3364701744
42396,1386058.500742793
42397,1434721.6158304187
42398,1466434.0817511939
42399,1472496.7695078598
42400,1465358.109628531
42401,1377896.6570186638
42402,1478160.7865016141
42403,1440982.4173413494
42404,1429332.7154088798
42405,1317308.0874817255
42406,1172107.682862758
42407,994624.6487420531
42408,856019.3971550905
42409,791225.4194723594
42410,778774.217307869
42411,773266.2246455046
42412,770883.4355882984
42413,844837.6795590087
42414,1068584.0032054377
42415,1104260.3160580634
42416,1188605.2229148666
42417,1252206.8701588023
42418,1285859.4908255935
42419,1330545.3937507342
42420,1382956.524829193
42421,1417966.8789740424
42422,1422370.8336829175
42423,1413489.991225393
42424,1356156.765508321
42425,1373164.976455342
42426,1477285.2211787105
42427,1444493.4542851234
42428,1430416.1536466111
42429,1314860.5844886915
42430,1165154.0095770138
42431,996975.3083602502
42432,859970.0904694668
42433,805674.1041821742
42434,783044.8191900585
42435,771551.3288976207
42436,758670.5484449757
42437,831166.8268205121
42438,1056371.1160621147
42439,1101403.8284737316
42440,1204980.2520458314
42441,1279709.2222024202
42442,1384473.866589353
42443,1418150.514082427
42444,1518445.521499572
42445,1534697.305610693
42446,1566409.7715314678
42447,1581893.772128228
42448,1528574.294883661
42449,1461468.0772750024
42450,1538777.4461835786
42451,1545971.0332753793
42452,1536767.9295458128
42453,1377900.8344776481
42454,1208807.7423833422
42455,1024650.8194878843
42456,860983.2228301829
42457,795316.0797669536
42458,772940.3484336276
42459,771651.8101739812
42460,775934.6809726881
42461,893192.2316442665
42462,1117705.4222845444
42463,1156115.662008183
42464,1216867.4696320181
42465,1232065.7935885275
42466,1271469.5673109721
42467,1367836.9427325795
42468,1388907.0915156817
42469,1404863.683055524
42470,1425918.6495672048
42471,1424852.62602465
42472,1414447.1881384703
42473,1409690.9394756195
42474,1554367.5758223936
42475,1579634.8663922595
42476,1558342.167710447
42477,1397211.0517547443
42478,1219068.8534570814
42479,1037372.7160997246
42480,866319.6136652819
42481,813144.6114524099
42482,783462.2855301355
42483,778031.5457959616
42484,780821.2274538407
42485,895124.7254248554
42486,1116748.0285648808
42487,1157281.2887949229
42488,1221428.1448006677
42489,1232065.7935885275
42490,1271469.5673109721
42491,1346603.2116770316
42492,1368478.1427554912
42493,1383583.3400793537
42494,1390130.8546910342
42495,1384251.5803965544
42496,1365304.5616951156
42497,1369333.2507539091
42498,1493291.4174621564
42499,1490753.0109055778
42500,1455463.8754360927
42501,1348632.92804159
42502,1174590.675656815
42503,997830.29767957
42504,846259.2100705361
42505,800075.4983047312
42506,793838.6936415503
42507,792551.6646810059
42508,796834.5354797128
42509,914728.4309537245
42510,1174174.936129714
42511,1171718.1850512414
42512,1207546.8576154206
42513,1244684.6497154688
42514,1243581.666809143
42515,1264995.6168673988
42516,1276992.6510302257
42517,1302097.167096526
42518,1318466.693809864
42519,1311691.7544781761
42520,1328877.8965292918
42521,1365407.1921867533
42522,1476469.3627113914
42523,1478472.2643511673
42524,1456091.2685244484
42525,1347044.520294852
42526,1174383.0960052395
42527,1003554.0089674412
42528,844755.7213981419
42529,809285.7636593223
42530,793421.5162003215
42531,791217.1523157654
42532,795500.0231144723
42533,913393.918588484
42534,1178508.154350306
42535,1170383.6726860008
42536,1197965.9292079278
42537,1247903.5890057394
42538,1260729.949395143
42539,1285605.0510472343
42540,1369094.3589795772
42541,1403478.5173034398
42542,1410026.0319151203
42543,1406189.8812487358
42544,1362018.8857626158
42545,1361091.436774255
42546,1485049.6034825023
42547,1469415.3976409917
42548,1447337.7472683787
42549,1345165.0089909213
42550,1171668.6119613778
42551,1000839.5249235792
42552,837805.4911530579
42553,802335.533414238
42554,786471.2859552372
42555,784266.9220706811
42556,787040.3059228999
42557,903217.5376808258
42558,1159867.0817099474
42559,1157410.330631475
42560,1198915.4365101624
42561,1245736.1424048843
42562,1258120.2659446897
42563,1276573.3105456235
42564,1289182.5946523168
42565,1312141.038736493
42566,1306722.9813437106
42567,1309108.8705367304
42568,1296004.9511150483
42569,1329457.348648573
42570,1431541.9663812735
42571,1396685.0006519614
42572,1385521.7085805421
42573,1306891.7541921844
42574,1157870.3194768575
42575,996215.2056306826
42576,845521.4057596517
42577,797616.6563999269
42578,781045.8177636162
42579,773266.2246455046
42580,770883.4355882984
42581,844837.6795590087
42582,1086267.4901713762
42583,1104115.2582941474
42584,1172892.3050225219
42585,1266347.1199564626
42586,1308234.2515388737
42587,1361081.5937507339
42588,1403385.4735893835
42589,1424692.2698519411
42590,1443603.6764608165
42591,1432768.9522253932
42592,1356156.765508321
42593,1373164.976455342
42594,1486621.7409200245
42595,1446415.5242706225
42596,1434765.8223381527
42597,1316257.5053683436
42598,1165154.0095770138
42599,996975.3083602502
42600,896619.9900321567
42601,801073.327913217
42602,784835.2798486686
42603,769716.1748854966
42604,767333.3858282904
42605,845407.8101709846
42606,1092344.8832071878
42607,1100565.2085341394
42608,1194831.362914656
42609,1279906.642608406
42610,1314249.5121475083
42611,1410616.8875691155
42612,1431240.5473522176
42613,1456596.7326520756
42614,1488309.1985728508
42615,1440779.9007571964
42616,1412733.8498314722
42617,1402031.4917371962
42618,1512540.6266389098
42619,1498623.25337718
42620,1492987.6446358855
42621,1356750.726436614
42622,1176284.751967326
42623,991332.6495313138
42624,839711.9043462857
42625,790444.6637957247
42626,772920.343959163
42627,771631.8056995166
42628,765416.6851027849
42629,886569.7589562886
42630,1123027.7655245294
42631,1157545.1203389107
42632,1206930.015092071
42633,1246798.9835972858
42634,1260113.733171057
42635,1284988.8348231483
42636,1347244.4116999432
42637,1383583.3400793537
42638,1390130.8546910342
42639,1332876.7085108878
42640,1325547.196261344
42641,1355443.2793570838
42642,1475841.9696230358
42643,1477844.8712628116
42644,1455463.8754360927
42645,1347252.0999464276
42646,1173755.702916884
42647,1005623.7480355303
42648,841923.9856974648
42649,807251.9671051145
42650,789779.3792165339
42651,785695.3891091216
42652,795645.9904936609
42653,938793.1867661959
42654,1198239.6919421859
42655,1195780.201671094
42656,1211201.9597844742
42657,1226558.303357461
42658,1245898.3558578135
42659,1241911.866771458
42660,1262387.9037484045
42661,1274244.14109488
42662,1280791.6557065605
42663,1283332.3475871228
42664,1292907.5208082295
42665,1310264.6392573959
42666,1456725.7106147471
42667,1481012.3446383723
42668,1462890.082241725
42669,1351704.7404295641
42670,1212464.3705764974
42671,1040261.3413750611
42672,879398.8365687421
42673,864845.396285083
42674,878185.8670319353
42675,881438.9840902694
42676,938047.1490983238
42677,1096522.58823726
42678,1378867.2857985105
42679,1328382.9399344334
42680,1251520.327471823
42681,1237672.7523668096
42682,1239735.6257940955
42683,1250120.6386200152
42684,1240968.1933281128
42685,1237903.3396370304
42686,1237903.3396370304
42687,1260862.1938356045
42688,1255634.1241072956
42689,1296713.9583103596
42690,1457353.1037031026
42691,1477285.3433090695
42692,1463517.4753300804
42693,1352332.1335179196
42694,1179670.709228307
42695,1007796.9209868807
42696,865728.9268837465
42697,818632.5043487083
42698,811542.9894344878
42699,809338.6255499317
42700,813621.4963486386
42701,952053.3502326459
42702,1211499.8554086355
42703,1209040.365137544
42704,1218984.907369928
42705,1264369.115512229
42706,1281748.9275571431
42707,1317030.7058387327
42708,1385438.4404588265
42709,1421777.3688382374
42710,1428324.883449918
42711,1422445.6091554381
42712,1405324.1660788152
42713,1392358.1800971192
42714,1528398.8340016596
42715,1538197.1370559523
42716,1517451.6539590363
42717,1376455.4680407455
42718,1209642.611844501
42719,1025663.9117022561
42720,869221.6675174184
42721,820116.2761709604
42722,806720.82961188
42723,794018.4743318853
42724,796791.8581841041
42725,904943.9684646289
42726,1130961.8925668052
42727,1175152.4628534028
42728,1223052.327845084
42729,1269873.0337398069
42730,1267940.4176823744
42731,1275558.0583319208
42732,1289995.567763541
42733,1287368.3090428365
42734,1281416.9202247001
42735,1283092.5987633914
42736,1281182.905474354
42737,1312276.4773517917
42738,1428346.9313920215
42739,1416354.5026116935
42740,1402975.4097051807
42741,1324345.4553168225
42742,1175324.0206014956
42743,1017458.2082248762
42744,881509.090662193
42745,832669.8380973595
42746,838481.1814458895
42747,864278.3773411763
42748,873784.1295937272
42749,1020440.2050444994
42750,1273567.1062849415
42751,1324002.5905347764
42752,1319515.9959294158
42753,1334392.2786139646
42754,1312613.1437032828
42755,1292805.9246245516
42756,1277922.9138132515
42757,1275084.0965039097
42758,1269557.1743234498
42759,1264751.667396502
42760,1251334.554126594
42761,1308024.8121820097
42762,1450674.807262645
42763,1447720.2170358216
42764,1438651.4929118347
42765,1351916.2226577138
42766,1254638.7449562445
42767,1141520.3348213243
42768,1030965.0569005099
42769,1017281.754162203
42770,1005898.6897651579
42771,1026410.8344572062
42772,1026021.7142852425
42773,1116501.3224192646
42774,1421449.949387842
42775,1462728.5503836984
42776,1378843.7884137395
42777,1337030.8430061173
42778,1300676.3258030708
42779,1284057.22201635
42780,1300670.7482078732
42781,1292699.9832855314
42782,1282367.5541781238
42783,1281358.1137712174
42784,1276560.3555280818
42785,1314653.0994917091
42786,1464984.5504917314
42787,1480581.414068471
42788,1473471.037969448
42789,1375814.7185550896
42790,1236661.2919324979
42791,1072888.6084983922
42792,936298.5235141696
42793,909744.354417755
42794,922620.5298824329
42795,921331.9916227865
42796,941441.8242023481
42797,1090589.298043441
42798,1333780.9797898375
42799,1371285.2625900519
42800,1260712.3252950483
42801,1259362.1883887728
42802,1248284.081042084
42803,1263161.5142581863
42804,1265287.790060138
42805,1253136.5112072944
42806,1253136.5112072944
42807,1257840.817077
42808,1259821.0966366178
42809,1310867.0984111219
42810,1478618.5831401327
42811,1498361.5653190662
42812,1482522.438943209
42813,1363848.1350132322
42814,1224607.7651601655
42815,1051525.3169388035
42816,888211.5308844624
42817,873658.0906008034
42818,863123.2725800576
42819,868123.0250778042
42820,889918.6460286403
42821,1068888.503886515
42822,1306364.9467497233
42823,1337195.634250154
42824,1317308.612167949
42825,1263062.6774657043
42826,1247821.413741232
42827,1258221.5355820316
42828,1260734.3384046268
42829,1258732.3995712537
42830,1258732.3995712537
42831,1253287.3654214886
42832,1259821.0966366178
42833,1310867.0984111219
42834,1472806.223127301
42835,1498361.5653190662
42836,1482522.438943209
42837,1363848.1350132322
42838,1191186.7107236197
42839,1051964.0657963236
42840,868396.5733726366
42841,845743.0503530113
42842,832985.8048529584
42843,861444.7969969249
42844,865727.6677956318
42845,982513.5833110942
42846,1268547.6603432968
42847,1291873.155890407
42848,1235933.3889356917
42849,1259069.9590646522
42850,1254405.2555794916
42851,1266072.8111680932
42852,1268199.0869700452
42853,1260752.113986907
42854,1256198.6623313958
42855,1256198.6623313958
42856,1255226.7883956395
42857,1310641.3527132277
42858,1478826.5728704473
42859,1506058.5171671966
42860,1498415.912658359
42861,1397038.430322573
42862,1248318.278562989
42863,1062798.6463264804
42864,969828.0552028907
42865,975173.7365956085
42866,969340.0715098728
42867,981672.4924074938
42868,1023081.5859195199
42869,1155282.4696498872
42870,1428380.7385633057
42871,1491454.2502174717
42872,1421259.4043283057
42873,1303179.2157885733
42874,1277149.2532734454
42875,1266104.9276544396
42876,1278714.725631577
42877,1267447.2738958446
42878,1267447.2738958446
42879,1262507.2952196898
42880,1249798.9951973362
42881,1311177.1222968556
42882,1483576.5445586878
42883,1511884.7643129013
42884,1494298.7787702049
42885,1370737.7324926327
42886,1273371.9852520698
42887,1140062.4491139934
42888,1023789.8767991398
42889,990448.4552322883
42890,1007886.823875625
42891,1039927.6874000669
42892,1081907.6605469207
42893,1329617.109198946
42894,1627303.5058185984
42895,1677145.7282187543
42896,1476883.9768029246
42897,1326434.7849988218
42898,1272256.46664355
42899,1246765.3824000242
42900,1225973.487525719
42901,1232317.362449427
42902,1232095.8725321207
42903,1230173.8025466215
42904,1221362.394444628
42905,1289027.829758912
42906,1444652.9595111154
42907,1429479.4816461138
42908,1418808.6192500654
42909,1375480.0018499473
42910,1275888.8420680168
42911,1119276.9257682718
42912,1004213.1287305674
42913,951315.846510207
42914,943719.6280132199
42915,947781.9702276648
42916,952070.9180700341
42917,1036977.301507883
42918,1312582.0198646681
42919,1269917.969258245
42920,1201746.436278889
42921,1255068.0425828039
42922,1269025.0102765386
42923,1265694.8277871502
42924,1270452.8856464112
42925,1269903.474768037
42926,1267759.9148652316
42927,1276621.1420654356
42928,1263791.5874883868
42929,1282673.812695934
42930,1414857.6740383287
42931,1403758.0567583125
42932,1391647.6720199399
42933,1308663.3232139237
42934,1159641.8884985968
42935,1000896.657102052
42936,868199.9154186402
42937,819360.6628538072
42938,815845.3836580022
42939,836124.5123929325
42940,837572.4912446137
42941,990977.4559418629
42942,1232297.0691100678
42943,1264905.0483775686
42944,1226402.0649741425
42945,1296124.9388801302
42946,1256413.143795918
42947,1273405.9424115315
42948,1278351.9130144536
42949,1273580.286521778
42950,1263247.8574143704
42951,1263592.7302333093
42952,1260969.0972471093
42953,1292334.2642982893
42954,1442665.7152983116
42955,1442268.1966791723
42956,1445404.547068115
42957,1350286.0183360234
42958,1211132.5917134318
42959,1046480.4892593998
42960,944866.7499490574
42961,923074.901292454
42962,923453.2272485708
42963,948444.8486512246
42964,964503.759781166
42965,1109272.8675778569
42966,1401867.4588615757
42967,1488508.7587936462
42968,1367877.947376898
42969,1258623.8309157933
42970,1214677.1952802609
42971,1240135.5987757086
42972,1242261.8745776599
42973,1226409.371538895
42974,1230109.572187396
42975,1234620.1557731235
42976,1241600.6880810878
42977,1287841.1829286437
42978,1455592.6676576545
42979,1482515.71374336
42980,1459187.6252496873
42981,1371033.4089416538
42982,1197933.2357945207
42983,1025289.5364306789
42984,867831.0689085636
42985,853277.6286249047
42986,838912.0426952714
42987,845294.8763157463
42988,845738.6524423214
42989,982743.8691008701
42990,1240264.1643081133
42991,1269062.207013387
42992,1213122.4400586726
42993,1217894.291166887
42994,1247815.3139465852
42995,1244095.123083854
42996,1277286.5827815984
42997,1298740.7906458734
42998,1305199.8466984727
42999,1285365.777865755
43000,1298641.151735363
43001,1332586.0899656434
43002,1473373.3254626591
43003,1475067.3288913916
43004,1452686.3330646718
43005,1342954.4188555663
43006,1168077.1937308605
43007,993859.9937325557
43008,834662.2707780122
43009,790909.8975553967
43010,778152.6520553437
43011,776865.6230947993
43012,790775.9366893261
43013,906962.3461603867
43014,1145352.2924539573
43015,1179918.9421301624
43016,1214641.3585115778
43017,1229535.0347837126
43018,1235038.8173263036
43019,1244784.302929406
43020,1241310.8597044111
43021,1231058.0756925931
43022,1239906.1314546023
43023,1234910.1540927086
43024,1239521.8153223386
43025,1289786.5799027495
43026,1457538.0646317606
43027,1476972.1485996498
43028,1461133.0222237934
43029,1372978.8059157594
43030,1199878.6327686263
43031,1051066.6980373035
