,P60_model
41787,899767.7572279285
41788,881208.9241907074
41789,951942.5880989921
41790,1113221.6840247666
41791,1140687.1250559697
41792,1181926.416868693
41793,1257617.7181016274
41794,1354479.6408286805
41795,1540434.127027459
41796,1685088.806436371
41797,1821589.127160323
41798,1887627.136595995
41799,1954573.396474282
41800,2024947.5900043165
41801,2012941.5240553517
41802,1937023.9859302803
41803,1823389.4656638482
41804,1738323.0949174715
41805,1645795.8467558837
41806,1467092.0132095376
41807,1196894.1092300385
41808,1022810.8203922231
41809,938096.1119475588
41810,897788.2634760019
41811,880765.9249151067
41812,863577.2580623066
41813,936235.9245219408
41814,1109480.0171575919
41815,1136945.458188795
41816,1181926.416868693
41817,1243499.1887389927
41818,1304149.180638623
41819,1488683.9551657285
41820,1574350.6586092636
41821,1777571.4888113863
41822,1871996.750013884
41823,1918827.2898921703
41824,1998716.1106413468
41825,1972741.6707818508
41826,1885396.8815602441
41827,1823389.4656638482
41828,1738323.0949174715
41829,1637770.0189371477
41830,1422650.2362720529
41831,1203102.878162888
41832,1028745.5312609363
41833,958479.5560751124
41834,918005.303841301
41835,907165.9592849192
41836,897085.6193686525
41837,954499.2417215331
41838,1124653.8682202178
41839,1155208.7753883873
41840,1184483.0704912343
41841,1260909.4351212247
41842,1352081.4404267431
41843,1526357.9950675238
41844,1631614.706952349
41845,1788813.8941090263
41846,1886645.558453781
41847,1946820.6207382223
41848,2001410.6806500093
41849,1973066.7736050836
41850,1938521.8364208236
41851,1838446.3664410387
41852,1763955.9740444026
41853,1659434.0085278777
41854,1468933.6362720528
41855,1262382.5295188006
41856,1067358.9487866787
41857,992781.3355320601
41858,942256.4852010717
41859,932776.3143633063
41860,932325.6233329079
41861,961656.4702077633
41862,1126954.5543327872
41863,1154419.9953639903
41864,1189819.182384747
41865,1259688.3973828936
41866,1350860.402688412
41867,1521949.2458266143
41868,1578678.7689889022
41869,1724402.6197195048
41870,1841878.987767321
41871,1864431.851727114
41872,1878760.9236909642
41873,1935290.0848951687
41874,1881496.1909199408
41875,1799203.9521203018
41876,1733457.1181045142
41877,1642771.4930054415
41878,1464067.659459096
41879,1265073.3495833124
41880,1052451.2570486944
41881,991778.5519534101
41882,941343.6034630885
41883,931863.4326253232
41884,931412.7415949247
41885,976275.6759457233
41886,1134652.4822298419
41887,1162117.923261045
41888,1185451.6250139284
41889,1281335.415259915
41890,1394357.272049069
41891,1553036.3599796763
41892,1715793.5492879022
41893,1801280.3004103343
41894,1867318.3098460066
41895,1934264.5697242932
41896,2026982.9728777828
41897,2011831.9124569108
41898,1909822.5959604993
41899,1765928.190018442
41900,1691437.7976218062
41901,1629679.9782834444
41902,1447024.4468877744
41903,1289164.3343204446
41904,1083068.3554661595
41905,1002007.2499705903
41906,940608.3031534242
41907,930268.9181533157
41908,904686.1640276738
41909,940787.7892814662
41910,1114031.8819171172
41911,1141497.3229483203
41912,1183857.110541921
41913,1283101.591450342
41914,1397500.9848952
41915,1554776.3778485437
41916,1696082.833484115
41917,1795149.5043518553
41918,1884460.3076553727
41919,1889740.5677270908
41920,1886636.1329079338
41921,1885506.350712111
41922,1791799.9175095088
41923,1672761.449051702
41924,1610409.815140022
41925,1536781.8970054653
41926,1365598.096661326
41927,1198009.3392039114
41928,1029025.031867507
41929,926841.074950944
41930,879513.220849207
41931,851584.1652280252
41932,829978.2119167439
41933,913146.5223253466
41934,1097032.95838569
41935,1124498.3994168933
41936,1156982.6461348296
41937,1224590.8503281237
41938,1290267.6794740907
41939,1484419.9153951218
41940,1588225.0625594328
41941,1746333.88985783
41942,1851594.362894575
41943,1881284.0597477849
41944,1892022.0066820993
41945,1864776.8945319857
41946,1757491.6876302594
41947,1650581.8182162484
41948,1550481.0384298526
41949,1422324.093583363
41950,1249790.4084846005
41951,1078052.224139426
41952,886154.924950364
41953,838251.8081603025
41954,808192.8833668198
41955,791627.2949753837
41956,796632.0956739185
41957,915615.9037822271
41958,1105407.1508764578
41959,1132872.591907661
41960,1159115.7461550187
41961,1193659.0280647802
41962,1222581.347658381
41963,1270289.6671895974
41964,1284698.9624274292
41965,1340669.8489484894
41966,1372577.6819413903
41967,1398206.1639486447
41968,1401341.1739006205
41969,1517634.3184695065
41970,1600442.6653105759
41971,1507761.2702630272
41972,1471765.2146821558
41973,1322052.6255755206
41974,1158036.1272129626
41975,1013576.8569111424
41976,845764.8530474375
41977,799305.4806863603
41978,786056.5496826709
41979,786056.5496826709
41980,795908.1661900908
41981,909982.3444936583
41982,1116840.373099132
41983,1157003.5472303354
41984,1152494.234369294
41985,1194156.9306913738
41986,1218912.964580042
41987,1282233.7269539258
41988,1306185.768519604
41989,1367004.021801431
41990,1490307.320392897
41991,1605052.2414701516
41992,1690273.0852106567
41993,1621529.9654824925
41994,1645086.5340426757
41995,1556589.066537535
41996,1503770.4225856015
41997,1345001.8845118005
41998,1173179.701376778
41999,1027220.3357465944
42000,853432.6885915519
42001,807874.6141244598
42002,788759.6010302787
42003,787127.308938361
42004,796911.0802063267
42005,911780.1138901836
42006,1101571.3609844148
42007,1129036.802015618
42008,1156450.2770929157
42009,1193087.7961183495
42010,1264466.7426911795
42011,1311482.4812856435
42012,1480802.899746368
42013,1545449.5250018628
42014,1603801.5309146943
42015,1719299.5230566764
42016,1810779.108184875
42017,1810732.8119824352
42018,1731560.459203415
42019,1615536.9106955044
42020,1549801.1486202728
42021,1379759.360896983
42022,1178489.6219324043
42023,1046390.2925680592
42024,878822.606184332
42025,814050.125534637
42026,792302.0531990379
42027,786246.4272028883
42028,793664.7278974873
42029,905201.0541228824
42030,1094992.301217114
42031,1122457.7422483172
42032,1154934.0149273402
42033,1209533.6705021197
42034,1283503.6935573989
42035,1399052.5545993247
42036,1530229.5277817226
42037,1573467.002004156
42038,1733033.2716673482
42039,1844340.243525085
42040,1856728.5154889354
42041,1859577.4199858683
42042,1761574.2589683584
42043,1691345.0874581286
42044,1598947.7748360876
42045,1448656.001048379
42046,1203071.200949004
42047,1072339.0256255642
42048,888264.1949779798
42049,842489.7954745732
42050,812155.4534222628
42051,793619.1807063377
42052,796987.6981279136
42053,908524.0243533087
42054,1098315.2714475403
42055,1125780.7124787434
42056,1162543.28808305
42057,1220609.5961328615
42058,1358132.5744182272
42059,1547297.348405456
42060,1664815.0830703052
42061,1782368.3840861635
42062,1848406.3935218363
42063,1915352.6534001224
42064,1965946.1233897756
42065,1912381.5786488636
42066,1800116.5867707697
42067,1675445.1373469178
42068,1619883.7381671402
42069,1471193.5650793435
42070,1329941.66777578
42071,1149033.61996286
42072,981687.8905679476
42073,891492.2815185505
42074,856008.1481191682
42075,842465.4438284297
42076,826013.1480515347
42077,916355.6660929205
42078,1100242.102153265
42079,1127707.543184468
42080,1161550.9636210203
42081,1265062.3572771847
42082,1403204.8350016894
42083,1628517.6937294635
42084,1757726.5706027288
42085,1889494.095784479
42086,1983064.5257297254
42087,2031042.7439847293
42088,2029404.1321455264
42089,2001185.5869557627
42090,1862418.2452422879
42091,1731898.2742363876
42092,1651469.9912409508
42093,1594928.6465995377
42094,1377461.446255398
42095,1221881.0897068079
42096,1041962.4120452065
42097,951755.4110942429
42098,911183.409837784
42099,882908.5232515663
42100,863286.5405859451
42101,920799.8353324851
42102,1101976.2221149253
42103,1129441.6631461284
42104,1165166.9784369608
42105,1248958.4158762628
42106,1406093.5963137788
42107,1570907.6468900214
42108,1726596.939370394
42109,1837111.5404861034
42110,1954090.1919532255
42111,1978027.079020517
42112,2030289.941823586
42113,1961486.5180053995
42114,1848463.2007692503
42115,1740185.4620479112
42116,1655050.6772270077
42117,1565510.8363499152
42118,1328827.6069533867
42119,1199449.4286627052
42120,998112.3687394821
42121,934437.0139048427
42122,883265.5422933573
42123,870791.7727289007
42124,863898.8669384131
42125,944928.2919090105
42126,1114430.7176774878
42127,1145637.825575865
42128,1183787.6512516225
42129,1248875.6161155892
42130,1357729.0000302996
42131,1553306.7145846381
42132,1701817.2987051073
42133,1837806.9975232412
42134,1950759.7234009407
42135,1982412.037773599
42136,2005631.6720819678
42137,1997251.8092549413
42138,1896826.085239648
42139,1776223.4021170917
42140,1691088.617296188
42141,1592334.8698797044
42142,1342400.279102787
42143,1210330.8016983634
42144,1019353.3896862551
42145,933279.507522975
42146,882118.6187624778
42147,860769.3186251108
42148,848367.9331156666
42149,918338.6851646233
42150,1102225.1212249678
42151,1129690.562256171
42152,1159410.169073995
42153,1191440.6105849536
42154,1218207.130563943
42155,1276723.0919795942
42156,1302413.4549542053
42157,1408134.6165005874
42158,1495325.109418571
42159,1590942.2073379003
42160,1569156.308932719
42161,1571239.7989620173
42162,1603249.7719495166
42163,1535811.4672997447
42164,1464530.290648996
42165,1333238.1767292423
42166,1158580.384204523
42167,1003056.4797621149
42168,846427.0642813885
42169,797881.4762252356
42170,783343.0862003252
42171,781710.7941084075
42172,791494.5653763731
42173,902298.6509621422
42174,1110742.5970550017
42175,1198083.6811862048
42176,1159630.9382798413
42177,1176453.4350810733
42178,1196784.8252802386
42179,1214481.400234869
42180,1232443.8584694723
42181,1278191.3690316663
42182,1284408.6899600234
42183,1310167.9630300347
42184,1321446.2291641827
42185,1477494.4956911085
42186,1548603.2304357796
42187,1461417.5572984521
42188,1427528.9753135357
42189,1306661.789335459
42190,1145598.4196802867
42191,1003056.4797621149
42192,829104.3880545801
42193,783546.3135874878
42194,769007.9235625776
42195,763695.4614385783
42196,779018.222022998
42197,865540.9768019341
42198,1101048.3810506733
42199,1199634.4373051128
42200,1141616.5355181955
42201,1161214.0706288232
42202,1176184.2318728287
42203,1199242.035782619
42204,1237660.6088715917
42205,1262952.0045794165
42206,1282341.5301004616
42207,1294928.5985777848
42208,1306206.8647119328
42209,1462255.1312388587
42210,1529718.9269089033
42211,1449653.4781050296
42212,1415460.5762568708
42213,1293359.4880466186
42214,1129548.03756158
42215,992419.6161683094
42216,829853.6388230411
42217,784295.5643559488
42218,769757.1743310388
42219,768124.8822391211
42220,775543.1829337201
42221,885114.3329488852
42222,1091972.36155436
42223,1132135.5356855635
42224,1130815.4815623923
42225,1169536.5634458447
42226,1190848.0797267086
42227,1219383.3828711906
42228,1262635.437767969
42229,1276873.4599405658
42230,1295789.3096326478
42231,1339155.5016399021
42232,1328469.5340424539
42233,1469085.8612243845
42234,1490582.2800835702
42235,1419949.08717281
42236,1374381.4823388201
42237,1259039.2097589094
42238,1128168.6475589238
42239,1009571.3178229822
42240,847399.568145039
42241,795447.903277662
42242,767254.7973851082
42243,764763.2911308476
42244,772181.5918254466
42245,882547.5972209014
42246,1072338.8443151335
42247,1100974.6061762767
42248,1135827.1592910541
42249,1195548.317630623
42250,1257421.0908369021
42251,1280589.2769003492
42252,1388453.9812122332
42253,1506420.532898942
42254,1552298.5677685165
42255,1645335.1001689606
42256,1558385.228565678
42257,1576774.1922226492
42258,1591524.2076161546
42259,1511448.503116596
42260,1464154.859164645
42261,1361030.6573368055
42262,1145972.5879488029
42263,1027262.9650627516
42264,883316.7911297783
42265,822886.9043102975
42266,777010.3942535397
42267,770263.4883376346
42268,774441.8561140286
42269,885978.1823394232
42270,1072517.4114500163
42271,1103234.8704648586
42272,1134835.4055959964
42273,1194556.5639355653
42274,1223012.4496481647
42275,1268526.5869908445
42276,1282421.3930296376
42277,1362282.5552028036
42278,1368499.8761311607
42279,1367410.1691093151
42280,1338545.0444776816
42281,1471000.632904062
42282,1513306.4191090083
42283,1486602.1712094713
42284,1428501.8485988704
42285,1280108.3087380333
42286,1124564.3966240524
42287,977139.8096473597
42288,824835.5082528972
42289,778072.3417652465
42290,762753.1526274454
42291,762753.1526274454
42292,772604.7691348654
42293,891766.679385512
42294,1098624.7079909863
42295,1109818.2228912367
42296,1136421.8476137163
42297,1171210.9340666516
42298,1200133.2536602526
42299,1251356.7661851363
42300,1268578.3995432958
42301,1350990.3092551294
42302,1357207.6301834865
42303,1382836.1121907409
42304,1345591.7815497243
42305,1349194.573641234
42306,1477116.715818593
42307,1448089.873640135
42308,1414041.2130113954
42309,1292273.4456920915
42310,1129066.7976843512
42311,984556.7153434894
42312,832010.7736798952
42313,785551.4013188177
42314,771845.1202293569
42315,771845.1202293569
42316,781696.736736777
42317,895770.915040344
42318,1102628.9436458184
42319,1114992.7793760088
42320,1146705.138940181
42321,1200133.2536602526
42322,1264207.0429626482
42323,1311212.692952562
42324,1460958.8713274742
42325,1521536.9033449176
42326,1537101.2085703453
42327,1630137.7409707895
42328,1454804.0427036122
42329,1462990.4691989147
42330,1537440.1155606166
42331,1520566.4532577787
42332,1470413.6342614747
42333,1314789.224349658
42334,1142967.0412146358
42335,1009523.8504448729
42336,837176.3062310625
42337,794884.0745498753
42338,773874.3950832036
42339,772242.1029912859
42340,782025.8742592514
42341,898065.2287730479
42342,1087856.47586728
42343,1113460.959596219
42344,1146609.6576248978
42345,1220589.5508998933
42346,1273201.8148397452
42347,1383185.742103337
42348,1480533.4873663627
42349,1538428.690478443
42350,1531944.3791561488
42351,1572126.8616492564
42352,1456024.12354072
42353,1444079.5948660225
42354,1538390.5320236424
42355,1526421.3468413982
42356,1479851.087585976
42357,1337588.7282956475
42358,1142952.1715050077
42359,1014521.5621015694
42360,864445.2904847417
42361,797556.2843472884
42362,778898.6213388796
42363,775593.1473720853
42364,779744.762283669
42365,895105.1160572825
42366,1083685.891763053
42367,1117148.321195437
42368,1167904.4075087379
42369,1245934.8694801917
42370,1262598.3598763975
42371,1351252.6765786866
42372,1432802.5839313176
42373,1461156.268953741
42374,1472596.1092474358
42375,1512156.9302699473
42376,1381886.7196407523
42377,1404651.5421462664
42378,1542297.1020058692
42379,1532631.218312785
42380,1486184.3315665065
42381,1316792.3018757473
42382,1138540.5374628739
42383,1012597.5203987922
42384,864667.2423154006
42385,797778.2361779474
42386,776487.5139281205
42387,772548.4134197291
42388,779966.7141143279
42389,889729.113902538
42390,1080453.1679608761
42391,1110061.8873446472
42392,1146824.4629489542
42393,1206570.1563443677
42394,1261352.8330433741
42395,1261845.3329478856
42396,1350808.8119977727
42397,1441476.673415543
42398,1456985.1069472888
42399,1512156.9302699473
42400,1361763.5817939648
42401,1357307.6793085048
42402,1462831.759975607
42403,1416260.7511318158
42404,1370635.3222256284
42405,1254067.2190378718
42406,1117317.187754394
42407,987106.4909819328
42408,850424.1805695065
42409,794183.7004570989
42410,770736.7598953471
42411,768245.2536410866
42412,775663.5543356857
42413,884255.6332939558
42414,1074979.687352294
42415,1103615.4492134368
42416,1144897.5836060662
42417,1207207.116790845
42418,1249892.5436408515
42419,1249053.995526012
42420,1267878.7844274142
42421,1339129.9652408864
42422,1354638.3987726322
42423,1337143.075749407
42424,1318721.2764244522
42425,1343675.4819770972
42426,1451724.1050434983
42427,1393318.4425147418
42428,1372025.3096006182
42429,1248526.6718550795
42430,1108305.208566817
42431,989668.0336034189
42432,845419.8206936696
42433,793468.1558262927
42434,765732.4000195104
42435,763240.8937652498
42436,770659.1944598488
42437,880421.5942480591
42438,1071145.6483063973
42439,1103940.49848074
42440,1140073.5323657352
42441,1236727.4450094649
42442,1260245.45754922
42443,1376463.576153888
42444,1440535.5907264326
42445,1476498.6140688022
42446,1485607.5071015696
42447,1557389.8930370107
42448,1402152.1536178114
42449,1441175.7077837181
42450,1517184.7341762492
42451,1508924.0950675448
42452,1478237.1403968302
42453,1305770.2781316033
42454,1121670.095931732
42455,983718.7532831507
42456,861437.9033491089
42457,786164.3414594809
42458,765551.4283387518
42459,761734.9681113071
42460,770463.1771882799
42461,893271.012844807
42462,1083995.0669031448
42463,1113603.786286916
42464,1150918.7700205273
42465,1196295.2115143114
42466,1251077.8882133183
42467,1255995.6080952547
42468,1298212.2490796729
42469,1363916.063153214
42470,1379424.4966849599
42471,1367754.0623284492
42472,1299252.3603805113
42473,1355237.3801866653
42474,1522749.9249028838
42475,1521852.746375355
42476,1484814.0357992079
42477,1318511.4722454161
42478,1140259.7078325422
42479,1007877.6644952104
42480,862769.8064326829
42481,805715.6866317439
42482,771953.8372679165
42483,768965.9784109549
42484,777694.1874879276
42485,895414.291197375
42486,1083995.0669031448
42487,1117457.496335529
42488,1146752.4843155951
42489,1196295.2115143114
42490,1238980.6383643183
42491,1233102.0455911155
42492,1252273.8370151282
42493,1296806.8287995006
42494,1292067.3623312465
42495,1280239.355106561
42496,1292727.0206128699
42497,1329941.526215083
42498,1428092.1394182714
42499,1444620.5337011754
42500,1415945.431821204
42501,1289566.112309998
42502,1126359.4643022576
42503,981900.1940004379
42504,829595.1979880835
42505,784037.123520991
42506,769956.0835818527
42507,768323.791489935
42508,781128.1462687182
42509,903464.1248497686
42510,1136138.6844957063
42511,1119517.9374482925
42512,1139450.4654494293
42513,1178628.1272480313
42514,1199586.9285339087
42515,1208934.8853221184
42516,1252186.9402188966
42517,1239520.108961897
42518,1255028.5424936428
42519,1261563.1015190012
42520,1251975.500172957
42521,1314969.1841016447
42522,1422627.844313074
42523,1441590.303705926
42524,1412992.3031138184
42525,1287422.83395743
42526,1126359.4643022576
42527,981900.1940004379
42528,828714.3162526108
42529,783156.2417855182
42530,769075.20184638
42531,770463.4932652799
42532,784462.8450417113
42533,895714.7442525276
42534,1098598.928051745
42535,1105097.460129709
42536,1138744.0536386715
42537,1192589.4629680985
42538,1208466.874512299
42539,1238662.891729164
42540,1257018.9349553161
42541,1325944.5695082112
42542,1315762.490975413
42543,1325262.8789080717
42544,1313661.6906146826
42545,1331415.0584854148
42546,1421481.3995000646
42547,1436724.3268929692
42548,1410269.6046534292
42549,1282556.8571444731
42550,1121493.4874893008
42551,983558.1589788798
42552,828936.2680832697
42553,783378.1936161772
42554,769297.1536770391
42555,767664.8615851214
42556,778103.7457905378
42557,885900.9693685186
42558,1124702.033691174
42559,1101864.7363275322
42560,1135511.3298364948
42561,1183844.6914144075
42562,1217814.7562158052
42563,1255716.2542802547
42564,1240553.967357839
42565,1238008.8761626007
42566,1253517.3096943465
42567,1273784.5175566133
42568,1238196.679218466
42569,1301919.3164164643
42570,1382454.9812315828
42571,1368009.667234884
42572,1348598.6103314767
42573,1243328.516720552
42574,1106149.6068643136
42575,989348.9772846542
42576,840613.0007611562
42577,789300.1486224914
42578,765853.2080607393
42579,763361.7018064789
42580,770780.002501078
42581,879372.0814593481
42582,1075972.3768587396
42583,1098731.8973788293
42584,1133584.4504936067
42585,1196547.1371287582
42586,1236848.2530506938
42587,1239883.4259615536
42588,1308136.7937842822
42589,1372450.6204828336
42590,1387959.0540145794
42591,1377678.6070330585
42592,1300105.0757529363
42593,1338791.9301424897
42594,1461074.9409073084
42595,1414503.9320635167
42596,1368878.5031573293
42597,1245379.8654117906
42598,1105158.402123528
42599,986521.2271601302
42600,847180.6922144985
42601,794213.2624145276
42602,764861.4543656819
42603,762369.9481114214
42604,769788.2488060205
42605,877585.4723840011
42606,1085376.3079535817
42607,1097740.1436837716
42608,1132592.696798549
42609,1205264.8861932508
42610,1256114.4879601868
42611,1263828.4725644812
42612,1352619.4893675512
42613,1406133.0204653353
42614,1419342.884683669
42615,1382132.567702148
42616,1302451.3406455345
42617,1358436.360451688
42618,1474678.5134271234
42619,1447504.649411588
42620,1412147.56000219
42621,1269787.92100224
42622,1117079.6182779563
42623,972557.3866184443
42624,824869.6254619582
42625,780197.5803013154
42626,760611.56068086
42627,760611.56068086
42628,770463.1771882799
42629,893271.012844807
42630,1082824.7460732053
42631,1111460.507934348
42632,1140747.5218755011
42633,1190518.783686832
42634,1206396.195231033
42635,1236592.2124478975
42636,1230295.8581427084
42637,1278460.2859358126
42638,1276231.0094675585
42639,1256894.835136504
42640,1249280.9301642943
42641,1304732.5691292323
42642,1421662.55814042
42643,1444612.2679591891
42644,1415135.5814663863
42645,1287422.83395743
42646,1126359.4643022576
42647,981900.1940004379
42648,828829.4270005535
42649,782370.054639476
42650,778312.6809141536
42651,787194.7237314235
42652,779275.4320474177
42653,890162.9498161155
42654,1128106.3274084767
42655,1144381.4385242679
42656,1138172.3644821676
42657,1169663.8126592208
42658,1190851.1485577128
42659,1195874.5494566802
42660,1203169.3457249948
42661,1228658.8676826386
42662,1244167.3012143844
42663,1226278.1558620078
42664,1221546.8434228725
42665,1285441.3628209578
42666,1419087.4007470864
42667,1445080.9702596506
42668,1416414.134121666
42669,1290844.6649652775
42670,1137450.6742005965
42671,1014698.5147957702
42672,868885.2541085989
42673,814488.4673326749
42674,825416.985106982
42675,851647.2932393239
42676,895379.2980334276
42677,1064176.025536759
42678,1269757.882157618
42679,1269940.2353513774
42680,1185557.7012539704
42681,1174715.1064908144
42682,1193851.5534397515
42683,1199003.1255094071
42684,1203349.9152513794
42685,1204415.7328312886
42686,1205626.0001406502
42687,1212160.5591660086
42688,1220145.1975325944
42689,1293749.2196902295
42690,1425665.9737803494
42691,1447672.2928669965
42692,1422027.420982275
42693,1296457.9518258865
42694,1135394.5821707142
42695,990935.3118688941
42696,844335.9145106312
42697,806667.1656975141
42698,782256.2593854074
42699,780623.9672934897
42700,794790.7995320939
42701,896916.6638799265
42702,1136459.051674875
42703,1146668.134107865
42704,1148301.2086920794
42705,1190035.5263104616
42706,1217978.4231225355
42707,1248174.4403394004
42708,1243254.6353971115
42709,1291419.0631902157
42710,1289189.7867219616
42711,1293198.132360964
42712,1303712.1014934378
42713,1340926.6070956513
42714,1469043.975189445
42715,1469751.9282318973
42716,1455007.6028146143
42717,1307565.7755034803
42718,1150667.4751519924
42719,1007229.8053402719
42720,851802.5076745222
42721,806244.4332074302
42722,787586.7701990211
42723,785954.4781071034
42724,793372.7788017024
42725,901454.4293942621
42726,1091008.1626226609
42727,1119643.9244838036
42728,1152120.1971628265
42729,1194247.2044132478
42730,1215206.0056991256
42731,1230581.1304766592
42732,1231133.9133198233
42733,1228588.8221245846
42734,1236087.666738335
42735,1218223.075824588
42736,1222211.1242690398
42737,1299534.678426622
42738,1402777.878494545
42739,1386205.989257109
42740,1373729.2082307893
42741,1268459.1146198646
42742,1133423.4831161941
42743,1016622.8535365347
42744,868148.3902519937
42745,808884.6113718719
42746,794871.7427927353
42747,796121.682099426
42748,812511.6052827488
42749,969876.1084983938
42750,1179096.9871962257
42751,1287017.251443158
42752,1290892.7200827082
42753,1181645.5218337728
42754,1181877.8025861494
42755,1190251.071423085
42756,1191097.414047781
42757,1187761.804720797
42758,1187761.804720797
42759,1187761.804720797
42760,1180915.8531125276
42761,1290979.1346982336
42762,1403281.4194241846
42763,1393614.9494786249
42764,1394555.8614801634
42765,1307744.682079724
42766,1176076.4071028922
42767,1074370.073690107
42768,951177.3667114561
42769,928180.6463802416
42770,914525.1413012969
42771,949885.7347295632
42772,960485.541223807
42773,1109314.2995602265
42774,1458330.4129211842
42775,1432539.0538847353
42776,1319251.8772465005
42777,1175774.560135793
42778,1186215.4580342318
42779,1195688.8990058787
42780,1197102.376487875
42781,1195107.7759231012
42782,1196318.0432324628
42783,1191258.7606931757
42784,1186981.6500050738
42785,1293325.3995908322
42786,1416884.9919440001
42787,1423617.9146571816
42788,1418462.1685813135
42789,1326024.9731742288
42790,1184009.2034667456
42791,1046188.2794540323
42792,916219.9294139583
42793,879907.1904824373
42794,853777.2104443888
42795,871723.1121893247
42796,900897.2336767549
42797,1027658.8957756275
42798,1207357.8111258752
42799,1303050.87583095
42800,1192795.2023914256
42801,1179074.2658786457
42802,1190182.7430351255
42803,1195434.6785467076
42804,1202699.3758014003
42805,1202699.3758014003
42806,1203909.643110762
42807,1203909.643110762
42808,1192583.5021639485
42809,1296995.0943929506
42810,1438613.4206583332
42811,1465433.5436375458
42812,1439847.2733280358
42813,1327624.4700743733
42814,1176617.4639044092
42815,1043157.1428417865
42816,866980.289715506
42817,810705.7436339363
42818,796258.6579809209
42819,804820.2031553612
42820,848697.5766110186
42821,981009.8504267536
42822,1190460.0248955602
42823,1275796.6543929942
42824,1226394.9165859283
42825,1179074.2658786457
42826,1190182.7430351255
42827,1199600.9642516398
42828,1185032.4636792992
42829,1202699.3758014003
42830,1203909.643110762
42831,1191844.1578428885
42832,1192583.5021639485
42833,1296995.0943929506
42834,1438613.4206583332
42835,1465433.5436375458
42836,1439847.2733280358
42837,1317421.9323336314
42838,1166103.0300125796
42839,1032158.1936025888
42840,847301.865321404
42841,808388.4088944684
42842,811456.7103613295
42843,800029.3197487699
42844,810223.1683310188
42845,904704.854908222
42846,1145465.1618971045
42847,1231488.6919974957
42848,1158562.3899230803
42849,1182055.9834456546
42850,1194740.714249514
42851,1196273.1177611486
42852,1204914.3643787412
42853,1204914.3643787412
42854,1188457.7195660018
42855,1188999.8638809423
42856,1182653.5462224288
42857,1295093.1082438892
42858,1438585.0484877578
42859,1461417.9210410528
42860,1451660.2653504724
42861,1343339.273816755
42862,1209283.1045204652
42863,1068770.88139401
42864,941653.8193780837
42865,894494.5700395472
42866,890128.5448410583
42867,898123.4106340015
42868,935716.0423262448
42869,1084544.8006626642
42870,1325462.5838835225
42871,1379326.1244576909
42872,1368642.5821274887
42873,1190415.4388891072
42874,1186119.901272709
42875,1189220.5843928102
42876,1194220.5275851544
42877,1185650.2802305473
42878,1187952.2929526982
42879,1184455.3369803196
42880,1181605.9752941849
42881,1294045.5373156453
42882,1434379.0519141536
42883,1463443.2232134906
42884,1442032.823640612
42885,1344735.3552470254
42886,1181310.4408625541
42887,1058484.5238649445
42888,960761.7594122343
42889,951131.7339366198
42890,950089.4867807883
42891,992797.8084889792
42892,1030163.6477811396
42893,1195122.4271625597
42894,1558400.286105052
42895,1605442.3099575788
42896,1399294.6165213706
42897,1214004.2764598862
42898,1178200.6077454728
42899,1179590.8591695288
42900,1182014.931132635
42901,1172227.605660573
42902,1174937.654938477
42903,1174937.654938477
42904,1171833.3701973823
42905,1289152.1402217643
42906,1401716.588567243
42907,1394269.8308708933
42908,1385695.2896246132
42909,1297219.2993788002
42910,1179715.2762689628
42911,1088631.558602503
42912,945445.666892121
42913,895456.1213629066
42914,869683.1612839621
42915,881216.9392277012
42916,904784.2867219448
42917,1040645.5040583634
42918,1223391.5692792227
42919,1251973.1636443743
42920,1144096.5599204856
42921,1179723.0678378334
42922,1188844.918468452
42923,1206686.8315638048
42924,1212337.9751467332
42925,1224727.143474455
42926,1225937.4107838166
42927,1216343.8181031295
42928,1220331.8665475808
42929,1293935.8887052159
42930,1385355.6494114604
42931,1371736.88888141
42932,1359260.10785509
42933,1255374.6335289762
42934,1118667.5253708912
42935,1004124.2914092522
42936,856579.1576850158
42937,791301.070106137
42938,774916.7515674694
42939,768681.882629272
42940,780251.7061991052
42941,895844.699333296
42942,1135643.3796280087
42943,1237527.1290470422
42944,1169588.9855175125
42945,1159461.4273789893
42946,1172946.1849712231
42947,1184312.376366477
42948,1178794.643166297
42949,1190860.1284341705
42950,1192070.395743532
42951,1192070.395743532
42952,1177120.2333933483
42953,1277012.2668340285
42954,1388062.6040044245
42955,1395777.7644347446
42956,1394059.3967463104
42957,1295507.3886957574
42958,1153491.6189882741
42959,1015670.6949755598
42960,906569.9594279384
42961,850039.1839547498
42962,846876.6095835273
42963,859844.1505835275
42964,879391.1141860972
42965,1049826.5188199796
42966,1346669.6912618557
42967,1414340.802335407
42968,1306052.5289732728
42969,1159208.9832253766
42970,1170317.4603818564
42971,1175569.3958934385
42972,1182834.0931481312
42973,1192543.595907681
42974,1190886.6058648808
42975,1184044.3604574928
42976,1170800.8891270305
42977,1273069.2030034647
42978,1409476.863560742
42979,1436834.433257343
42980,1414603.1262273078
42981,1300846.2974491005
42982,1149948.885839037
42983,1023475.937292356
42984,845438.1290454125
42985,787568.7023103937
42986,776439.3391710565
42987,781683.1618318184
42988,787443.7324247237
42989,874866.2509272972
42990,1122381.709938249
42991,1214520.0526821092
42992,1139157.7772640705
42993,1165205.9716265576
42994,1186393.3075250501
42995,1191416.7084240175
42996,1227177.2084646963
42997,1240371.3543235215
