,P10_model
41743,982753.9582950609
41744,1121028.5610390755
41745,1251403.0628023187
41746,1426807.945305717
41747,1639553.4243953766
41748,1760814.5484471952
41749,1854802.6909787313
41750,1975154.9768565623
41751,1968054.746971725
41752,1968294.250809914
41753,1892739.4362780345
41754,1735783.0390397755
41755,1635514.920491041
41756,1535433.550811548
41757,1498573.4690893448
41758,1382035.9767320685
41759,1213900.3019384097
41760,1039227.220115063
41761,977127.8933746825
41762,904287.2317040716
41763,893488.3190385299
41764,894150.4280078536
41765,909447.3744016322
41766,908200.8344464317
41767,956027.6622135722
41768,1122586.3410601725
41769,1198640.1295202721
41770,1314847.455475595
41771,1501719.7551538015
41772,1598472.1637501821
41773,1701061.1983535949
41774,1757583.5960848588
41775,1804336.4428994823
41776,1776963.8269108613
41777,1648682.7211675714
41778,1563194.921292778
41779,1454290.1202144637
41780,1425920.6363640311
41781,1358993.2384081744
41782,1244498.9366350377
41783,1070468.476015201
41784,941176.3594332626
41785,914281.0915096748
41786,848711.5377914651
41787,817773.8145996014
41788,809601.4059923134
41789,866815.1672683986
41790,910851.9891030163
41791,1030062.7696087905
41792,1089860.7572772277
41793,1044953.202241965
41794,1020870.9379925138
41795,1178418.5842992465
41796,1374757.3504388013
41797,1509610.7215731165
41798,1555277.7962247669
41799,1625123.3817487014
41800,1652292.355467955
41801,1566483.679772452
41802,1273470.588476328
41803,1325755.852414531
41804,1354316.0894691965
41805,1289591.383784773
41806,1204555.9047932297
41807,1120832.2383178144
41808,934971.7836008646
41809,867279.9081848852
41810,813591.0038831149
41811,812012.8133980634
41812,812513.9264030997
41813,889955.4951678347
41814,1011993.8339991107
41815,1048937.1640205975
41816,1097766.8196112437
41817,1139769.8399175152
41818,1225930.4709306636
41819,1302466.7541689717
41820,1423352.7353969582
41821,1558756.2171220642
41822,1625413.7297436683
41823,1706500.5657481132
41824,1784537.560517596
41825,1694291.8132730047
41826,1645033.037319377
41827,1572628.1186270765
41828,1513328.8850963796
41829,1454710.6944884192
41830,1301826.6604431265
41831,1141852.0748742882
41832,944967.1433978259
41833,901176.4376236574
41834,851269.8522543454
41835,838316.6377872778
41836,813665.9822369571
41837,900064.9608029801
41838,1012694.8111418854
41839,1049910.3296557427
41840,1100582.17509475
41841,1140851.7828140117
41842,1250317.2257290774
41843,1362335.5059803526
41844,1478554.8938727977
41845,1606252.7544416913
41846,1698136.349578097
41847,1771310.7243148
41848,1831494.116658736
41849,1723510.5572218816
41850,1691522.0953208772
41851,1583052.2653798815
41852,1527169.8313964736
41853,1482165.1197672533
41854,1328678.2677427295
41855,1153018.1083320545
41856,976909.2209583905
41857,931285.7090696024
41858,899163.1172902106
41859,898036.0054962419
41860,898698.1144655655
41861,917541.914652909
41862,1017560.0057175728
41863,1054503.3357390582
41864,1108062.7620219293
41865,1141869.4569268974
41866,1251334.8998419635
41867,1328723.9115358016
41868,1441621.0500296138
41869,1517197.6425673312
41870,1610987.0977185774
41871,1636035.7396357637
41872,1656479.8890222013
41873,1682306.579129377
41874,1639115.1010606112
41875,1570635.3265001243
41876,1511336.0929694274
41877,1460452.3335850975
41878,1329873.3826826995
41879,1156764.0927603978
41880,976799.0109739833
41881,933638.8986497079
41882,899052.9073058035
41883,897925.7955118348
41884,898587.9044811585
41885,951788.4872611442
41886,1023681.5620731097
41887,1061588.2902472934
41888,1126960.1256128356
41889,1190701.8438615825
41890,1265228.1785162895
41891,1411299.0717298684
41892,1569925.961367923
41893,1668227.6642647672
41894,1727242.9106416372
41895,1778497.9333981546
41896,1845581.1890807082
41897,1808288.2246064981
41898,1652612.215812912
41899,1536628.6657515184
41900,1480746.2317681105
41901,1434856.8870090644
41902,1337624.4266314523
41903,1177066.6561507832
41904,1013181.5385771322
41905,933638.8986497079
41906,899052.9073058035
41907,897925.7955118348
41908,851844.5702012604
41909,888030.676014211
41910,907028.9577288748
41911,983661.42242354
41912,1103130.5664607922
41913,1162735.76750052
41914,1265228.1785162895
41915,1394355.9084122686
41916,1513517.486581627
41917,1606793.786145862
41918,1664874.9323399332
41919,1713155.9225826175
41920,1641764.3750053723
41921,1642772.6988826906
41922,1567120.5099573114
41923,1466905.2854680165
41924,1419657.0201540284
41925,1366528.6493963753
41926,1278016.6484484586
41927,1110922.2631878054
41928,908657.0457633826
41929,840304.4763713405
41930,811876.0163315126
41931,789490.4168950641
41932,783082.0505043168
41933,788063.2297557228
41934,858031.9873951979
41935,942587.3240005283
41936,1073337.3499157561
41937,1108324.7947001962
41938,1192611.3233770367
41939,1267212.0178898924
41940,1383703.6641484883
41941,1497322.0125040442
41942,1599413.4436085462
41943,1619959.9095838391
41944,1573072.1511160154
41945,1522185.2377529154
41946,1420791.7283240953
41947,1353862.0510424788
41948,1308246.3781062318
41949,1270478.5549007906
41950,1153256.2961196487
41951,982722.3052427516
41952,847629.7634460164
41953,773828.795903039
41954,749240.8960423799
41955,730081.5304828273
41956,731190.0430730634
41957,841323.5137215486
41958,991104.9972722022
41959,1038046.8710317822
41960,1078403.9412685258
41961,1090621.339135439
41962,1120708.2735009885
41963,1149763.0388849273
41964,1208938.6742775587
41965,1244074.7831368598
41966,1257686.3735837429
41967,1337633.2625733903
41968,1353514.753747053
41969,1370188.2213937012
41970,1384751.1899659368
41971,1317605.8990599986
41972,1273793.1268701926
41973,1213795.8001002376
41974,1056533.0435844671
41975,910680.2504772838
41976,800772.8628186446
41977,749974.695914987
41978,727973.4382051519
41979,727001.9989553744
41980,729435.2428817144
41981,843413.0912657576
41982,996618.4119230311
41983,1055853.8647316091
41984,1076690.5469977998
41985,1088474.7604080543
41986,1118994.8792302625
41987,1155820.8266748956
41988,1223848.561301986
41989,1255319.4134021827
41990,1308572.5441594645
41991,1375601.7815636196
41992,1474840.3811860695
41993,1433606.3298582346
41994,1427461.742711638
41995,1337171.5008046692
41996,1315892.5047892723
41997,1256415.8890570458
41998,1084379.9085395585
41999,911591.688458896
42000,809508.26648672
42001,757714.4426108288
42002,732191.9866602113
42003,731190.122238263
42004,731854.866803134
42005,837610.3472267318
42006,988539.7938882945
42007,1035481.6676478746
42008,1075893.8429753606
42009,1090359.2012296522
42010,1138709.1674708382
42011,1225391.9790468442
42012,1276971.956242046
42013,1366954.7676296828
42014,1429099.5503153615
42015,1538377.7687847363
42016,1597772.469313038
42017,1588989.4382378142
42018,1484808.8434368316
42019,1412186.538807553
42020,1333429.3899157809
42021,1301656.7330841008
42022,1130826.895213295
42023,956554.785357453
42024,832136.5086174777
42025,758762.4608065158
42026,735135.3294229137
42027,732900.5650741567
42028,735333.8090004968
42029,841089.2894240946
42030,990308.2932497635
42031,1037250.1670093436
42032,1079105.2437516672
42033,1099574.4788461372
42034,1163031.2415986692
42035,1259856.6554355228
42036,1369948.5919181656
42037,1437122.61353954
42038,1512892.5154533903
42039,1606218.5562607115
42040,1641062.7143289805
42041,1643964.1737210774
42042,1527079.2236005114
42043,1430451.8763368544
42044,1368104.6584158933
42045,1307653.2077099439
42046,1158522.0298556515
42047,979217.5301969264
42048,842319.2072646955
42049,780030.386571012
42050,751948.8891405446
42051,742631.9225191865
42052,735241.9775912014
42053,840396.5478833033
42054,991325.9945448659
42055,1038267.868304446
42056,1083575.0214452439
42057,1117505.4336670313
42058,1252637.8612106077
42059,1377382.768056081
42060,1537064.0314207769
42061,1670413.2673488304
42062,1715673.3197011761
42063,1785518.9052251107
42064,1843964.091905571
42065,1716842.0511729536
42066,1565082.791499716
42067,1451630.0277010482
42068,1397608.5339547358
42069,1342339.1783876217
42070,1236539.041443682
42071,1064171.9037550173
42072,889145.5758965638
42073,835668.2269119811
42074,794164.9630260615
42075,786864.9136710832
42076,776286.809738431
42077,815135.5009897621
42078,886433.6880479398
42079,970978.8097121633
42080,1079878.9618659636
42081,1139754.6315935224
42082,1270200.9240966144
42083,1471829.5440447468
42084,1659934.1866414624
42085,1746078.1494981784
42086,1803139.5709509915
42087,1824388.443962134
42088,1863805.6849841573
42089,1821306.065171694
42090,1639002.3409812448
42091,1520749.013839099
42092,1451630.0277010482
42093,1387924.7515363637
42094,1277770.8870276103
42095,1136805.1638518984
42096,947999.5915803885
42097,874675.8583443081
42098,819805.0294527282
42099,807978.453444841
42100,808207.3779575065
42101,812985.0882087792
42102,857991.5281769308
42103,942546.8647822613
42104,1073862.6024145337
42105,1136944.7117779742
42106,1239230.1413436017
42107,1421612.020182837
42108,1587544.1936400298
42109,1699369.2394589467
42110,1759931.7714165165
42111,1796486.971001356
42112,1799948.8298376934
42113,1657775.4176009535
42114,1537467.410834081
42115,1421660.2461443867
42116,1373729.238758391
42117,1298113.1507436167
42118,1200778.2533889774
42119,1088309.6406532552
42120,888765.1648593006
42121,833129.6815185962
42122,808601.0650577004
42123,808545.7061913343
42124,809207.8151606579
42125,899225.0538203731
42126,1009851.218655938
42127,1046794.5486774247
42128,1095624.2042680706
42129,1137627.2245743417
42130,1249160.0562216237
42131,1392399.7829109726
42132,1568125.4396288341
42133,1698436.2397309572
42134,1762140.9281433122
42135,1773192.1539246705
42136,1829920.597761334
42137,1768606.420981206
42138,1651259.7457502992
42139,1522909.4411768292
42140,1471794.316990547
42141,1407025.6224465468
42142,1278832.304374343
42143,1116183.6837651555
42144,932293.737061219
42145,852775.7589721411
42146,811946.7699251449
42147,811284.011473579
42148,789586.3440638151
42149,870885.2583165019
42150,1005828.6365529383
42151,1041632.0294430568
42152,1083727.7818075481
42153,1091146.5916342165
42154,1123752.0944506226
42155,1154484.1414739701
42156,1222511.8761010605
42157,1268394.9709836359
42158,1299081.4892864851
42159,1366110.7266906407
42160,1452953.688398343
42161,1398863.091843435
42162,1392819.9069166947
42163,1333429.3899157809
42164,1294019.2862852723
42165,1233794.237361237
42166,1070351.3867924896
42167,908537.8840124347
42168,806058.3453748379
42169,750785.5793015839
42170,726973.5661868602
42171,725971.7017649119
42172,728404.9456912519
42173,841442.3401271475
42174,993052.8742365685
42175,1051673.7486197448
42176,1068964.9796661162
42177,1075854.2152630584
42178,1084389.1312380205
42179,1102498.9219875108
42180,1129819.132129313
42181,1150920.4990193886
42182,1198398.673344842
42183,1222677.555035902
42184,1290380.6763327576
42185,1327543.0663938553
42186,1336059.2640307455
42187,1283578.7383108826
42188,1260536.3626910213
42189,1201717.7014546876
42190,1046604.5693619195
42191,900585.9727521387
42192,803958.2892550799
42193,750877.9857855113
42194,726017.9544751006
42195,725529.7250078893
42196,727531.0898924295
42197,840553.2374378446
42198,991482.6840994075
42199,1050718.1369079852
42200,1068009.3679543566
42201,1074898.6035512988
42202,1083705.7080186317
42203,1112516.6628977512
42204,1132485.6934427568
42205,1173977.1381001151
42206,1197443.0616330823
42207,1224100.0520952914
42208,1289425.064620998
42209,1324355.1593269322
42210,1332871.3569638229
42211,1298352.040229734
42212,1260559.8564004048
42213,1201702.466761818
42214,1047759.8912438677
42215,902595.4045791116
42216,805726.788616549
42217,750877.9857855113
42218,726017.9544751006
42219,725016.0900531523
42220,727449.3339794923
42221,839793.9868745966
42222,990723.4335361595
42223,1030383.3932834415
42224,1070795.5686109276
42225,1080426.883040199
42226,1096751.5787867242
42227,1129908.9845402376
42228,1154004.175718796
42229,1195478.534490535
42230,1232609.30355373
42231,1260496.439758836
42232,1288732.3230802065
42233,1327482.4056679762
42234,1326586.2337869778
42235,1282360.7542355654
42236,1246357.7415147163
42237,1185248.0594608546
42238,1060158.8119138833
42239,902314.1122035163
42240,811200.3941307951
42241,754356.9279828741
42242,729496.8966724634
42243,726784.5894146214
42244,727449.3339794923
42245,782014.8583791415
42246,854309.8856907043
42247,960511.4961449532
42248,1071017.662482664
42249,1096751.5787867242
42250,1145168.8513772348
42251,1222031.9103458868
42252,1270908.8295169454
42253,1308552.530201178
42254,1385812.6919989742
42255,1424282.0844218705
42256,1486113.397882146
42257,1395956.9041511256
42258,1386032.174479993
42259,1360506.8547346073
42260,1290931.058206855
42261,1257787.4843914139
42262,1131923.0783026959
42263,958992.3218834294
42264,833020.300661552
42265,777419.6287874925
42266,731063.4309409718
42267,725002.804892528
42268,726111.317482764
42269,759517.0069885405
42270,826337.0477636731
42271,931920.3109289282
42272,1063295.654182821
42273,1086881.552156216
42274,1118942.9185013291
42275,1154694.4260905785
42276,1208843.7816373445
42277,1231257.1947380388
42278,1243718.633112447
42279,1264550.2290718553
42280,1233395.7791970635
42281,1258339.7063053225
42282,1270191.7765214972
42283,1277576.0945021566
42284,1256297.0984867597
42285,1167918.2062337978
42286,1042399.4442622411
42287,891677.4536470551
42288,794745.7751206025
42289,741648.6636484865
42290,719111.9342935471
42291,718110.0698715987
42292,720543.3137979388
42293,829644.4990889811
42294,987855.8597628417
42295,1027515.8195101238
42296,1067927.99483761
42297,1079873.2042121524
42298,1110078.9472520975
42299,1139287.092454012
42300,1200840.8366177925
42301,1237016.6234079637
42302,1274540.321520699
42303,1341569.5589248545
42304,1301425.0257426
42305,1254773.7293638575
42306,1301446.7058153783
42307,1280558.4041752608
42308,1260727.4293317061
42309,1198697.3673190658
42310,1040924.3897198169
42311,897361.6873563476
42312,792275.8616326278
42313,743246.1940904392
42314,722457.6391609915
42315,721455.7747390432
42316,723889.0186653832
42317,829644.4990889811
42318,980573.9457505437
42319,1030994.7617074866
42320,1076301.9148482848
42321,1110232.3270700728
42322,1148334.2540011369
42323,1240010.4476964464
42324,1282033.8408311382
42325,1322641.2656953032
42326,1377464.1468874698
42327,1403241.7205957852
42328,1445527.8214390797
42329,1324522.7322582335
42330,1367004.6374273214
42331,1326959.134668277
42332,1305680.1386528802
42333,1246203.522920654
42334,1075800.5482022464
42335,917697.3120772894
42336,805515.9753780783
42337,753308.9097871871
42338,729496.8966724634
42339,728495.0322505151
42340,729217.8333409614
42341,834973.3137645592
42342,984134.2610646528
42343,1034555.0770215957
42344,1080295.4146190519
42345,1120165.4124761838
42346,1208017.2531856275
42347,1264429.5593756181
42348,1310500.8903669766
42349,1377917.0893001803
42350,1356207.3828950308
42351,1388107.5209789749
42352,1406994.3068533728
42353,1327543.0663938553
42354,1370024.9715629432
42355,1332227.4291912778
42356,1329979.468803899
42357,1286112.1976495879
42358,1113053.3004501234
42359,948282.0336566708
42360,835507.2995053199
42361,763005.4181160565
42362,738165.5839520672
42363,737194.1447022896
42364,738302.6572925256
42365,846229.7958130201
42366,999435.1164702937
42367,1048481.7951237061
42368,1093446.126783918
42369,1155683.5506007152
42370,1221844.8994708464
42371,1266406.6124450027
42372,1325229.061132447
42373,1355928.861518142
42374,1320585.254805495
42375,1344013.2430570018
42376,1338795.9001218467
42377,1304979.4386809422
42378,1378347.493737876
42379,1337529.1050961236
42380,1337529.1050961236
42381,1285074.564985192
42382,1118478.8527765772
42383,952557.4323707793
42384,835507.2995053199
42385,763005.4181160565
42386,738165.5839520672
42387,735961.2447754809
42388,738394.488701821
42389,844089.1830370068
42390,997294.5036942804
42391,1045684.2486890825
42392,1088744.8688160384
42393,1111701.9284158263
42394,1166840.3185513911
42395,1221831.4936378964
42396,1267452.0765676873
42397,1287024.864733638
42398,1300596.082229964
42399,1345058.707179686
42400,1338103.1585810552
42401,1265966.4422268905
42402,1270992.9596514737
42403,1271819.3015793161
42404,1250104.6580113561
42405,1166445.6865812328
42406,1053255.8948728987
42407,911725.0039490589
42408,819848.8842639774
42409,761557.5468808345
42410,734387.6843722928
42411,733416.2451225152
42412,735849.4890488553
42413,792494.8401361058
42414,867065.7414433795
42415,974043.852189125
42416,1084615.6247801
42417,1111701.9284158263
42418,1156729.0147234
42419,1201986.484143526
42420,1221831.4936378964
42421,1238230.0968811067
42422,1251801.3143774327
42423,1260296.0230508465
42424,1273007.8694019648
42425,1247232.4763777521
42426,1270992.9596514737
42427,1264658.7760874708
42428,1250104.6580113561
42429,1165345.3250058217
42430,1053048.6403591246
42431,910624.6423736475
42432,819362.7953076226
42433,764701.2699453323
42434,735317.5215868965
42435,731137.1942798388
42436,732122.5669709569
42437,767516.2517550398
42438,836612.1665258829
42439,943643.30092636
42440,1075358.194604052
42441,1145515.8061252537
42442,1207835.6380532093
42443,1251512.8882586223
42444,1344682.7937776337
42445,1341688.9694891514
42446,1355260.1869854773
42447,1347183.9553831606
42448,1328609.004966515
42449,1276293.5751551213
42450,1281441.4450625298
42451,1296785.0186217474
42452,1288214.7146504577
42453,1242362.4487909093
42454,1106416.9244871228
42455,944425.5356494728
42456,820689.0669140393
42457,755535.0300673569
42458,733587.1535579384
42459,732615.7143081609
42460,733724.226898397
42461,842662.5826069115
42462,995867.9032641852
42463,1042809.7770237653
42464,1085870.3971507212
42465,1119800.8093725096
42466,1157902.7363035732
42467,1212893.911390078
42468,1241658.6645700557
42469,1238664.8402815734
42470,1252236.0577778998
42471,1286749.2850020337
42472,1293633.0910205152
42473,1270268.754044129
42474,1343769.5753622716
42475,1337689.780135425
42476,1328505.3984426593
42477,1286661.9834892685
42478,1116878.3642137311
42479,950956.9438079332
42480,822484.6975707974
42481,774429.2114517112
42482,745431.3159436041
42483,736374.6608906054
42484,737069.9317658414
42485,842662.5826069115
42486,995867.9032641852
42487,1043774.6447862295
42488,1086031.393115009
42489,1119800.8093725096
42490,1150131.5542428785
42491,1206114.197514593
42492,1212893.911390078
42493,1229252.1416827312
42494,1223471.3045979221
42495,1225389.9885451728
42496,1248757.5393280606
42497,1195833.092308189
42498,1283737.829775284
42499,1271458.0747988545
42500,1270493.2070363904
42501,1211674.5458000563
42502,1055293.3526858902
42503,909015.7362945362
42504,809842.1088513725
42505,758048.2849754815
42506,733023.5690803705
42507,732052.1298305929
42508,734485.3737569329
42509,847781.7421557425
42510,1000555.1837712165
42511,1040133.3876055614
42512,1080282.9913323761
42513,1090253.8561854463
42514,1109367.4379289963
42515,1135411.668584368
42516,1159506.859762926
42517,1184479.1118355065
42518,1203991.209799897
42519,1185321.7068765233
42520,1213301.6089096405
42521,1191669.9991487667
42522,1266508.8426545095
42523,1270493.2070363904
42524,1267320.534662337
42525,1211674.5458000563
42526,1053845.481450668
42527,907247.2369330672
42528,812176.6066407369
42529,759096.3031711684
42530,733023.5690803705
42531,732052.1298305929
42532,734485.3737569329
42533,847781.7421557425
42534,1000555.1837712165
42535,1040133.3876055614
42536,1081247.8590948402
42537,1101717.0941893102
42538,1136687.6480707985
42539,1163897.8774554117
42540,1215774.0143358617
42541,1232132.2446285149
42542,1245703.4621248408
42543,1254238.5437488118
42544,1268688.5957634058
42545,1192645.1852412664
42546,1273559.2958458536
42547,1267305.2999694673
42548,1264132.6275954144
42549,1208486.6387331337
42550,1053845.481450668
42551,907247.2369330672
42552,812176.6066407369
42553,759096.3031711684
42554,733023.5690803705
42555,732052.1298305929
42556,734485.3737569329
42557,846575.3656602141
42558,999780.686317488
42559,1039440.6460647701
42560,1080555.1175540488
42561,1093136.4466150848
42562,1127480.155094967
42563,1160552.32388561
42564,1188518.400246673
42565,1193980.6446756937
42566,1196580.605205079
42567,1186367.170999208
42568,1198586.6623345972
42569,1181789.5858155342
42570,1232535.5792541027
42571,1221375.8200104933
42572,1220410.9522480292
42573,1160707.6578818697
42574,1050045.2395514427
42575,909770.8659889668
42576,817708.2686805584
42577,759096.3031711684
42578,733023.5690803705
42579,732052.1298305929
42580,734485.3737569329
42581,788796.2371647591
42582,863367.1384720328
42583,969568.7489262817
42584,1077565.8106494786
42585,1101024.3526485187
42586,1141897.2469366959
42587,1211956.7772175467
42588,1245584.231638523
42589,1242590.4073500412
42590,1256161.6248463676
42591,1290674.852070502
42592,1267995.8542226143
42593,1244205.2443501307
42594,1267965.7276238527
42595,1268792.069551695
42596,1247077.4259837351
42597,1163744.8364429756
42598,1051448.151796279
42599,909024.1538108017
42600,818591.5333431878
42601,762482.1367456757
42602,731329.8890257708
42603,727149.5617187131
42604,729582.8056450532
42605,763837.1176896819
42606,832933.0324605253
42607,940284.7949872494
42608,1069468.2064625218
42609,1101017.7721745807
42610,1164053.521052248
42611,1127663.8307281763
42612,1122290.8239100722
42613,1136412.3004281132
42614,1149983.5179244392
42615,1154108.8405353404
42616,1206769.1660009953
42617,1186955.549584365
42618,1244902.2471996122
42619,1245728.5891274544
42620,1233138.6456152927
42621,1163220.3280041795
42622,1041080.4802771548
42623,888662.088999182
42624,805434.2042297188
42625,754834.137540866
42626,732066.6028196387
42627,731095.1635698612
42628,732080.5362609791
42629,842122.1755001692
42630,993558.9967959733
42631,1043717.2411522444
42632,1084624.9622982175
42633,1102084.5771393029
42634,1137055.1310207907
42635,1185500.297306685
42636,1193956.3660241875
42637,1210807.551230075
42638,1224378.7687264015
42639,1207361.3188517047
42640,1204234.9856103198
42641,1192865.1140887372
42642,1263253.3468876262
42643,1271688.3219763604
42644,1268515.649602307
42645,1212869.6607400267
42646,1055040.5963906385
42647,908442.3518730374
42648,803226.8623424158
42649,754197.1948002272
42650,732195.9370903922
42651,731306.2537535519
42652,734338.8292148127
42653,847702.0991734546
42654,1000907.419830728
42655,1060076.363616849
42656,1080650.4742823683
42657,1088035.2556977973
42658,1101121.178986604
42659,1119278.9141965827
42660,1135779.1515343601
42661,1136949.4619890905
42662,1157825.2438433324
42663,1149480.2353099436
42664,1155678.942328437
42665,1171462.6471099749
42666,1261148.5419937936
42667,1267067.778367085
42668,1265299.279005616
42669,1216935.2041556332
42670,1059462.4453321937
42671,920780.8328782405
42672,809620.9670623384
42673,764847.7268635847
42674,761192.8811507438
42675,767715.1937358528
42676,769866.2922837054
42677,875737.6498189154
42678,1037851.1381982794
42679,1128477.165207071
42680,1097549.577925461
42681,1084600.7488604353
42682,1090728.1358572675
42683,1101348.578831359
42684,1119972.2751930447
42685,1119544.3498336717
42686,1116494.3636196647
42687,1113093.846265649
42688,1139150.4007881705
42689,1171462.6471099749
42690,1261148.5419937936
42691,1268515.649602307
42692,1265299.279005616
42693,1209653.2901433357
42694,1052180.5313198958
42695,914632.7001760615
42696,811888.9558292461
42697,759322.2873144144
42698,733417.0057167375
42699,731830.9880415585
42700,734264.2319678986
42701,848242.0803519418
42702,1001447.4010092152
42703,1053334.4307830387
42704,1081190.4554608555
42705,1094736.6522843556
42706,1137595.1121992774
42707,1160414.3238914052
42708,1211818.7772233414
42709,1213687.6541758587
42710,1222815.1840429935
42711,1214195.2473660652
42712,1249665.00345654
42713,1216373.6191053048
42714,1310184.559155574
42715,1296286.8843779643
42716,1275055.8305101232
42717,1213819.2938096211
42718,1071450.1517029605
42719,912012.3718669745
42720,813391.9321552111
42721,760311.6286856424
42722,734238.8945948444
42723,733532.9783805709
42724,735966.2223069109
42725,840200.9157763959
42726,993406.2364336691
42727,1041851.0865192142
42728,1080889.1245431702
42729,1088755.1845024081
42730,1107868.7662459577
42731,1125398.2454662893
42732,1135651.202564805
42733,1132657.3782763227
42734,1143713.407523211
42735,1113238.5799425044
42736,1136744.2649766526
42737,1158933.1881845898
42738,1209352.8929347068
42739,1216720.0005432202
42740,1216720.0005432202
42741,1158686.402225149
42742,1045909.3702343971
42743,906658.0446229723
42744,816863.1185970514
42745,759572.5265168499
42746,741377.0631082356
42747,739100.5505753031
42748,761689.7302042133
42749,822396.3122793194
42750,967277.8688330024
42751,1053176.6780790722
42752,1103222.6091157864
42753,1079354.951522027
42754,1080857.9278479915
42755,1081822.7956104556
42756,1084832.4158638406
42757,1083156.8721314345
42758,1083199.2819177879
42759,1083038.2859535
42760,1094891.7091317943
42761,1152518.9473973305
42762,1211389.7197321511
42763,1229785.0215686632
42764,1253212.0010999513
42765,1203504.833700782
42766,1085089.714351762
42767,954074.2039784507
42768,815339.989023313
42769,792548.6122977363
42770,781881.5046107556
42771,789597.700746831
42772,795866.9373768684
42773,888254.8255976483
42774,1017944.0523857514
42775,1032884.8747983975
42776,1093630.917693927
42777,1071760.2991965387
42778,1073263.2755225033
42779,1079390.6625193355
42780,1079823.8469759936
42781,1078294.7567466043
42782,1079580.6690438327
42783,1077281.3165598332
42784,1093864.0745158365
42785,1147831.7698729692
42786,1203610.1181607181
42787,1218259.139781529
42788,1229287.3340095277
42789,1171656.3504420095
42790,1049179.1943383906
42791,941879.9135379673
42792,802055.5820760567
42793,781875.4276881135
42794,763153.3055899892
42795,763796.3411680408
42796,771481.6325354112
42797,874506.1935488874
42798,1039226.0990284638
42799,1124969.834941333
42800,1095672.9115460485
42801,1081010.6882102957
42802,1084985.176226145
42803,1087571.2596637865
42804,1089870.6121477864
42805,1096205.4497728508
42806,1092012.9730326652
42807,1081849.6926942116
42808,1100746.9699069539
42809,1163902.3370565276
42810,1255958.5598696829
42811,1261557.1681167274
42812,1268839.082129025
42813,1213193.0932667446
42814,1063984.689673829
42815,924149.3682594278
42816,804645.4163555027
42817,762280.3167151101
42818,739562.4338187643
42819,736800.084109011
42820,762363.683505426
42821,854842.4971247808
42822,1022187.9728366547
42823,1124969.834941333
42824,1096186.5465007855
42825,1081010.6882102957
42826,1081975.5559727598
42827,1087138.075207128
42828,1089819.2200511654
42829,1093930.0754678308
42830,1089737.5987276451
42831,1081849.6926942116
42832,1100746.9699069539
42833,1163902.3370565276
42834,1255693.036834179
42835,1261557.1681167274
42836,1261557.1681167274
42837,1213193.0932667446
42838,1056748.6927077486
42839,920357.1709975095
42840,810318.3321970542
42841,758524.5083211629
42842,734712.4952064393
42843,740375.1986862873
42844,742808.4426126273
42845,858044.135765811
42846,1016275.519302273
42847,1059346.1686168667
42848,1076637.3996632386
42849,1081550.669388783
42850,1085525.157404632
42851,1088111.2408422732
42852,1092274.3340016955
42853,1094470.056646318
42854,1082389.6738726988
42855,1079818.132896328
42856,1098594.0709259708
42857,1163902.3370565276
42858,1254190.060508214
42859,1268839.082129025
42860,1276075.0790951052
42861,1224221.2874947432
42862,1068565.779660067
42863,947654.3870939794
42864,811858.626363731
42865,789198.2351950714
42866,773935.9390769511
42867,772934.0746550028
42868,775367.3185813428
42869,851429.5713980199
42870,953377.0268888859
42871,1133529.9434605248
42872,1152547.8082736852
42873,1078654.4230628188
42874,1080157.3993887834
42875,1082262.2042826156
42876,1086284.7863856156
42877,1082617.3396365137
42878,1078697.0513886993
42879,1078424.8628963286
42880,1095331.1178039538
42881,1139928.2197503687
42882,1188394.6087058054
42883,1202997.713280399
42884,1206789.9105423174
42885,1166812.1800277422
42886,1079047.084242132
42887,956634.3736374434
42888,811963.9920904695
42889,810930.7280189344
42890,807616.233178185
42891,827604.6506587649
42892,855269.0788321907
42893,988829.2047507245
42894,1191261.5659943975
42895,1261116.59854188
42896,1173515.5006546776
42897,1098930.444583324
42898,1081123.4508834959
42899,1080857.9278479915
42900,1082962.7327418237
42901,1081003.9731504514
42902,1078964.3953912489
42903,1078964.3953912489
42904,1094891.7091317943
42905,1152518.9473973305
42906,1226732.1854877009
42907,1229785.0215686632
42908,1268894.5384518828
42909,1212818.1152768668
42910,1086190.0759271733
42911,967962.5148671921
42912,812277.2336569398
42913,787303.9161457323
42914,770486.017965069
42915,769484.1535431207
42916,771917.3974694607
42917,838610.0875915439
42918,963827.9477211203
42919,1049726.7569671904
42920,1068365.4929746268
42921,1079512.8116299417
42922,1087543.9101600298
42923,1101806.1804467193
42924,1120611.6391534815
42925,1117617.8148649991
42926,1132747.7346741382
42927,1109974.9947035743
42928,1111928.3535656403
42929,1152676.8075052453
42930,1202160.8609339367
42931,1209793.491577954
42932,1208024.992216485
42933,1150394.0086489674
42934,1045927.2489349564
42935,908966.0140672458
42936,811638.540986101
42937,756961.7687333304
42938,728790.723155282
42939,731244.5385778499
42940,732403.1343932055
42941,790452.3440328272
42942,896584.9626931577
42943,1012017.0824906431
42944,1077393.6829023045
42945,1068857.7426988618
42946,1070962.547592694
42947,1075146.1256599813
42948,1077717.666636352
42949,1084203.9907704173
42950,1085489.9030676456
42951,1075175.1362201911
42952,1089458.541692195
42953,1144381.8487610873
42954,1200160.1970488362
42955,1214809.2186696471
42956,1219696.2467839338
42957,1165857.460478334
