,P90_model
41888,1305703.222607773
41889,1357806.6126666467
41890,1449935.3310270037
41891,1662192.3135201996
41892,1801244.94144818
41893,1906453.8654444818
41894,2006675.015108645
41895,2057605.4363403572
41896,2176984.662830174
41897,2170424.5645562634
41898,1989299.9940880695
41899,1848928.6211490945
41900,1730872.301980663
41901,1679145.2495858844
41902,1491372.1515031992
41903,1314986.1590263122
41904,1147673.9354935058
41905,1062739.0272149907
41906,1006028.1576549839
41907,981581.5909374454
41908,955295.6419087877
41909,950820.2395550654
41910,1142400.5433853047
41911,1198278.138163957
41912,1295121.15502312
41913,1367363.8296504833
41914,1474059.5722453773
41915,1686316.5547385733
41916,1771885.8694117186
41917,1882218.9195510196
41918,1949370.0691550644
41919,1978019.4056154988
41920,1940483.7186100786
41921,1937040.4796995576
41922,1858071.1257696815
41923,1725826.0982805886
41924,1680486.720399789
41925,1611910.5342382845
41926,1428326.1304375834
41927,1245597.118070883
41928,1050951.4448729658
41929,935623.0717247606
41930,890007.7206631373
41931,856813.718794385
41932,847343.8772115805
41933,901508.040090928
41934,1105046.7970780686
41935,1160924.391856721
41936,1270807.9998800817
41937,1336156.3242003124
41938,1384079.062633394
41939,1572858.0062772944
41940,1710628.4649170022
41941,1801201.536197153
41942,1924054.5158384386
41943,1924745.7259917874
41944,1938229.2681624717
41945,1896883.1592519507
41946,1821992.0705247128
41947,1720106.7400790427
41948,1650880.2056023378
41949,1525089.8343277136
41950,1300467.210607293
41951,1132743.9608494577
41952,904826.7591159747
41953,851461.8619053274
41954,804289.45998447
41955,800563.9743863432
41956,800563.9743863432
41957,902433.7283252851
41958,1121372.2683471465
41959,1177249.8631257988
41960,1233220.7807375458
41961,1306273.7392682615
41962,1326955.9432615144
41963,1373131.1115688821
41964,1397101.369532871
41965,1432362.740900298
41966,1497612.6020685248
41967,1509641.4892924046
41968,1578255.687103075
41969,1638315.6674983092
41970,1633718.718273384
41971,1583707.513216368
41972,1542494.615667522
41973,1389297.1429621591
41974,1211112.4249860053
41975,1028266.8336805853
41976,854687.8540825953
41977,826235.4360549856
41978,808262.2026721343
41979,819642.0894375349
41980,819642.0894375349
41981,923498.7242805058
41982,1171224.9519661176
41983,1232006.9311524853
41984,1250264.2123812418
41985,1307522.214834387
41986,1331010.6841672673
41987,1377185.852474635
41988,1421671.6725918576
41989,1488430.6528491601
41990,1575112.7875441206
41991,1619707.7316042208
41992,1700774.5924250325
41993,1731259.4028900317
41994,1703704.018213492
41995,1632238.832968345
41996,1586150.3646520344
41997,1461017.0988187362
41998,1229786.5745593705
41999,1030709.6851162523
42000,875275.8753951843
42001,829808.414404229
42002,813123.4106283402
42003,812179.1635180528
42004,812179.1635180528
42005,915867.8533200964
42006,1132614.2072356893
42007,1188491.8020143416
42008,1239928.4386682892
42009,1317918.1258104034
42010,1358256.9697471503
42011,1422497.4947467316
42012,1553445.2799154967
42013,1652787.7829152732
42014,1716635.5001401505
42015,1775436.3606813299
42016,1856807.158292755
42017,1883500.0625253185
42018,1749406.0827563251
42019,1688959.7581004482
42020,1627729.8877416747
42021,1481584.9079761421
42022,1281112.2609074917
42023,1052406.6734721693
42024,892553.2272637187
42025,829808.414404229
42026,813123.4106283402
42027,812179.1635180528
42028,812179.1635180528
42029,910061.4475802816
42030,1128079.9262778899
42031,1183957.5210565422
42032,1239928.4386682892
42033,1324645.326732384
42034,1363019.0641229143
42035,1477098.8838224025
42036,1645078.4657688462
42037,1728286.2242239872
42038,1825697.3294948223
42039,1876952.9102595756
42040,1931713.480714932
42041,1930483.9645382264
42042,1837017.7054751185
42043,1736022.953801516
42044,1679401.5447480516
42045,1541835.287123005
42046,1305649.7156567066
42047,1114456.102605923
42048,927374.1712583384
42049,858214.6158594221
42050,820122.4194198027
42051,815041.4177730617
42052,812179.1635180528
42053,908232.692536597
42054,1121365.8456571724
42055,1177243.4404358247
42056,1254157.9991422098
42057,1328007.262621707
42058,1449491.4439127215
42059,1651040.748515917
42060,1767785.121347065
42061,1906009.9783301991
42062,1986377.619666969
42063,2037308.0408986812
42064,2104958.6476858407
42065,2078776.5332917906
42066,1857354.5902090508
42067,1733285.2389149144
42068,1689156.7618656862
42069,1576235.6043493978
42070,1398022.0634130267
42071,1218540.563363384
42072,1006902.8718173174
42073,933130.9091100185
42074,861522.9260990678
42075,855084.8037839117
42076,849622.0355141857
42077,901432.3994088782
42078,1109664.096606821
42079,1165541.6913854734
42080,1287315.7721920914
42081,1362560.2560885295
42082,1551396.147053536
42083,1744875.621671399
42084,1878642.7086814595
42085,1995605.346310061
42086,2138516.1637983164
42087,2125661.179321247
42088,2195066.399290749
42089,2189146.794376742
42090,1920747.6537319736
42091,1782664.2146468936
42092,1706691.1420447608
42093,1640413.2243016956
42094,1439979.6867342691
42095,1265631.504764652
42096,1048181.3507991311
42097,1016665.1593908076
42098,914243.5113526327
42099,898359.2167533047
42100,871422.9551811917
42101,905439.4727219563
42102,1121715.338811348
42103,1177592.9335900003
42104,1287315.7721920914
42105,1354782.3703420332
42106,1473615.6851310951
42107,1701457.7122703972
42108,1833452.9967905725
42109,1926964.7443276239
42110,2084157.4728546566
42111,2115016.707109917
42112,2195066.399290749
42113,2159686.798276743
42114,1942169.2138107915
42115,1771937.1298450616
42116,1726597.7519642625
42117,1634490.9208042661
42118,1424731.1254608824
42119,1252299.6211639398
42120,1020318.1489891007
42121,939709.0089593637
42122,904529.1695250609
42123,878972.3050671478
42124,878972.3050671478
42125,941669.4640832567
42126,1142471.5391196306
42127,1198349.133898283
42128,1280363.911228307
42129,1328568.4137260579
42130,1444841.225403512
42131,1654003.5362673919
42132,1804764.631113302
42133,1964851.203979638
42134,2116773.0436883834
42135,2098630.195784149
42136,2184595.738965818
42137,2150536.5897844206
42138,1946353.2707890905
42139,1810645.9560784963
42140,1770892.7515157252
42141,1659655.124483142
42142,1446752.4446767578
42143,1262920.9647039017
42144,1049612.740440041
42145,970757.9202255028
42146,908183.6489077903
42147,865171.7638521538
42148,852840.6857679522
42149,923849.8461478612
42150,1124931.75706391
42151,1175196.350307507
42152,1252110.909013892
42153,1314042.280638401
42154,1329318.9536824622
42155,1375962.9243276236
42156,1420448.7444448457
42157,1487207.7247021487
42158,1573889.8593971091
42159,1589446.5871226941
42160,1626106.2197081782
42161,1660380.3707536617
42162,1687982.9326812797
42163,1626602.9812200684
42164,1568988.9081378803
42165,1430781.3342557726
42166,1222193.7280240832
42167,1029486.7569692405
42168,871676.8587383585
42169,826209.3977474032
42170,813123.4106283402
42171,824503.2973937409
42172,824503.2973937409
42173,944875.8231918365
42174,1178013.6143813287
42175,1254802.6134777553
42176,1273343.1012874087
42177,1294774.4289955138
42178,1310175.1318593775
42179,1324560.0874292888
42180,1365782.4173234697
42181,1387243.0506357322
42182,1423351.8113925438
42183,1446774.6862750468
42184,1515307.2410444603
42185,1593552.7015111283
42186,1628586.490684649
42187,1559163.2929337053
42188,1527774.0636062268
42189,1385154.9396948586
42190,1206970.2217187053
42191,1024817.0385425237
42192,847697.3964399678
42193,800282.749303862
42194,811176.2038220989
42195,828036.0772738988
42196,828036.0772738988
42197,949330.6243064028
42198,1187512.8016204797
42199,1264301.8007169063
42200,1257476.6043929816
42201,1278907.9321010867
42202,1301350.6452973946
42203,1322582.4862417425
42204,1364118.9704361903
42205,1377570.4077476384
42206,1413276.7605763571
42207,1436699.63545886
42208,1505232.1902282736
42209,1583477.6506949416
42210,1615079.6493505654
42211,1546335.3815496126
42212,1521061.0123679088
42213,1371926.3183667972
42214,1191103.7248242781
42215,1008950.5416480964
42216,847697.3964399678
42217,810342.9008529759
42218,798852.0699464108
42219,787847.6712870095
42220,810231.9567118115
42221,909376.4506916371
42222,1140175.5971429371
42223,1216964.5962393638
42224,1238835.078263138
42225,1276141.7285239855
42226,1312741.5208725124
42227,1342143.822479315
42228,1369762.058509871
42229,1402988.9561322406
42230,1407523.3237424046
42231,1455386.4425684088
42232,1507092.1630609431
42233,1574468.994502217
42234,1575764.157531171
42235,1529066.34052839
42236,1490566.0826252322
42237,1386136.7227542205
42238,1193572.9880415378
42239,1007491.27921448
42240,874772.4140042304
42241,818586.8048734097
42242,799939.1864964836
42243,798994.9393861962
42244,798994.9393861962
42245,873708.0645146834
42246,1097604.2047121706
42247,1148947.518533024
42248,1225556.4073775443
42249,1319528.4048618204
42250,1360672.4752468797
42251,1388098.6569236126
42252,1493241.8488969477
42253,1604182.9706871957
42254,1644640.6701020086
42255,1662501.7894902616
42256,1630362.9818633012
42257,1655251.628607409
42258,1647974.925358174
42259,1603918.2443678319
42260,1558157.3097239383
42261,1452660.9243883009
42262,1262483.3977528096
42263,1087285.943640654
42264,908895.7619766376
42265,838931.8539629038
42266,799939.1864964836
42267,798994.9393861962
42268,798994.9393861962
42269,867901.6587748686
42270,1088184.5981773385
42271,1144062.1929559908
42272,1237607.6495820712
42273,1312801.2039398397
42274,1334881.3340864405
42275,1377894.5885516838
42276,1389925.7517937296
42277,1501156.1082044966
42278,1510617.027983225
42279,1461447.145049132
42280,1508516.376460021
42281,1576533.7012611977
42282,1598406.6126860245
42283,1572224.5800264138
42284,1532990.4782000962
42285,1371402.5794726554
42286,1195253.8445003096
42287,1003213.0937046169
42288,846649.1360101734
42289,805555.62893083
42290,792387.0458407865
42291,792387.0458407865
42292,782326.8942916726
42293,907184.5401857581
42294,1153990.7065471173
42295,1168604.6395703508
42296,1233029.966962242
42297,1290287.9694153867
42298,1319567.884826508
42299,1365743.0531338756
42300,1389713.3110978645
42301,1476987.8535084003
42302,1490224.5436335183
42303,1502253.4308573976
42304,1509225.937610386
42305,1510263.3550690748
42306,1548906.2025747304
42307,1548049.8822114621
42308,1516660.6528839837
42309,1376117.6384489117
42310,1197932.9204727584
42311,1016482.2828274402
42312,849877.8327605372
42313,821425.4147329276
42314,808646.3542194
42315,797641.9555599989
42316,820026.2409848009
42317,922287.7196152734
42318,1153086.8660665737
42319,1177901.413260051
42320,1241421.9817018183
42321,1321062.691259556
42322,1353843.3297889857
42323,1417764.3472894016
42324,1540661.6157492711
42325,1602101.2487490475
42326,1660615.5147108175
42327,1640573.7640990703
42328,1621208.7384743444
42329,1584779.3751052925
42330,1627507.7006111732
42331,1605906.084270062
42332,1574238.5091929492
42333,1453865.9328403096
42334,1227655.5085698855
42335,1047397.4256262862
42336,869402.3102429316
42337,819269.4074369443
42338,807778.5765303792
42339,806834.3294200918
42340,806834.3294200918
42341,904393.582051838
42342,1119683.3748387396
42343,1172132.20516905
42344,1260194.7639079043
42345,1322068.597805697
42346,1366829.4223966538
42347,1466169.5501205823
42348,1598286.6784571428
42349,1643898.86560357
42350,1626607.3915653396
42351,1580905.674481288
42352,1619052.7311783605
42353,1555166.3636109703
42354,1620106.9074381017
42355,1616800.5540398546
42356,1590111.3115902925
42357,1449919.8295938424
42358,1287480.5276666824
42359,1047116.1276606269
42360,872783.2956434697
42361,805927.2710589326
42362,793289.9883088762
42363,789615.9390216382
42364,789615.9390216382
42365,895836.5737377704
42366,1108969.7268583467
42367,1170460.3231720543
42368,1268937.7748495317
42369,1341905.5409290777
42370,1385430.9654613347
42371,1540159.2784803216
42372,1593262.7053552172
42373,1638874.8925016443
42374,1618646.624594078
42375,1572944.907510026
42376,1561102.8404770987
42377,1549279.7306698635
42378,1611745.7333261543
42379,1603600.3519237302
42380,1582654.1686831322
42381,1438584.407536956
42382,1260227.2912342558
42383,1029376.1895033189
42384,884613.7319606697
42385,805927.2710589326
42386,793289.9883088762
42387,789615.9390216382
42388,789615.9390216382
42389,895279.9434761013
42390,1110569.7362630032
42391,1163018.566593314
42392,1240080.7327429592
42393,1301900.1391597008
42394,1343904.3694122587
42395,1403785.2079641689
42396,1462309.126755883
42397,1574379.3073769626
42398,1584679.2036327445
42399,1569974.2661847766
42400,1522493.7435029154
42401,1504673.38334237
42402,1526740.2300745868
42403,1507485.6438920037
42404,1486360.517235679
42405,1355039.804477021
42406,1178711.8211325817
42407,1001333.248521806
42408,881002.8136302313
42409,820705.9927743633
42410,800911.9225539458
42411,797237.8732667079
42412,797237.8732667079
42413,879777.662257249
42414,1103673.8024547368
42415,1150131.7906985574
42416,1249938.7710853226
42417,1315788.357491691
42418,1360398.8120191854
42419,1397256.2237486935
42420,1422106.745441212
42421,1500882.4449768018
42422,1507406.570886194
42423,1455190.3648159697
42424,1453226.6732967182
42425,1470790.2570767535
42426,1517257.8426340148
42427,1503370.2399615701
42428,1490814.4622177146
42429,1361116.808824438
42430,1184788.8254799987
42431,1007410.2528692231
42432,881002.8136302313
42433,820705.9927743633
42434,800911.9225539458
42435,797237.8732667079
42436,797237.8732667079
42437,875243.3812994498
42438,1099139.5214969374
42439,1150131.7906985574
42440,1276967.0581482106
42441,1356571.2284923194
42442,1396056.4740760706
42443,1564319.8555667372
42444,1658853.9929433381
42445,1695922.4782419237
42446,1677292.6666148612
42447,1657250.9160031136
42448,1560173.97997636
42449,1561167.1501390685
42450,1600869.9939697136
42451,1598489.6444303936
42452,1571813.3756167765
42453,1443313.537917173
42454,1252702.2847910402
42455,1059343.317603859
42456,876078.4909029223
42457,804770.7241823192
42458,792677.6023730425
42459,789947.800196092
42460,789947.800196092
42461,899281.7701526637
42462,1116028.1240682574
42463,1168292.5180518925
42464,1257685.7622857387
42465,1316397.682341407
42466,1349178.3208708363
42467,1409059.1594227469
42468,1466561.5000216686
42469,1477645.234550166
42470,1487945.1308059474
42471,1499974.0180298267
42472,1498932.111851139
42473,1521946.2317780522
42474,1582189.9307189388
42475,1607191.1536407387
42476,1606457.3097175788
42477,1459101.67915068
42478,1275724.4628590387
42479,1073668.2973041101
42480,882667.562030524
42481,828849.3695064617
42482,800108.8127505229
42483,792647.0404658424
42484,792647.0404658424
42485,899281.7701526637
42486,1112414.9232732402
42487,1168292.5180518925
42488,1257685.7622857387
42489,1316397.682341407
42490,1349178.3208708363
42491,1388543.5972695132
42492,1410886.2542928634
42493,1426010.1677698665
42494,1435506.6572841317
42495,1430399.5570817254
42496,1441080.8775037504
42497,1441349.1710365638
42498,1530229.457024856
42499,1534954.5292124236
42500,1528298.402017721
42501,1386050.626146588
42502,1203983.3337121024
42503,1021137.7424066827
42504,850808.0922331675
42505,817335.4810595445
42506,817022.3321851762
42507,813348.2828979383
42508,829355.3028079972
42509,941185.0247136637
42510,1174322.8159031565
42511,1184801.0035361694
42512,1247119.4879237134
42513,1306631.9408244654
42514,1314449.0380202518
42515,1348726.0495432904
42516,1375316.4079952026
42517,1381296.0021892856
42518,1414065.5611486677
42519,1409838.7246747902
42520,1422202.6022596979
42521,1437155.1246617655
42522,1516304.7385759153
42523,1526156.0508730714
42524,1522137.799244735
42525,1373928.7600908517
42526,1191861.467656366
42527,1012582.8701735118
42528,853927.7960659688
42529,825660.357265891
42530,813023.0745158345
42531,825356.0451386555
42532,827153.1457906838
42533,937185.7670443221
42534,1170323.5582338148
42535,1180801.7458668277
42536,1230131.539516428
42537,1307569.4117665226
42538,1326476.800990501
42539,1369892.4633838376
42540,1413975.8755729669
42541,1480734.8558302699
42542,1440697.6536456123
42543,1454004.7405150626
42544,1457956.8999966471
42545,1439619.7964886026
42546,1516242.8698433512
42547,1521293.656155914
42548,1514637.5289612114
42549,1369929.50242151
42550,1187862.2099870243
42551,1008583.6125041702
42552,853927.7960659688
42553,825660.357265891
42554,813023.0745158345
42555,825356.0451386555
42556,825356.0451386555
42557,933559.9113486091
42558,1166156.1584519378
42559,1178972.990823143
42560,1228302.7844727433
42561,1305740.6567228378
42562,1324648.0459468162
42563,1367661.30041206
42564,1369890.8032102694
42565,1394700.8799728702
42566,1389004.65793903
42567,1404010.7119617641
42568,1408418.1883114327
42569,1417654.7811028778
42570,1482591.9052824983
42571,1471551.2782951319
42572,1464895.1511004292
42573,1349574.5726162437
42574,1180470.0934548615
42575,1005729.396410452
42576,874684.9783851054
42577,821580.1274106367
42578,801786.0571902192
42579,798112.0079029812
42580,798112.0079029812
42581,879777.662257249
42582,1096270.7629907352
42583,1155017.1162755897
42584,1231626.0051201105
42585,1319254.7416341265
42586,1348261.239825018
42587,1399764.0884178614
42588,1492968.1856692529
42589,1500882.4449768018
42590,1507406.570886194
42591,1519435.4581100733
42592,1453226.6732967182
42593,1476442.601892925
42594,1537470.181951453
42595,1503370.2399615701
42596,1494576.1913894475
42597,1361116.808824438
42598,1182150.9499136328
42599,1007410.2528692231
42600,892879.7018376036
42601,829596.1330470144
42602,809802.0628265968
42603,806128.0135393589
42604,806128.0135393589
42605,883856.3439420956
42606,1140412.1654489446
42607,1163033.1219119672
42608,1251693.2529610149
42609,1321133.8813591488
42610,1368414.817655563
42611,1428295.6562074726
42612,1500984.1913056304
42613,1574354.729600972
42614,1584406.6960120695
42615,1518655.1213135081
42616,1496511.1696347487
42617,1499620.9777976996
42618,1556027.894632759
42619,1555664.5203652992
42620,1534539.3937089746
42621,1398605.1323068016
42622,1197601.9112547657
42623,1018757.2651371
42624,854646.3111821662
42625,804770.7241823192
42626,792677.6023730425
42627,789947.800196092
42628,789947.800196092
42629,898447.0519303317
42630,1119727.6868037246
42631,1166185.6750475448
42632,1239093.1604408515
42633,1311206.9914083993
42634,1324415.0572890406
42635,1366802.8421037341
42636,1390370.6921396297
42637,1421969.9888213612
42638,1403052.000408955
42639,1403152.2536534383
42640,1415113.7233102527
42641,1430472.3179391199
42642,1517673.6792810005
42643,1534954.5292124236
42644,1528298.402017721
42645,1386050.626146588
42646,1203983.3337121024
42647,1021137.7424066827
42648,831875.945677369
42649,822844.5078374642
42650,826723.1160425326
42651,825778.8689322452
42652,825778.8689322452
42653,960531.0117305224
42654,1193668.8029200155
42655,1237780.3476555701
42656,1240030.6089742682
42657,1280950.460030133
42658,1304479.7904864186
42659,1325997.6886446038
42660,1356975.6747562252
42661,1373804.715311747
42662,1387341.383774518
42663,1373554.736634906
42664,1376425.6882665996
42665,1403156.6077321651
42666,1500062.7618291797
42667,1535929.8544410747
42668,1531911.6028127382
42669,1378938.819451456
42670,1204026.599879778
42671,1028686.927035444
42672,916074.7546538279
42673,872097.3688761096
42674,942152.8453408703
42675,950870.3993482741
42676,978742.0693606588
42677,1154601.5227701892
42678,1415527.2684615934
42679,1332992.3726008404
42680,1354071.029388412
42681,1288976.7875129948
42682,1304377.490376858
42683,1318837.2522746744
42684,1335788.4192200652
42685,1350639.9665715643
42686,1364176.6350343348
42687,1359906.624456829
42688,1367540.6712064822
42689,1393375.2486490188
42690,1498693.8211240945
42691,1532643.8373614154
42692,1528625.585733079
42693,1383089.4096324835
42694,1193910.3105028658
42695,1011757.1273266845
42696,891550.6263423866
42697,855993.231407423
42698,839308.227631534
42699,838363.9805212466
42700,863729.6646548246
42701,966298.0698908331
42702,1199435.8610803257
42703,1230716.4107428947
42704,1235985.0012337086
42705,1313974.6883758227
42706,1332882.0775998016
42707,1375895.3320650444
42708,1399865.5900290338
42709,1431464.8867107653
42710,1415483.6921676951
42711,1442831.2488404657
42712,1467298.9704752835
42713,1476074.7045804514
42714,1547407.9091670667
42715,1559471.8031891496
42716,1549170.475892901
42717,1390344.5172288162
42718,1212159.7992526633
42719,1020145.2363270585
42720,875671.5972729238
42721,828338.1676873011
42722,811653.163911412
42723,810708.9168011248
42724,810708.9168011248
42725,906578.009472993
42726,1129315.2054750768
42727,1179386.3945139137
42728,1236629.4369076767
42729,1310206.2004485254
42730,1315488.6628923456
42731,1347117.9103986567
42732,1362483.4155628572
42733,1368807.2473065422
42734,1380649.116881909
42735,1374305.9398524563
42736,1385815.3854667929
42737,1396284.753225384
42738,1467723.3104592152
42739,1475654.164655997
42740,1475249.113822678
42741,1362601.39839178
42742,1197379.4936887305
42743,1012652.4042558613
42744,918048.346748133
42745,893546.2569960163
42746,869704.4657497664
42747,854417.3456076598
42748,929668.2869998408
42749,1060981.4037909668
42750,1301808.9320276112
42751,1344041.7911092595
42752,1406832.179582638
42753,1376852.1273902731
42754,1326492.8825654958
42755,1289539.6995676316
42756,1298745.3654417612
42757,1313187.124216663
42758,1319670.0183112042
42759,1307338.9402270021
42760,1326923.7603839084
42761,1395039.831146655
42762,1490667.8910896536
42763,1490241.723830387
42764,1475020.3466340215
42765,1372615.612939487
42766,1219388.1935919877
42767,1102559.4861287002
42768,1047963.9954992144
42769,1057327.5279476854
42770,1037665.1033242913
42771,1068991.367871991
42772,1073360.4466571668
42773,1195231.95543968
42774,1483556.7446133366
42775,1514659.2084439958
42776,1470031.8296356972
42777,1370861.285303783
42778,1295736.7054007447
42779,1305598.0150852364
42780,1316334.0810932445
42781,1326596.8967081856
42782,1336016.5846720634
42783,1329524.1549752408
42784,1338975.0025884353
42785,1393940.8077568088
42786,1496106.9858033962
42787,1521775.865514065
42788,1511499.7868281666
42789,1377147.0737156898
42790,1194740.6908948508
42791,1045243.9131745817
42792,949982.140532205
42793,963129.5664958515
42794,960875.5219416056
42795,960875.5219416056
42796,967980.0710933144
42797,1099406.1489897599
42798,1360331.8946811636
42799,1354514.8676008056
42800,1351198.2417333876
42801,1286103.9998579691
42802,1285166.5513245524
42803,1305551.0993404738
42804,1315661.882203077
42805,1333790.9685059572
42806,1343210.656469835
42807,1328851.9560850738
42808,1347600.4469033824
42809,1389647.6184413382
42810,1502218.2155378968
42811,1536083.996824861
42812,1524953.938501392
42813,1379092.9618352419
42814,1207423.0405478058
42815,1035001.7579425824
42816,906665.892053747
42817,877255.1970686099
42818,845897.3676114666
42819,907706.1715420644
42820,940612.72338474
42821,1080185.8167525078
42822,1313863.5587072577
42823,1326230.5749114463
42824,1389255.9968319605
42825,1309066.2372678937
42826,1274696.8593081255
42827,1305882.0852743695
42828,1310779.502894998
42829,1321013.8183092955
42830,1344792.2066579345
42831,1323969.5767769949
42832,1349181.9970914824
42833,1391229.1686294377
42834,1503799.7657259968
42835,1536053.6575428746
42836,1524923.5992194056
42837,1379062.6225532554
42838,1210128.196225538
42839,1033333.5807696661
42840,886573.1862700277
42841,881703.3363187567
42842,868617.3491996937
42843,857561.9972811283
42844,857561.9972811283
42845,1005077.7503443412
42846,1259180.9777470347
42847,1280168.2976113334
42848,1273343.1012874087
42849,1294774.4289955138
42850,1293836.9804620976
42851,1314221.5284780185
42852,1324332.3113406217
42853,1328102.6972587407
42854,1331058.45572644
42855,1320378.6679060776
42856,1339932.7246436477
42857,1397112.2525458355
42858,1506097.2018143786
42859,1536858.9593361123
42860,1521637.5821397463
42861,1384894.3167928886
42862,1208381.1987162987
42863,1030993.4348771521
42864,1043009.4347088579
42865,1042118.9318175219
42866,1023270.1064844298
42867,1026896.5051452104
42868,1079859.7014966581
42869,1202148.3048394662
42870,1478780.3674466955
42871,1501131.5077397171
42872,1502477.7938354556
42873,1383815.2453723503
42874,1315688.514120765
42875,1305495.655747259
42876,1318708.394934467
42877,1326013.5165038449
42878,1332496.410598386
42879,1326829.6320578894
42880,1339999.2251314293
42881,1403134.4516840265
42882,1528713.2740104487
42883,1541947.4992637415
42884,1531671.4205778432
42885,1407331.556050267
42886,1259379.8103364753
42887,1152617.733002644
42888,1057807.1827004517
42889,1055379.4703371779
42890,1082574.5785168093
42891,1096297.1480559804
42892,1172636.7810058743
42893,1372592.6844106943
42894,1605397.1231821391
42895,1670387.5939746795
42896,1557222.2012075076
42897,1437837.4944196513
42898,1351415.1863234576
42899,1295741.5063162663
42900,1279907.2392479258
42901,1290062.0888300745
42902,1300552.056237694
42903,1300552.056237694
42904,1321727.0423401145
42905,1388976.0383126137
42906,1486472.7569077844
42907,1488560.8673716155
42908,1512692.6226143655
42909,1395586.3358945774
42910,1261699.467465955
42911,1107875.0111331535
42912,1040894.4890337861
42913,994647.7876974298
42914,981478.1655660067
42915,1027674.6497387136
42916,1032043.7285238898
42917,1127088.8420947783
42918,1395164.374068077
42919,1314175.9482318002
42920,1283830.405088641
42921,1298795.1094077213
42922,1322876.2547560267
42923,1335737.077838769
42924,1370282.5710117968
42925,1372436.0509577102
42926,1381503.0267635111
42927,1372632.9494492195
42928,1378123.6498427528
42929,1390327.6069617912
42930,1469537.453611955
42931,1481205.1064470229
42932,1477186.8548186864
42933,1362138.2293459368
42934,1189804.5179477555
42935,1012189.2352100181
42936,902048.54870935
42937,852180.7748236554
42938,858898.8405803074
42939,847843.4886617421
42940,839831.6301956626
42941,1039702.8802406003
42942,1267876.0230743648
42943,1300959.9743199428
42944,1354489.4777777372
42945,1310626.3856710684
42946,1270877.370308767
42947,1302062.5962750106
42948,1319215.389470058
42949,1337344.4757729382
42950,1346764.163736816
42951,1332405.4633520548
42952,1339446.657091288
42953,1374461.1100673638
42954,1476024.4848619374
42955,1505909.3686196376
42956,1490687.9914232716
42957,1358879.6667794117
42958,1184402.531706629
42959,1025692.6565845147
42960,955173.4073475691
42961,946934.6766767085
42962,983715.9198703478
42963,987004.4815581596
42964,998966.3805353476
42965,1154966.7267312063
42966,1455142.5017060721
42967,1499695.65393108
42968,1436444.3296130318
42969,1333810.1219391762
42970,1258685.5420361375
42971,1298468.479420249
42972,1307023.561197429
42973,1324513.3926775036
42974,1335645.3107097577
42975,1320213.6350794258
42976,1333170.679819494
42977,1375217.8513574498
42978,1491454.8252474754
42979,1525745.5486138691
42980,1510524.1714175032
42981,1371818.2676141611
42982,1192993.273463917
42983,1020571.9908586937
42984,903873.0743654805
42985,862967.2530997099
42986,841035.3647354319
42987,912440.7482979352
42988,832079.259159065
42989,1011102.2997608044
42990,1244428.1874860604
42991,1262390.4913498145
42992,1255565.2950258898
42993,1264007.9319960517
42994,1305931.7656271248
42995,1335055.9186570877
42996,1362207.6610690984
42997,1375256.6904524537
42998,1391730.1527845613
42999,1377943.5056449487
43000,1388179.0321611902
43001,1417128.9382711053
43002,1507108.5550707262
43003,1524389.4050021484
43004,1517733.2778074462
43005,1375485.5019363137
43006,1197300.7839601603
43007,1015850.146314842
43008,840578.4349378248
43009,810342.9008529759
43010,798852.0699464108
43011,787847.6712870095
43012,810231.9567118115
43013,911205.2057353217
43014,1158011.372096681
43015,1186133.6699736873
43016,1240663.833306823
43017,1265919.2413631435
43018,1294308.6349649504
43019,1310638.9073586538
43020,1328615.9609091962
43021,1333459.322072886
43022,1341166.7799683874
43023,1320983.4049102534
43024,1328073.301062299
43025,1377632.5548563912
43026,1486564.3281264845
43027,1516901.1435687882
43028,1505771.0852453192
43029,1364989.0719656805
43030,1188442.191880457
43031,1016106.8032390157
43032,900856.8750798458
43033,934561.9613864119
43034,942344.7328703234
43035,947125.3703084851
43036,954229.9194601937
43037,1125654.4903051308
43038,1405575.1146001723
43039,1427926.254893194
43040,1488631.4206533423
43041,1422945.469683276
43042,1336523.1615870823
43043,1280849.4815798914
43044,1265015.214511551
43045,1275170.0640936997
43046,1285660.0315013193
43047,1285660.0315013193
43048,1311160.7026590612
43049,1381263.914725279
43050,1503402.9416885776
43051,1521582.4654523376
43052,1506361.0882559721
43053,1369997.2633491596
43054,1244261.2598615997
43055,1085465.4388273691
43056,997740.4771858461
43057,1009312.6100266522
43058,1007344.8194166438
43059,1015828.5679029033
43060,1020197.6466880792
43061,1169298.177598496
43062,1469473.9525733618
43063,1514027.1047983696
43064,1450775.7804803206
43065,1354132.4148929552
43066,1286005.68364137
43067,1282090.3513158686
43068,1300697.3694976736
43069,1315344.6085132365
43070,1324764.2964771143
43071,1318300.366980936
43072,1321064.57807766
43073,1377550.4052476343
43074,1465681.9067081106
43075,1476675.5785506885
43076,1461454.2013543225
43077,1354414.9316300147
43078,1188552.7507528744
43079,1021361.7767153342
43080,1010914.8357669287
43081,961175.8512722896
43082,1022176.8573116617
43083,1021212.6711461138
43084,1047895.8324395749
43085,1185525.62822524
43086,1424591.1933964356
43087,1455725.0438239002
43088,1473073.8792397366
43089,1447428.4323552432
43090,1347386.8212113478
43091,1320577.7606073706
43092,1303198.2051062807
43093,1306968.5910243997
