,P70_model
41715,923811.1743312887
41716,923964.7468002877
41717,981358.039984543
41718,1161459.8186909861
41719,1195454.737932612
41720,1225688.2664050804
41721,1328575.7624121339
41722,1556389.2076923621
41723,1725606.351939331
41724,1804816.1682079467
41725,1977214.113628354
41726,2120257.352353435
41727,2175386.907240548
41728,2167322.4013047796
41729,2129737.547427405
41730,1995307.6308590474
41731,1865573.817740976
41732,1803012.0576324335
41733,1662727.6541004758
41734,1448812.9104249878
41735,1327516.4320244077
41736,1100973.6888840469
41737,1013327.722331718
41738,973405.9908600623
41739,931164.1688511028
41740,910986.1080199954
41741,951944.4538302148
41742,1132046.232536658
41743,1176913.3406044731
41744,1228139.2318366347
41745,1404257.2136449902
41746,1616477.0512541656
41747,1819521.2286699305
41748,1958302.6748056188
41749,2078631.6653656024
41750,2195641.704906818
41751,2228572.5610609013
41752,2211155.7559611113
41753,2150427.7965526693
41754,1948567.4428774095
41755,1868539.6774343378
41756,1824309.640611886
41757,1659597.3942581154
41758,1507244.6755385045
41759,1318398.673976619
41760,1152722.8080600197
41761,1033745.5622251335
41762,978150.8050706546
41763,961826.757447895
41764,950733.115195902
41765,991691.4610061216
41766,1136631.2720176287
41767,1181498.3800854438
41768,1217577.726829518
41769,1329570.8371542434
41770,1563008.4852126467
41771,1718996.8083089932
41772,1825860.0444092078
41773,1934324.1519537652
41774,2030556.1069781296
41775,2063189.7103693048
41776,2086179.7881091738
41777,1969222.2996365698
41778,1952990.894956814
41779,1838460.8293479604
41780,1756841.4351710537
41781,1604766.7405724963
41782,1441490.0951791198
41783,1242854.708185658
41784,1015400.9050218132
41785,986851.0794056252
41786,917357.6582532454
41787,895121.9998737782
41788,869780.1029673234
41789,946751.9979815319
41790,1145995.1538274558
41791,1179990.0730690816
41792,1215003.123509679
41793,1287797.7918057162
41794,1390060.059530947
41795,1543542.1997760464
41796,1690786.9713887647
41797,1866743.9476838955
41798,1960428.5818838947
41799,2008793.0813075094
41800,2065841.296064572
41801,2043742.8041755767
41802,1975496.085773375
41803,1916268.6482148347
41804,1806515.0106883985
41805,1625688.8597089224
41806,1444582.260416937
41807,1184473.4446242582
41808,1026648.9319627755
41809,948112.0463331392
41810,904558.3187932557
41811,868117.6823628588
41812,843457.3371327756
41813,931773.9145700139
41814,1136914.3640580135
41815,1170909.2832996394
41816,1214288.9005238959
41817,1260182.7242401452
41818,1334320.117154643
41819,1494108.2997760465
41820,1605310.0991637446
41821,1794957.2280703927
41822,1928218.1767396596
41823,1992938.5507295746
41824,2027161.8986950126
41825,1957836.7871125517
41826,1940360.8333619195
41827,1895016.5912148347
41828,1774817.2678520214
41829,1618283.5785418781
41830,1407808.9783612965
41831,1200068.4910660917
41832,1043754.9820875806
41833,973129.2149878364
41834,931451.1121158226
41835,907272.8260014966
41836,907426.3984704957
41837,958601.3175067374
41838,1149993.5875377045
41839,1189885.8004214065
41840,1219001.5572199281
41841,1291796.225515965
41842,1374087.0114791868
41843,1547540.6334862947
41844,1613319.6592469662
41845,1809063.183312188
41846,1968638.1248825896
41847,2012791.5150177577
41848,2028546.5764643932
41849,2001840.0372836231
41850,1977838.0196368266
41851,1917653.3259842154
41852,1805528.9143048655
41853,1665015.6522433334
41854,1462478.104886565
41855,1261363.0196545478
41856,1079870.2473930018
41857,1007123.0675937586
41858,973755.9181722457
41859,966051.194038737
41860,936774.1211270745
41861,991812.4406033003
41862,1168537.8707034984
41863,1202532.7899451242
41864,1222391.3361393753
41865,1287842.161085357
41866,1370132.9470485789
41867,1543586.5690556867
41868,1605354.4684433849
41869,1742547.8531964677
41870,1874699.0114635527
41871,1879772.012326398
41872,1885042.3346590116
41873,1898422.838835244
41874,1932033.0484867455
41875,1874180.0995093337
41876,1765030.3397520515
41877,1633334.7292227312
41878,1458524.040455957
41879,1275664.89482173
41880,1063409.2263028244
41881,1007477.878290186
41882,973755.9181722457
41883,966051.194038737
41884,954504.766507736
41885,1023598.0596919915
41886,1171859.4718764853
41887,1217554.391118111
41888,1228419.3038119525
41889,1314718.0906422115
41890,1431960.2437302545
41891,1582948.8684112327
41892,1703687.2406228906
41893,1871474.9374216623
41894,1956325.8137247749
41895,1999845.8141546953
41896,2081301.19040965
41897,2036328.918520655
41898,1923514.1343029747
41899,1823203.2867513606
41900,1719961.0275446721
41901,1610451.3118588077
41902,1447312.800160579
41903,1324851.5365359955
41904,1099356.4510806166
41905,1012366.571114286
41906,972444.8396426305
41907,959633.6630143324
41908,910024.9568025634
41909,933458.126826817
41910,1130747.6904998603
41911,1175614.7985676755
41912,1206238.6377792181
41913,1310560.4800101044
41914,1438533.5004994366
41915,1624006.110673211
41916,1714066.2577614915
41917,1836572.6399700306
41918,1949730.7604248035
41919,1951768.7218811898
41920,1888569.9683554173
41921,1863417.7889871416
41922,1817170.2773032715
41923,1688441.9045618041
41924,1626119.3746105512
41925,1525531.8853405504
41926,1359727.7450166228
41927,1192672.1879241196
41928,1031142.8306573587
41929,940360.465969253
41930,861296.8750091252
41931,830522.0144462934
41932,813293.4392161014
41933,893574.8940638088
41934,1098715.343551808
41935,1143582.4516196232
41936,1189824.6934343628
41937,1252758.100437264
41938,1339923.2396105062
41939,1494635.2633406296
41940,1620076.0199476392
41941,1757450.7618240383
41942,1895492.9034031322
41943,1894687.126656333
41944,1888271.8861405496
41945,1863119.7067722739
41946,1797699.0651605483
41947,1662265.6610060148
41948,1566796.3115238454
41949,1425569.1807250185
41950,1278068.4057450853
41951,1097427.866139526
41952,897529.7724387101
41953,853239.3016890137
41954,801007.8902511863
41955,787192.5819109603
41956,788772.6161171413
41957,919520.2611484634
41958,1127567.0090379734
41959,1161561.9282795992
41960,1188108.7337194546
41961,1222845.8807821828
41962,1244506.2202087021
41963,1296327.5630227216
41964,1317849.4636763972
41965,1357476.7010082435
41966,1400931.2440855904
41967,1432962.352406778
41968,1431376.1220307555
41969,1517474.8772769598
41970,1555207.0551804937
41971,1513608.07265194
41972,1469956.6210310967
41973,1343766.2172848438
41974,1172136.5153862904
41975,1004462.5343717082
41976,842870.7995729941
41977,807428.710085191
41978,790968.4411806791
41979,779543.9267226789
41980,782929.0493298686
41981,914593.5932537712
41982,1121461.478164218
41983,1170543.2669478888
41984,1189293.5482974546
41985,1223494.5920269117
41986,1243723.4745190018
41987,1301478.3745539342
41988,1327995.2437192798
41989,1398342.6784799532
41990,1476617.8751473175
41991,1567156.161848884
41992,1642210.2291254885
41993,1638164.3304020418
41994,1630604.4492416056
41995,1556629.9110109415
41996,1508322.9778232076
41997,1395386.1214139094
41998,1201269.512440524
41999,1006296.4120534708
42000,869260.9014988954
42001,822732.6718292584
42002,800135.894951752
42003,799607.168744685
42004,801187.2029508661
42005,929480.2473454016
42006,1136348.1322558476
42007,1170343.0514974734
42008,1192200.7686829013
42009,1227547.8098141318
42010,1295069.0400677852
42011,1336115.985889837
42012,1459481.6117828188
42013,1559627.7091407601
42014,1626566.7856560403
42015,1774532.1074502354
42016,1803566.0838092917
42017,1877003.0851581555
42018,1742070.2334016284
42019,1617057.3454071267
42020,1560693.8018958962
42021,1413187.7739318826
42022,1229946.7648268037
42023,1059573.9050013935
42024,895045.0784008453
42025,825536.7102796898
42026,799815.7673565106
42027,797896.9042268038
42028,799476.9384329849
42029,921902.0315940288
42030,1129948.779483539
42031,1163943.6987251649
42032,1192369.4464539518
42033,1229159.1464692373
42034,1320234.7051067587
42035,1395254.1718379555
42036,1553521.2812148163
42037,1646264.257464398
42038,1762950.4219743407
42039,1884648.3750393481
42040,1883022.7712833306
42041,1859669.8605231943
42042,1811060.1046164522
42043,1675033.2109497522
42044,1603796.9045447193
42045,1440209.426806116
42046,1250276.5904058365
42047,1087145.9717690747
42048,916582.4027591752
42049,848213.9809396091
42050,813484.6808490799
42051,800588.4419011249
42052,800867.0753556247
42053,923292.1685166686
42054,1130160.0534271148
42055,1164154.9726687407
42056,1197109.6133022625
42057,1242759.0163448476
42058,1373610.3414760043
42059,1586971.3802267637
42060,1700394.3238394817
42061,1874430.4926819156
42062,1963428.5064237884
42063,2006948.5068537088
42064,2024624.3757530407
42065,1930786.6414215805
42066,1825313.033189357
42067,1677982.0543820357
42068,1632066.4681589105
42069,1442410.8392509639
42070,1323906.1562454512
42071,1171443.2660666436
42072,997114.5460224177
42073,910229.9882716438
42074,850185.9992994411
42075,838089.0456569261
42076,816120.3035784235
42077,901141.9252744418
42078,1106282.3747624408
42079,1151149.482830256
42080,1198001.618713498
42081,1304663.822053902
42082,1472084.5478457713
42083,1653454.0372888243
42084,1840182.898218239
42085,1962591.9823923348
42086,2084969.791783534
42087,2081733.2606310984
42088,2119685.139759563
42089,2052047.9254428414
42090,1914929.3466310592
42091,1712962.0739382294
42092,1674216.5105366982
42093,1578214.5767764621
42094,1367907.7893531802
42095,1198003.8788012925
42096,1044938.2618360962
42097,963218.5569939102
42098,908991.397330175
42099,872725.886063065
42100,835706.8160986587
42101,895706.7584610548
42102,1103792.7510539049
42103,1148659.85912172
42104,1198910.7080502366
42105,1271474.3684680094
42106,1418668.0750875773
42107,1647947.409452547
42108,1772804.0959206463
42109,1930277.9978270985
42110,2044319.7746002004
42111,2065118.7725150464
42112,2119719.474526124
42113,1973072.1692350083
42114,1878921.974029037
42115,1757676.2131736663
42116,1666026.7145389507
42117,1518946.1993349197
42118,1318857.7973898721
42119,1183598.5880962226
42120,976882.7047237447
42121,933042.261923977
42122,897420.8868344208
42123,849205.450959321
42124,849359.0234283201
42125,932811.8396383157
42126,1136393.9866553624
42127,1174892.7514727917
42128,1213768.5231212445
42129,1259662.3468374943
42130,1393249.9670390887
42131,1582806.754467132
42132,1732702.7434603372
42133,1869113.2578667628
42134,2023946.829414231
42135,2024663.299228755
42136,2082805.353300327
42137,2046773.1382860937
42138,1929893.5661977082
42139,1806530.25320309
42140,1709450.4502258904
42141,1545269.0753532203
42142,1332781.0238520477
42143,1195958.2365782561
42144,1016103.3302191081
42145,927285.5192525085
42146,883274.9931187279
42147,839665.0225497462
42148,825717.6322920668
42149,914215.8974916547
42150,1122301.890084505
42151,1156296.809326131
42152,1183715.542469999
42153,1212443.4744639872
42154,1242330.2478797575
42155,1291248.8198569359
42156,1321475.9739330746
42157,1393222.3769792737
42158,1471497.5736466376
42159,1520268.4745895253
42160,1504077.1455636662
42161,1600231.733020695
42162,1568235.8141015475
42163,1535204.7306269435
42164,1482863.099617939
42165,1360505.2557950034
42166,1167566.199261676
42167,990504.8970784955
42168,848987.5454822133
42169,803638.7871034712
42170,784249.4617570544
42171,772209.2313150543
42172,775594.353922244
42173,913878.5794147103
42174,1125681.5681972725
42175,1215114.8545809432
42176,1192715.3616469011
42177,1224767.2322016715
42178,1222695.1528008764
42179,1225984.064767293
42180,1239073.8260100526
42181,1297736.0670044303
42182,1315022.1847683566
42183,1342748.4590416339
42184,1398758.845514513
42185,1466488.4795583314
42186,1514726.9633495153
42187,1489105.0440356699
42188,1416624.3136638992
42189,1325066.1355016555
42190,1154715.366808081
42191,990136.0013815041
42192,843861.7089949152
42193,793226.4080928253
42194,769170.9153976293
42195,780538.848612182
42196,783923.9712193717
42197,910654.1596730078
42198,1130155.0209921224
42199,1237393.310998636
42200,1189061.3297454764
42201,1220825.6736465457
42202,1216943.4480862792
42203,1229608.925965707
42204,1245218.6817783618
42205,1311058.6714668062
42206,1315344.7003419918
42207,1335943.0403694275
42208,1370848.1345962067
42209,1459683.060886125
42210,1508605.0896833057
42211,1485072.3047339064
42212,1445152.7032254522
42213,1318384.3008985387
42214,1151686.2789023088
42215,985716.7765530921
42216,846985.6983146748
42217,804819.0090396866
42218,783719.4191753886
42219,771679.1887333886
42220,775064.3113405782
42221,902964.908353622
42222,1112778.33636892
42223,1161860.125152591
42224,1179220.2695795172
42225,1214996.3651294115
42226,1223864.8197182335
42227,1244978.534314092
42228,1289023.3027409492
42229,1318144.380264547
42230,1330804.7443278225
42231,1361774.8750447312
42232,1409354.5511895025
42233,1460908.9535624778
42234,1462065.6989334435
42235,1436763.6429754784
42236,1403222.1509224
42237,1315192.7232782969
42238,1171106.6180977572
42239,991801.6533817204
42240,868558.6224002545
42241,811654.3064116858
42242,781147.4936625828
42243,775425.3251837936
42244,777005.3593899746
42245,891219.0208595152
42246,1101032.448874813
42247,1141210.4686881998
42248,1172173.2240724969
42249,1238603.821871973
42250,1303799.9824400805
42251,1350992.1265880642
42252,1435332.4290641965
42253,1533059.1807073897
42254,1592271.6609531704
42255,1632299.924169333
42256,1604225.0470752688
42257,1629330.3004290105
42258,1565452.2568753837
42259,1515188.0055971097
42260,1476600.7807873152
42261,1366782.5124002956
42262,1208004.3141664453
42263,1048957.7920395532
42264,894203.3757816561
42265,831331.9373316005
42266,781446.3612438393
42267,773261.621693819
42268,774841.6559
42269,883187.3661360488
42270,1093000.7941513464
42271,1137867.9022191616
42272,1168619.383659882
42273,1235991.1630101001
42274,1272379.7026450483
42275,1315084.0975793763
42276,1347087.7786829458
42277,1394135.9212723235
42278,1414514.2546647438
42279,1399450.5304586631
42280,1423558.6149761635
42281,1471313.7826178663
42282,1491295.7136836955
42283,1491052.6735060876
42284,1443010.7912035263
42285,1338433.3412876541
42286,1151614.6789343487
42287,974548.5805051294
42288,839566.7542797953
42289,795408.2451857388
42290,776594.4214502458
42291,776594.4214502458
42292,768555.0295994353
42293,902598.7173881374
42294,1112412.1454034355
42295,1156418.9380835446
42296,1180244.2155366722
42297,1215618.757457472
42298,1234148.1732579432
42299,1285969.5160719624
42300,1324034.3563100165
42301,1376645.3328062687
42302,1397023.666198689
42303,1429054.774519876
42304,1414888.0734754298
42305,1366210.8535285236
42306,1468497.1078572525
42307,1473849.915334368
42308,1414773.0544166518
42309,1315427.0966321598
42310,1146466.4648612249
42311,976534.6103199476
42312,834145.9214371163
42313,796495.2015456274
42314,780034.9326411154
42315,768610.4181831152
42316,771995.5407903049
42317,902598.7173881374
42318,1112412.1454034355
42319,1150550.9868500533
42320,1184895.7644062152
42321,1230730.0823465975
42322,1290230.724692932
42323,1347549.2889597071
42324,1451161.0148526886
42325,1551628.0962904128
42326,1566093.2969943197
42327,1614864.1979372078
42328,1507471.583152669
42329,1466442.4758484052
42330,1517026.3479177684
42331,1532495.7703164127
42332,1489344.5103211594
42333,1371384.1239063288
42334,1185641.0404609123
42335,1001240.799729527
42336,855829.2699780772
42337,809416.597493416
42338,781431.9341456172
42339,780816.2181616173
42340,782396.2523677984
42341,906000.2085079061
42342,1115813.636523204
42343,1150019.829708406
42344,1191605.1461355528
42345,1241292.8491575108
42346,1308164.7124731971
42347,1423141.8318263788
42348,1495555.7547382803
42349,1549706.802226126
42350,1564172.0029300328
42351,1545381.4280604308
42352,1484523.5930686567
42353,1463465.9675264012
42354,1514049.8395957644
42355,1534674.9351868888
42356,1500739.3569445417
42357,1373147.782432635
42358,1194164.2012639532
42359,1026273.6347601591
42360,881690.100919229
42361,802980.4741856775
42362,775984.9515248346
42363,774042.3237899761
42364,774950.792435342
42365,906256.3365208819
42366,1113124.2214313282
42367,1152276.1059639817
42368,1196099.6267835556
42369,1269608.5180653762
42370,1288848.3526167274
42371,1384096.1987631498
42372,1505944.0216750507
42373,1510340.185083114
42374,1524805.3857870214
42375,1483807.4041071427
42376,1407446.5126809622
42377,1432136.3849578789
42378,1531500.1097030449
42379,1554358.497424607
42380,1515441.3294012197
42381,1366867.9221829646
42382,1187884.3410142832
42383,1029950.2042123269
42384,882044.9116156565
42385,805671.0673723996
42386,778675.544711557
42387,775342.7800540586
42388,776251.2486994246
42389,910538.8795089198
42390,1119332.152457372
42391,1149809.7338596764
42392,1179694.8391078499
42393,1218811.8765128085
42394,1271892.2774036666
42395,1286828.4618321913
42396,1392488.3209378715
42397,1465592.9055412407
42398,1475371.4857870215
42399,1481826.7652305285
42400,1404852.9108283045
42401,1381598.5145340525
42402,1435490.4762679208
42403,1430622.209878534
42404,1403792.172246845
42405,1301614.2990600928
42406,1153573.1648540911
42407,998750.308759509
42408,866903.3461298452
42409,797850.5729698867
42410,777028.1925312167
42411,771393.01382936
42412,772301.4824747259
42413,895395.5948687627
42414,1102263.4797792092
42415,1138924.1617532754
42416,1171346.2746569577
42417,1234722.5872793326
42418,1289980.0867403198
42419,1306574.2008096378
42420,1305055.6972961675
42421,1367970.8161783547
42422,1368377.6678087662
42423,1342964.8149453753
42424,1354198.6604359688
42425,1367985.0743781112
42426,1426144.0052793822
42427,1427502.363847868
42428,1399807.5149509953
42429,1281973.335775856
42430,1133651.0946951322
42431,981991.4052451587
42432,863731.8415236196
42433,798736.4530151072
42434,768229.6402660047
42435,762594.4615641481
42436,763502.930209514
42437,881907.9543491227
42438,1088775.8392595693
42439,1129855.3612499451
42440,1183655.783930355
42441,1279538.248660706
42442,1309463.8359161213
42443,1449555.0945291827
42444,1537079.1883387733
42445,1548539.1754961875
42446,1543220.0057419678
42447,1538110.6322111236
42448,1433425.252838114
42449,1458509.5225664326
42450,1503354.4521051764
42451,1532237.6849832989
42452,1492025.227384571
42453,1337925.1601865352
42454,1176081.3954222896
42455,1024850.357799176
42456,852042.5001872453
42457,792754.0971387827
42458,763215.9589217117
42459,763215.9589217117
42460,764124.4275670776
42461,905996.3234356227
42462,1112864.2083460703
42463,1148249.2645103356
42464,1183626.7986278567
42465,1219487.5095481
42466,1270331.8080543256
42467,1290376.5005725462
42468,1343424.6541268493
42469,1370139.7407262477
42470,1410401.151430155
42471,1370531.1754542214
42472,1371438.2646664972
42473,1384632.4400021932
42474,1507924.9639423927
42475,1546567.372419057
42476,1508316.3052843604
42477,1360963.246804053
42478,1181979.6656353716
42479,1028056.6166748685
42480,863067.9507247232
42481,807572.1408989311
42482,773472.6116027276
42483,772171.210851046
42484,770073.1694491366
42485,907386.4603582625
42486,1114254.3452687098
42487,1150715.6366146405
42488,1183626.7986278567
42489,1219487.5095481
42490,1264398.250833413
42491,1287146.2222199629
42492,1282022.0309654393
42493,1310720.742564703
42494,1291373.6941951143
42495,1321010.3873297365
42496,1335420.4573350665
42497,1350858.831699608
42498,1464497.5840749172
42499,1472290.2683939552
42500,1421638.0989851193
42501,1329328.1015828652
42502,1158977.332889291
42503,996606.3853598506
42504,847542.9337574617
42505,800299.9060134005
42506,768369.7680342027
42507,767841.0418271357
42508,771226.1644343254
42509,919812.1422053245
42510,1138595.8052445592
42511,1160454.124314333
42512,1180550.7899845638
42513,1210250.8413942421
42514,1220048.4978142285
42515,1237580.686907257
42516,1269064.3894626277
42517,1293985.3056616692
42518,1295680.2157098048
42519,1291302.3448282953
42520,1283354.8776274913
42521,1342088.8449461663
42522,1452694.2055721334
42523,1462552.8768665618
42524,1421830.1234563272
42525,1329322.642429607
42526,1160362.010658672
42527,997991.0631292319
42528,847542.9337574617
42529,790714.9962115178
42530,766659.5035163218
42531,766130.7773092545
42532,762560.4096928234
42533,915858.0777747165
42534,1121155.300773735
42535,1156500.0598837251
42536,1173438.5721898389
42537,1205932.0089521308
42538,1236144.914012361
42539,1285620.4495669324
42540,1287174.9083347758
42541,1333841.3215292706
42542,1311171.9634747552
42543,1324881.5749318548
42544,1348740.8548706882
42545,1348289.445038381
42546,1459033.6593168234
42547,1454245.1311142915
42548,1413522.3777040564
42549,1320436.898096675
42550,1156407.9462280641
42551,994036.998698624
42552,848659.2319322425
42553,790714.9962115178
42554,766659.5035163218
42555,766130.7773092545
42556,769515.8999164442
42557,906296.9478539841
42558,1128135.9750304066
42559,1156500.0598837251
42560,1173438.5721898389
42561,1206906.6710321375
42562,1233695.0479426708
42563,1268356.2865494303
42564,1282374.4880495218
42565,1291319.2996487848
42566,1290438.0928614733
42567,1282503.781403993
42568,1273365.5898724112
42569,1322763.069183472
42570,1404897.043749901
42571,1384505.5646722396
42572,1346469.733818261
42573,1283804.7905538492
42574,1152459.7861804166
42575,998731.7386046125
42576,858287.0104106432
42577,800063.0846830828
42578,775512.0924615161
42579,769876.9137596595
42580,770785.3824050254
42581,896356.1487608859
42582,1101382.6739969559
42583,1137196.7877399994
42584,1165090.0077389467
42585,1222556.9427044375
42586,1288463.986670619
42587,1309322.174868698
42588,1365543.83076004
42589,1387512.6432813911
42590,1423087.4335271718
42591,1378372.9585575436
42592,1352682.560366268
42593,1374035.3940619503
42594,1433465.848121045
42595,1429718.113890557
42596,1402888.0762588684
42597,1293187.4694316182
42598,1143045.4974059034
42599,987603.7003973721
42600,868508.3120600006
42601,799302.0482481932
42602,771958.2520489015
42603,766323.0733470449
42604,767231.5419924108
42605,890960.9486738942
42606,1086404.3191263408
42607,1135446.171072276
42608,1161536.1673263318
42609,1223741.6315800024
42610,1288708.5259717882
42611,1307443.9451315852
42612,1386601.7579327768
42613,1442240.139737509
42614,1452018.7199832893
42615,1396945.472034027
42616,1367699.1501886996
42617,1388571.2030619502
42618,1458721.906265278
42619,1468894.7500899597
42620,1446804.8793065818
42621,1318905.8386634584
42622,1160289.2071134937
42623,980283.097392198
42624,830814.8528712814
42625,788446.1863398263
42626,761825.8219990719
42627,761825.8219990719
42628,762734.2906444378
42629,908978.4101595783
42630,1122460.7713624584
42631,1146859.127587696
42632,1173394.202910198
42633,1205887.63967249
42634,1235602.1439815443
42635,1285576.0802872917
42636,1283900.260702552
42637,1296075.3506543988
42638,1305505.436365091
42639,1304568.0741355487
42640,1281970.1998581102
42641,1333374.8755709569
42642,1451309.5278027523
42643,1470326.1572103496
42644,1420445.4456869462
42645,1327937.964660226
42646,1158977.332889291
42647,996606.3853598506
42648,823579.6591980124
42649,782601.0196523541
42650,756229.3576933229
42651,771569.6463568674
42652,763669.5682389729
42653,910985.4543864073
42654,1130486.315705522
42655,1159720.7382000089
42656,1172680.7052832237
42657,1200462.1837016603
42658,1209771.2022980906
42659,1219115.079004532
42660,1227854.7776111455
42661,1264738.7378582906
42662,1265145.5894887021
42663,1233800.4913670174
42664,1254794.5725889064
42665,1312522.4396485393
42666,1447488.3881189437
42667,1465261.8529210854
42668,1416573.7946958547
42669,1326528.2685160995
42670,1150146.674599911
42671,997596.9462614647
42672,863108.231049036
42673,819037.0491582849
42674,835974.6210704104
42675,835445.8948633433
42676,920660.0681947223
42677,1058290.5781829946
42678,1250783.042766739
42679,1273082.8683432203
42680,1247936.0927104314
42681,1225616.1084855597
42682,1220474.4936994154
42683,1215669.7946754016
42684,1220072.8427803977
42685,1224300.3417191831
42686,1224300.3417191831
42687,1228828.0620232522
42688,1257753.911531706
42689,1312843.7271818295
42690,1452282.8489346216
42691,1460898.355623594
42692,1421368.2555115325
42693,1331002.730647462
42694,1162362.0975608425
42695,999335.063445404
42696,851218.72467176
42697,817436.8338366956
42698,782096.1404164154
42699,784244.5789908804
42700,798769.40159807
42701,923685.1242751386
42702,1142468.7873143728
42703,1171703.2098088597
42704,1184085.7535470135
42705,1216363.2592928952
42706,1245601.5022731188
42707,1277812.874810188
42708,1293401.2182429503
42709,1305576.3081947966
42710,1315006.3939054888
42711,1327647.484753054
42712,1339443.7988175168
42713,1362802.8078680974
42714,1470290.7970577101
42715,1506209.8653230132
42716,1463138.8612147365
42717,1347013.5880532917
42718,1183261.5338974777
42719,1002438.866603051
42720,866037.4727233507
42721,819509.2430537138
42722,795202.2016583264
42723,794673.4754512592
42724,795581.9440966251
42725,921111.288274738
42726,1132668.2614396124
42727,1158869.8414097412
42728,1185404.916732243
42729,1218873.015574542
42730,1228060.7779260261
42731,1242443.6349527843
42732,1239130.6483842488
42733,1244745.8409771759
42734,1241936.3354901937
42735,1233421.167875289
42736,1263061.2403695255
42737,1320341.6440028152
42738,1403196.8320586989
42739,1384528.2123645442
42740,1356770.099910393
42741,1294607.0455053695
42742,1163582.0398162524
42743,1007331.2326005857
42744,873161.2629023845
42745,816857.8457404565
42746,800516.0340505535
42747,811016.0002955041
42748,824434.4210819727
42749,989685.0609833609
42750,1217519.7578693724
42751,1279519.4397555187
42752,1290409.694690047
42753,1277560.6970529726
42754,1275371.8140340599
42755,1261105.0098127779
42756,1232886.8690317625
42757,1228871.96963558
42758,1229860.552929125
42759,1228871.96963558
42760,1251119.4757098046
42761,1321465.250371847
42762,1406893.8340260508
42763,1369438.3971533997
42764,1381754.1230441376
42765,1304019.7652739373
42766,1212380.339996957
42767,1088581.873826909
42768,974983.4907432984
42769,947708.6715692031
42770,943610.2122172319
42771,936327.0788923752
42772,950418.1251403528
42773,1097812.4114831847
42774,1428829.293588253
42775,1464957.4338286796
42776,1322379.9669950472
42777,1265681.1630712363
42778,1264315.4936937313
42779,1248161.9859887548
42780,1236805.4730141473
42781,1235538.186033281
42782,1235538.186033281
42783,1229863.6435374038
42784,1260456.3039356887
42785,1320286.3873927835
42786,1431538.0454244702
42787,1417750.4182452697
42788,1390567.7223748418
42789,1320112.109924183
42790,1185673.070661959
42791,1046700.176927045
42792,896432.6090257412
42793,883141.1066418121
42794,903399.0724281004
42795,903399.0724281004
42796,903843.9330178382
42797,1057526.9340217267
42798,1243588.219608826
42799,1307067.0455018114
42800,1251716.4852393614
42801,1245986.090517612
42802,1222254.7478693866
42803,1223543.566998732
42804,1216218.0796012478
42805,1220783.097521821
42806,1220783.097521821
42807,1226425.2583033596
42808,1250389.6250474714
42809,1311233.2662153842
42810,1451800.7396399567
42811,1471588.3445583512
42812,1431108.7502349452
42813,1332654.617157897
42814,1164870.3168677709
42815,1009063.7785528214
42816,851021.3191228922
42817,817605.7952390745
42818,817320.6214691197
42819,828312.2696077669
42820,848429.6832133754
42821,1021911.0259989008
42822,1234339.0268667815
42823,1287403.830956289
42824,1274283.3916580342
42825,1249274.3128642198
42826,1241010.3953965686
42827,1230641.9664959533
42828,1221871.1009505014
42829,1224747.2338052848
42830,1224747.2338052848
42831,1225721.895885291
42832,1250389.6250474714
42833,1311233.2662153842
42834,1450621.8766608932
42835,1469777.240856694
42836,1429297.646533288
42837,1339440.8070823024
42838,1161882.881685305
42839,1000211.7538537842
42840,848915.417215846
42841,817888.4279408577
42842,809830.8951535617
42843,804976.2689673243
42844,807403.0416151459
42845,966958.6206868248
42846,1180192.386483928
42847,1254128.6862062134
42848,1199590.637407624
42849,1233447.596363403
42850,1227317.3982837135
42851,1224475.944633251
42852,1216540.5631672635
42853,1220391.358102054
42854,1221366.0201820603
42855,1212796.32674524
42856,1242369.6025307642
42857,1307551.8569178933
42858,1453876.5925819825
42859,1458139.3236399032
42860,1423968.133250566
42861,1344062.3789631347
42862,1199917.3520861692
42863,1030567.8243603946
42864,935258.7739470223
42865,953239.5240914394
42866,928256.1952616322
42867,910894.4295498441
42868,953622.4878060067
42869,1130339.425290129
42870,1320763.2333479964
42871,1478567.7974443964
42872,1410061.2966167673
42873,1262802.0474293642
42874,1256237.0863954728
42875,1235219.4312913525
42876,1222144.5929618692
42877,1219519.9759289054
42878,1218913.1724686814
42879,1219519.9759289054
42880,1244496.5903368562
42881,1315454.3690806222
42882,1457197.018255696
42883,1448335.6657015684
42884,1428433.544939826
42885,1342079.3188677882
42886,1212104.4839168778
42887,1083283.5491307545
42888,968896.1135991573
42889,953133.6730948797
42890,933667.6438522971
42891,1008418.0746223856
42892,1044848.0981870639
42893,1235834.240159399
42894,1690972.5540264568
42895,1686557.1810989298
42896,1430657.0801225954
42897,1290771.9445912587
42898,1238239.9690278037
42899,1223570.3744666185
42900,1199618.582689465
42901,1200745.549211267
42902,1200745.549211267
42903,1200745.549211267
42904,1225373.1814991622
42905,1300441.171610124
42906,1377219.155076546
42907,1366029.3820617117
42908,1363848.0249517804
42909,1316975.2139164377
42910,1235575.400954858
42911,1093573.010510297
42912,951812.2681073784
42913,908205.1203062775
42914,880886.687293982
42915,885570.7663202827
42916,917892.5770713551
42917,1021474.7278481658
42918,1197129.7659301746
42919,1240670.496496462
42920,1180179.8787163047
42921,1221060.6712674466
42922,1236332.4340405858
42923,1244701.648667021
42924,1245918.8709510865
42925,1243931.512993416
