,P40_model
41514,1987626.7358052311
41515,1887309.540890264
41516,1765153.3334705334
41517,1676313.2142505415
41518,1548363.623112227
41519,1307173.0112174589
41520,1174070.7959726441
41521,1055193.5416939568
41522,1001430.0838149798
41523,978270.3284345209
41524,969392.0929101281
41525,1020545.0051866983
41526,1126024.6682820574
41527,1160403.2344765381
41528,1202328.7036647962
41529,1322494.770663069
41530,1526373.3175606881
41531,1688763.1776855863
41532,1809003.6816689922
41533,1962530.9967396497
41534,2046183.113381709
41535,2147156.8283611084
41536,2183728.692145922
41537,2145047.7030842933
41538,2105188.9941716
41539,1908888.3520652151
41540,1777607.539209434
41541,1659496.7410364968
41542,1459689.1654075652
41543,1287599.527851478
41544,1093099.8006814814
41545,983388.3387495303
41546,943232.9276114964
41547,939624.7448006844
41548,919256.6148547193
41549,965078.2482132632
41550,1100600.514448642
41551,1142353.638534197
41552,1183430.1264852735
41553,1322494.770663069
41554,1537232.7963797883
41555,1724713.3168038996
41556,1971879.2232237766
41557,2076942.830419273
41558,2132975.1586963637
41559,2220165.157074449
41560,2192386.8734304896
41561,2142601.8525563222
41562,1993060.5102362894
41563,1824211.9403557328
41564,1676390.8386565924
41565,1577283.9347808857
41566,1414281.0967958586
41567,1271913.9508776276
41568,1096111.9749150635
41569,996206.9182536
41570,940118.5461425823
41571,907824.1735687911
41572,869023.923866151
41573,892742.1765252829
41574,1041052.1907229121
41575,1080791.5319012068
41576,1173170.7072278594
41577,1236833.1023477346
41578,1404669.3164296634
41579,1574206.1570852417
41580,1760731.7134711402
41581,1859700.1946842615
41582,2017779.860113573
41583,2101111.2860929742
41584,2160980.1028572237
41585,2057469.1146519242
41586,1976622.2256504248
41587,1750644.9496632344
41588,1640906.9269934006
41589,1576177.3069433596
41590,1386860.98722427
41591,1233302.522040806
41592,1077613.2238054622
41593,990448.2739514668
41594,908401.0764987164
41595,873282.7776107382
41596,853678.1179839203
41597,869367.932458094
41598,1031284.8664519107
41599,1071024.2076302061
41600,1177252.588777376
41601,1259892.5178717237
41602,1482760.1076207613
41603,1654212.8162958086
41604,1806153.1270993939
41605,1965999.5291287415
41606,2074394.2206838613
41607,2115150.5366632603
41608,2161051.062957163
41609,2099172.6900208257
41610,1981038.6033912904
41611,1835989.0638434542
41612,1684400.1444788643
41613,1624482.7675850599
41614,1446387.55348575
41615,1287458.4818283275
41616,1079260.7202324502
41617,970084.3372827877
41618,938349.9124656966
41619,929898.2802523383
41620,919228.9427569543
41621,974095.2292563615
41622,1121073.934932331
41623,1151109.9178826488
41624,1189353.317074831
41625,1288436.6883612876
41626,1479397.5411580638
41627,1634398.6283485366
41628,1766673.5213655478
41629,1900976.551483658
41630,1958462.2768411494
41631,2041793.7028205502
41632,2042192.3187918807
41633,2035031.0531575182
41634,1999506.9123203016
41635,1871768.8838734715
41636,1749557.102809385
41637,1665425.0536815776
41638,1465617.4780526464
41639,1305655.3063609097
41640,1099336.1331161817
41641,977146.5739732397
41642,942766.5362724169
41643,933423.9098600327
41644,922754.5723646488
41645,974095.2292563615
41646,1107245.3341471842
41647,1151370.6195772951
41648,1189353.317074831
41649,1324826.2340482394
41650,1515456.841158064
41651,1689263.1256202364
41652,1856488.8577098993
41653,1900976.551483658
41654,2009695.5681257166
41655,2066860.60282055
41656,2091449.789027391
41657,2053205.951092864
41658,1993562.5670908836
41659,1871768.8838734715
41660,1776724.7009182712
41661,1665425.0536815776
41662,1465617.4780526464
41663,1305655.3063609097
41664,1103368.7681753826
41665,978812.6196981034
41666,946288.2232959003
41667,933423.9098600327
41668,922754.5723646488
41669,973834.5275617149
41670,1111631.278399
41671,1151109.9178826488
41672,1197475.3773147096
41673,1328725.026221409
41674,1534867.2942478736
41675,1689263.1256202364
41676,1806156.7232007303
41677,1900976.551483658
41678,2001037.3868411493
41679,2041793.7028205502
41680,2091378.8289274508
41681,2053205.951092864
41682,1993562.5670908836
41683,1871768.8838734715
41684,1749557.102809385
41685,1665425.0536815776
41686,1465617.4780526464
41687,1297866.9434314286
41688,1101020.3677559446
41689,976464.2192786654
41690,940418.135852979
41691,910581.6094405947
41692,883204.9096696186
41693,938731.7021270754
41694,1096035.0679137919
41695,1135774.4090920875
41696,1179680.3023139997
41697,1309851.5938074864
41698,1533928.991043263
41699,1684519.7996413275
41700,1766958.6549008382
41701,1898848.5037707658
41702,2007567.520412825
41703,2064732.5551076583
41704,2089250.7812145595
41705,2051077.9033799726
41706,2001892.4754865004
41707,1821854.2796432786
41708,1724334.5537853478
41709,1614746.1708086026
41710,1403717.4895598912
41711,1232885.3712690463
41712,1035128.5462334884
41713,965391.9581111533
41714,912373.6617089502
41715,874783.550708508
41716,870570.7924054594
41717,931905.6429992324
41718,1094218.9373713352
41719,1133958.278549631
41720,1172240.6040241178
41721,1259677.185247525
41722,1471060.0878796875
41723,1639747.773675288
41724,1757004.0156196924
41725,1893671.925986845
41726,2002390.9426289038
41727,2085722.3686083043
41728,2122428.311393119
41729,2067680.1024114434
41730,1943103.40817141
41731,1763027.5895879301
41732,1664166.9113550591
41733,1577201.1694207876
41734,1392223.9526365674
41735,1271831.1855175295
41736,1063691.673314272
41737,984795.8579660045
41738,914632.6288399816
41739,874874.0897377706
41740,856431.4892564308
41741,891370.5280333628
41742,1039680.5422309916
41743,1079419.8834092866
41744,1181504.5080328812
41745,1330160.525785606
41746,1536381.4978031213
41747,1698931.6795035712
41748,1882768.4595757169
41749,1995175.0855690609
41750,2053134.7025501747
41751,2118823.8395295753
41752,2123346.875159987
41753,2035700.9983308306
41754,1916968.6232833024
41755,1761920.9617504044
41756,1683277.7631256427
41757,1593317.8915970516
41758,1443673.1409409996
41759,1293196.2594271624
41760,1109516.7365072533
41761,993231.1608040406
41762,936007.4750635746
41763,904908.8572464703
41764,891850.0674472203
41765,920335.4130854344
41766,1036025.2412660606
41767,1077876.0420942656
41768,1180445.0808808617
41769,1243518.9539534757
41770,1467021.7251962267
41771,1600454.1216303247
41772,1718346.415661536
41773,1779258.6345108275
41774,1887174.8361340377
41775,1964320.6880884739
41776,1951711.8958602557
41777,1875693.341223748
41778,1820033.0214610791
41779,1671355.3893903121
41780,1611074.3246702058
41781,1545933.9742464828
41782,1336946.6604409986
41783,1220052.129657858
41784,1022283.6510205559
41785,927362.6392933358
41786,872098.1716683566
41787,850654.9026278405
41788,819145.6927787394
41789,879738.3530459712
41790,1074612.925805653
41791,1114352.2669839482
41792,1155444.3781571165
41793,1202210.4252482164
41794,1328851.6798376855
41795,1470409.8077502912
41796,1604346.7018843056
41797,1742879.7254217295
41798,1820466.1781555843
41799,1912042.9898928693
41800,1935727.6511900914
41801,1918446.5712133925
41802,1856305.7337635027
41803,1747639.6206114646
41804,1667141.0762832481
41805,1583242.121220252
41806,1352542.445885146
41807,1220349.0098947815
41808,1001346.5387801809
41809,883574.0360288573
41810,840147.4130925471
41811,817584.8716903452
41812,815562.146086093
41813,873015.3037934024
41814,1067889.876553084
41815,1126489.458350904
41816,1155705.0798517633
41817,1180538.7507960033
41818,1271365.3915678028
41819,1392319.0165591934
41820,1538779.2842779509
41821,1681513.6271851063
41822,1818447.2383988136
41823,1886468.1618618402
41824,1941565.5132306148
41825,1866379.1985048088
41826,1845525.8240742993
41827,1727422.1410033545
41828,1667141.0762832481
41829,1547459.4000355974
41830,1347157.477502721
41831,1220349.0098947815
41832,1006435.2840966053
41833,897114.178732647
41834,865846.582313549
41835,855236.6424927586
41836,847419.9030435748
41837,915372.5279792781
41838,1095327.124305182
41839,1135066.465483477
41840,1156500.4884143402
41841,1190610.9766400112
41842,1329907.7900949088
41843,1461687.2304264167
41844,1552457.8047034647
41845,1695683.1492065485
41846,1828159.5516288076
41847,1895227.1831500926
41848,1942621.623487838
41849,1893110.0757642058
41850,1870123.7997198964
41851,1748002.1160856215
41852,1667503.571757405
41853,1583604.616694409
41854,1385024.7739761733
41855,1232325.2544976189
41856,1038828.9400033002
41857,969092.3518809652
41858,914196.4592035698
41859,903658.0780344987
41860,883211.5766217818
41861,938756.5063208706
41862,1101051.6634513421
41863,1140791.0046296378
41864,1167921.4982387493
41865,1205557.3266527164
41866,1316818.8516545927
41867,1460871.6976730528
41868,1539019.8617818102
41869,1631152.5309528785
41870,1721365.0332317844
41871,1764885.199977412
41872,1788782.3327150112
41873,1840837.2662002877
41874,1845072.786795092
41875,1710058.0175989638
41876,1667490.5280425553
41877,1583591.5729795592
41878,1385011.7302613235
41879,1232312.2107827691
41880,1036768.9182728283
41881,969092.3518809652
41882,914196.4592035698
41883,903397.376339852
41884,911169.6431502018
41885,965790.0989106097
41886,1103326.1480532482
41887,1143065.4892315434
41888,1179448.369901163
41889,1227432.5945168105
41890,1339418.970928287
41891,1506709.6852541508
41892,1649873.3456861877
41893,1740444.3922457143
41894,1833793.8871844343
41895,1920564.168465204
41896,1950626.3105337378
41897,1983988.9124226146
41898,1819936.1011181653
41899,1695960.5340890083
41900,1605708.644129573
41901,1577634.0175237623
41902,1388317.6978046726
41903,1240144.2010036344
41904,1071584.0796523932
41905,997654.6857034244
41906,922525.0351781027
41907,910724.5626043116
41908,876048.2190133034
41909,899262.934371484
41910,1047572.9485691122
41911,1087312.2897474074
41912,1176789.4732008344
41913,1221478.592329841
41914,1352680.132857289
41915,1490339.468596725
41916,1618960.7552926752
41917,1715902.0918891823
41918,1829892.7925310314
41919,1847304.3864695001
41920,1801152.1396235796
41921,1829930.0417250167
41922,1755315.263562259
41923,1610671.625135548
41924,1550416.481203881
41925,1466704.4547864841
41926,1328355.007746535
41927,1191006.822296938
41928,995554.6460758013
41929,883310.6356579078
41930,828639.3309204954
41931,797387.9192100895
41932,791520.0294637453
41933,831943.7621096189
41934,1011769.8037562955
41935,1070369.3855541153
41936,1148475.6995879628
41937,1187675.4352781149
41938,1264353.4232535325
41939,1412088.2398809602
41940,1541528.9382382033
41941,1652141.3229791194
41942,1736648.430885366
41943,1798393.012156513
41944,1802451.8483072459
41945,1814394.424208683
41946,1644144.686100814
41947,1510579.6921181856
41948,1471476.2608043747
41949,1406173.7474144865
41950,1234072.680502411
41951,1044920.6642677828
41952,863821.4133503649
41953,799989.0924463967
41954,790187.9250062426
41955,770338.2835211336
41956,780192.2486024254
41957,870726.2662446548
41958,1065600.8390043366
41959,1124200.4208021562
41960,1135716.0984030785
41961,1158357.9578177338
41962,1181202.3838711474
41963,1212223.3680570233
41964,1252781.210905158
41965,1331296.8686778266
41966,1369304.1920104143
41967,1411838.8197129674
41968,1458757.9926377344
41969,1479002.4134028933
41970,1503357.5318823135
41971,1438601.6508908235
41972,1428082.3403355281
41973,1310575.2959792938
41974,1127238.4050808905
41975,972250.3627634387
41976,834552.5784883751
41977,783792.7655882529
41978,766494.6652922696
41979,760480.4459384122
41980,775066.2342747767
41981,858401.6428305258
41982,1067277.3414307048
41983,1144021.036054963
41984,1126269.4668317267
41985,1150051.0745666984
41986,1168813.6190705956
41987,1203916.4848059881
41988,1276140.5335782506
41989,1364170.341759934
41990,1462140.3652112205
41991,1468939.9359317182
41992,1596598.6812355756
41993,1604655.0688415035
41994,1554769.9299923806
41995,1457428.9674739507
41996,1424488.2307212602
41997,1351183.454908827
41998,1163204.847165162
41999,963943.479512404
42000,854738.4137041357
42001,798699.2743935208
42002,776906.4340821208
42003,773298.2512713087
42004,787884.0396076733
42005,871219.4481634224
42006,1067705.7245431533
42007,1126305.3063409724
42008,1137820.9839418945
42009,1164497.2255141619
42010,1214328.2535958395
42011,1277231.5005802114
42012,1409191.1765857327
42013,1500047.5405962693
42014,1592720.7105310543
42015,1669347.4978009379
42016,1760324.835808179
42017,1758263.066386441
42018,1644518.1026741907
42019,1540198.5542306742
42020,1457783.0946960216
42021,1371069.5778154721
42022,1186509.5765101742
42023,1025343.0872716024
42024,866396.5233340212
42025,799009.7953964605
42026,778518.1377021697
42027,774909.9548913577
42028,785571.04221876
42029,865256.0512849452
42030,1061742.3276646757
42031,1120341.9094624952
42032,1144898.5161289405
42033,1167762.946270359
42034,1220603.5494752668
42035,1345126.6223083748
42036,1478610.5922697033
42037,1580827.6397623117
42038,1635775.5731143672
42039,1730156.7203030598
42040,1798709.2516927344
42041,1838842.996452078
42042,1674875.8667544045
42043,1550349.5726461245
42044,1517712.141183111
42045,1394209.1543328306
42046,1210112.015455407
42047,1039795.0556577436
42048,868191.3271514256
42049,811743.5530113778
42050,797458.9872306541
42051,777435.8721996456
42052,787932.2987176835
42053,867617.3077838687
42054,1062491.8805435505
42055,1121091.4623413696
42056,1146602.4607384237
42057,1183703.9881544753
42058,1338259.9030291797
42059,1479818.0309417853
42060,1613754.9250757997
42061,1741726.5915356963
42062,1813725.6289855512
42063,1893017.9390068364
42064,1948325.8295914398
42065,1874808.686495392
42066,1748708.024784509
42067,1607832.204023247
42068,1497324.6286624197
42069,1454306.0019056879
42070,1300945.1479116932
42071,1116997.164219503
42072,972308.8387886878
42073,873314.1171672425
42074,809999.0428558415
42075,805128.7686403095
42076,789053.6918736565
42077,839684.6115398387
42078,1019510.6531865154
42079,1079155.4859228646
42080,1160250.9311757942
42081,1224786.2083303386
42082,1404323.3446861375
42083,1561739.2478553224
42084,1733388.8363786344
42085,1804925.8616658058
42086,1963005.5270951185
42087,1977107.6392170384
42088,1993270.4479950324
42089,1956708.3651596138
42090,1813497.046749501
42091,1652399.3896427688
42092,1576144.1388429545
42093,1507892.0774571255
42094,1337244.219120892
42095,1194689.643968284
42096,1048431.075065752
42097,911178.5926090217
42098,867242.8987825162
42099,840696.9404555723
42100,808061.7861665819
42101,833860.8102185284
42102,1014732.1028037351
42103,1073331.6846015549
42104,1159527.9176477925
42105,1203114.5338781255
42106,1355987.748857786
42107,1549116.8376870318
42108,1687328.8488869015
42109,1777611.8036582973
42110,1893776.2132376386
42111,1969300.4326993579
42112,1982313.9362466827
42113,1887274.7080840014
42114,1772028.3810737217
42115,1615841.5098455187
42116,1555586.365913852
42117,1473018.9236424824
42118,1326769.8454653912
42119,1188699.7327299935
42120,971369.5123692715
42121,886426.6564974017
42122,846381.2898600344
42123,828744.1248144703
42124,838568.6873190865
42125,900626.1135622697
42126,1080966.8369359449
42127,1147087.3156091147
42128,1168782.0402346246
42129,1193615.7111788641
42130,1342927.6727889932
42131,1537613.1286715122
42132,1668560.0834291356
42133,1761939.7739435963
42134,1926489.0726427615
42135,1949879.5877222891
42136,1970645.821049792
42137,1940064.8188131053
42138,1847758.7599794925
42139,1672270.756932719
42140,1605906.5984052985
42141,1504580.551494655
42142,1343809.1578520676
42143,1197086.9504322312
42144,1009655.1008828386
42145,880383.6745121223
42146,837692.6949910236
42147,807317.2476375654
42148,802607.9607561758
42149,872987.0455005326
42150,1067952.477468135
42151,1125506.808327425
42152,1136837.129338639
42153,1157361.067459055
42154,1176784.750516896
42155,1200161.8869691372
42156,1277512.5396282484
42157,1366844.609682978
42158,1463561.0512218482
42159,1470360.621942346
42160,1564368.480731832
42161,1520052.2263147468
42162,1491338.5125422298
42163,1449425.370679022
42164,1416484.6339263315
42165,1346095.9550983044
42166,1141387.1987357852
42167,963568.753338648
42168,839154.5299393774
42169,781503.6870087138
42170,761322.5503173629
42171,755308.3309635055
42172,769894.1192998701
42173,855015.342682825
42174,1063891.0412830038
42175,1150697.0940688315
42176,1140390.4550003933
42177,1140154.8832601893
42178,1145726.9298053386
42179,1160807.1584229108
42180,1177541.2596144418
42181,1196724.089844872
42182,1255546.6463559114
42183,1295725.1500730566
42184,1386140.834307815
42185,1450966.9057984166
42186,1463928.926136268
42187,1418853.373720595
42188,1375774.5354583855
42189,1295637.7903543315
42190,1115118.9985318347
42191,954054.996774704
42192,837542.8263193285
42193,776380.4618538825
42194,756199.3251625315
42195,751634.3135206484
42196,763940.5625932711
42197,849051.9458043479
42198,1068646.061590796
42199,1155452.1143766243
42200,1137260.14688081
42201,1139802.0491258265
42202,1149408.4778285876
42203,1163288.669961326
42204,1185735.9768312897
42205,1205019.665710509
42206,1256521.5644981184
42207,1295372.315938694
42208,1385788.0001734518
42209,1450614.071664053
42210,1463576.092001905
42211,1414858.7504037914
42212,1396153.9519417319
42213,1301916.7661100375
42214,1110444.9591171728
42215,955456.9167997212
42216,837978.8322652301
42217,781939.6929546155
42218,761758.5562632645
42219,755744.3369094072
42220,768017.1278568584
42221,847702.1369230436
42222,1056577.8355232223
42223,1133321.5301474805
42224,1118403.0496831385
42225,1144962.1314033302
42226,1153463.0386650495
42227,1177624.4314259805
42228,1198827.5416426205
42229,1243508.9877832856
42230,1299319.7474108317
42231,1330619.9232432968
42232,1387551.7583959238
42233,1444491.257655485
42234,1419667.9152268218
42235,1377214.5926181911
42236,1352298.3126996623
42237,1300095.314340892
42238,1131350.7587869128
42239,958483.4710501811
42240,863031.8528467345
42241,797411.2586429958
42242,763155.7624992727
42243,758285.4882837407
42244,754020.5360091011
42245,807309.7332584454
42246,989792.7294637018
42247,1048392.3112615207
42248,1132679.5014966596
42249,1162466.7252851268
42250,1208679.1984762445
42251,1277834.1647958301
42252,1356025.3446771218
42253,1432960.5234327633
42254,1537892.7558538693
42255,1544692.326574367
42256,1589404.7779322993
42257,1529249.6328181345
42258,1499251.5079509497
42259,1445548.738009548
42260,1422013.557178298
42261,1343382.4510480717
42262,1160761.3266241944
42263,1013762.1729049981
42264,870909.8246020654
42265,806348.0741746136
42266,765508.8878060323
42267,756176.6962521229
42268,749899.297515761
42269,803188.4947651054
42270,984059.7873503128
42271,1042659.3691481317
42272,1126855.7001753494
42273,1161506.0893518822
42274,1187476.0882596045
42275,1215307.328490035
42276,1287154.9665837202
42277,1336135.6668321001
42278,1368437.5957920284
42279,1370865.1978227296
42280,1427974.6544036511
42281,1443384.6298179594
42282,1426524.2134919735
42283,1393248.3552746254
42284,1360307.6185219344
42285,1301620.3336880181
42286,1132875.7781340382
42287,944816.8079640763
42288,828132.2355161306
42289,769110.5826023719
42290,753171.7023871274
42291,750454.5137753413
42292,762634.2655686605
42293,853665.5338015208
42294,1062541.2324017
42295,1111157.4285221163
42296,1121533.3578027214
42297,1145314.9655376936
42298,1168159.3915911077
42299,1199180.3757769836
42300,1266793.8789984598
42301,1322869.0264673901
42302,1386065.8204612674
42303,1428600.4481638204
42304,1425795.1081383964
42305,1357459.491376535
42306,1410994.5627626716
42307,1418853.373720595
42308,1385982.375765015
42309,1295637.7903543315
42310,1115118.9985318347
42311,960130.9562143832
42312,831033.460129874
42313,780273.6472297518
42314,761758.5562632645
42315,755744.3369094072
42316,770330.1252457717
42317,853665.5338015208
42318,1062541.2324017
42319,1111157.4285221163
42320,1133835.3381602762
42321,1164077.510041591
42322,1205808.5057907735
42323,1289432.0846795004
42324,1397149.6226675168
42325,1483791.3210680534
42326,1530331.5098618183
42327,1532916.4149723165
42328,1530068.4736178524
42329,1451402.9117443184
42330,1464364.93208217
42331,1445987.5735547568
42332,1413046.8368020663
42333,1347370.931610806
42334,1167577.8117739055
42335,995830.1729645361
42336,839901.056888219
42337,783551.3965746644
42338,763370.2598833134
42339,758150.3734524525
42340,772736.1617888169
42341,856071.570344566
42342,1052557.8467242972
42343,1111157.4285221163
42344,1141356.235035626
42345,1177977.2655603436
42346,1242844.5425257583
42347,1374057.8653647036
42348,1398609.7688758501
42349,1488005.9866780534
42350,1530331.5098618183
42351,1468818.9769723164
42352,1488888.1172847103
42353,1423104.7457525246
42354,1469696.211000196
42355,1445987.5735547568
42356,1432156.5798020666
42357,1356850.5867159702
42358,1172290.5854106722
42359,1010078.845233571
42360,834488.9383620964
42361,771338.6753393034
42362,754956.3453573597
42363,751348.1625465477
42364,763620.9534939991
42365,844913.8849091427
42366,1039788.4576688247
42367,1113881.8209770427
42368,1144111.1683707987
42369,1171288.551139842
42370,1239905.9377961424
42371,1311350.710369341
42372,1389856.2938621426
42373,1409431.581885383
42374,1461888.0827648668
42375,1419146.8808257552
42376,1443879.5796304657
42377,1397181.1949155522
42378,1470017.2604006291
42379,1441587.4890989107
42380,1422134.9346857637
42381,1336504.1844896784
42382,1151944.1831843804
42383,982867.5840074547
42384,834488.9383620964
42385,771338.6753393034
42386,754956.3453573597
42387,751348.1625465477
42388,762009.2498739501
42389,843302.1812890938
42390,1039788.4576688247
42391,1098388.0394666432
42392,1126999.9798086213
42393,1151931.8634110189
42394,1171288.551139842
42395,1226889.9306002976
42396,1312955.8791690613
42397,1341119.478275383
42398,1397790.6447648667
42399,1419146.8808257552
42400,1447990.7550011468
42401,1348923.2677399763
42402,1370964.754039832
42403,1357699.3884791478
42404,1339214.0802549995
42405,1270792.5634368204
42406,1084520.024760634
42407,943101.0323462788
42408,847684.427560868
42409,784688.5946518483
42410,754741.8479733192
42411,749871.5737577872
42412,745606.6214831476
42413,800503.7410814501
42414,982986.7372867066
42415,1041586.3190845255
42416,1128883.592056666
42417,1165465.8361309676
42418,1181140.207973466
42419,1215926.0468375601
42420,1246062.3892218117
42421,1308902.7267422057
42422,1332260.0873060108
42423,1311833.9565313638
42424,1286359.4157252505
42425,1343039.309018396
42426,1369858.1262023058
42427,1356592.7606416214
42428,1333394.6787807068
42429,1265207.0234419692
42430,1079226.1560828232
42431,939731.0792669789
42432,841780.2027284973
42433,780396.0734395264
42434,748837.6231409484
42435,743967.3489254165
42436,739702.3966507767
42437,794599.5162490794
42438,977082.5124543357
42439,1039085.1678142456
42440,1134534.646257257
42441,1180968.9252544842
42442,1236570.3047149398
42443,1316623.528188442
42444,1399536.6679767848
42445,1433400.3027510445
42446,1470077.7281168494
42447,1428402.0949581903
42448,1455728.229441714
42449,1413290.6115594574
42450,1443557.3748495048
42451,1436359.2838986001
42452,1381243.5138376155
42453,1304682.3693037461
42454,1132065.34806353
42455,972119.5875122761
42456,822943.6021021595
42457,761916.420675648
42458,745754.8942429771
42459,741679.2167823148
42460,756265.0051186794
42461,846795.2414898182
42462,1043281.5178695491
42463,1101881.0996673685
42464,1135180.8481258017
42465,1157578.5583034707
42466,1169171.0485964525
42467,1228883.6034275896
42468,1302547.7500032422
42469,1321045.0691141484
42470,1377716.2356036322
42471,1361051.7460439217
42472,1373293.6286112517
42473,1349282.7036015403
42474,1471084.014379481
42475,1447235.7625461787
42476,1408673.4651330314
42477,1339532.2078649998
42478,1154972.2065597018
42479,987236.7474983856
42480,825589.214985891
42481,779186.4976727298
42482,754262.3731090204
42483,748877.825868795
42484,763463.6142051596
42485,848406.9451098671
42486,1043281.5178695491
42487,1113228.6882943143
42488,1135180.8481258017
42489,1153496.676753954
42490,1169171.0485964525
42491,1207789.0240315218
42492,1234093.2298447986
42493,1280942.6816933404
42494,1261647.1586123004
42495,1275154.8103430523
42496,1281709.532782244
42497,1329498.555542311
42498,1395509.2501883465
42499,1413247.6140567858
42500,1368211.9953976828
42501,1282960.0834478117
42502,1102441.2916253149
42503,945446.4597118935
42504,821511.8260086274
42505,769709.1516127803
42506,748514.1174789451
42507,747623.1232799191
42508,762208.9116162837
42509,849839.7816200698
42510,1058715.4802202492
42511,1113553.6403851607
42512,1115020.0665221922
42513,1138801.6742571644
42514,1150324.4267104715
42515,1166589.9636664283
42516,1168833.1442257473
42517,1202110.1569208787
42518,1231172.9118573437
42519,1214003.793586155
42520,1243720.3026834768
42521,1276576.2570357483
42522,1389764.9573978083
42523,1406385.148418742
42524,1362483.8410917693
42525,1283639.5568473185
42526,1103120.7650248217
42527,946125.9331114003
42528,821511.8260086274
42529,764585.926457949
42530,748514.1174789451
42531,747589.6651547477
42532,757157.0791815574
42533,843876.3847415926
42534,1052752.0833417715
42535,1098680.7403631094
42536,1123237.3470295551
42537,1144633.9752075435
42538,1166705.6937676384
42539,1175108.4401051747
42540,1237513.6667104114
42541,1293399.1726557068
42542,1306471.0419203197
42543,1297924.6214468433
42544,1281018.7942771758
42545,1328807.8170372427
42546,1392786.942579898
42547,1400182.6613348194
42548,1358489.2177749663
42549,1278965.5174326566
42550,1098446.7256101598
42551,941451.8936967383
42552,823389.4222838196
42553,766463.5227331412
42554,748514.1174789451
42555,747623.1232799191
42556,759895.9142273704
42557,841188.8456425141
42558,1052752.0833417715
42559,1098680.7403631094
42560,1123237.3470295551
42561,1147493.1508658
42562,1162511.3875458278
42563,1168480.3100913842
42564,1203266.1489554788
42565,1201757.322786516
42566,1230820.0777229806
42567,1207022.8294380018
42568,1239173.1623273036
42569,1267245.61715823
42570,1341385.5492137505
42571,1338837.1275312016
42572,1291604.862881228
42573,1234253.842816093
42574,1072735.24170384
42575,942813.9058043038
42576,843356.1286587402
42577,784981.295548314
42578,755034.5488697849
42579,750164.2746542529
42580,745899.3223796133
42581,800796.4419779159
42582,983279.4381831723
42583,1041879.0199809914
42584,1126166.21021613
42585,1154224.9303465206
42586,1179505.9033887954
42587,1216949.9423600775
42588,1312632.8297928302
42589,1331130.148903736
42590,1382095.9210205607
42591,1365431.4314608497
42592,1318154.2946905834
42593,1342090.8237936425
42594,1370480.2571789988
42595,1357214.8916183144
42596,1338729.5833941665
42597,1264210.9759464597
42598,1074446.7129422205
42599,939443.9527250039
42600,847412.2289235127
42601,784416.396014493
42602,754469.6493359639
42603,749599.3751204319
42604,745334.4228457921
42605,800231.5424440948
42606,992697.9243267541
42607,1041314.1204471703
42608,1125601.3106823093
42609,1158171.6352981976
42610,1183500.0095045762
42611,1236919.226525424
42612,1307188.6581458505
42613,1347328.6860183906
42614,1396834.311926881
42615,1408673.5064729198
42616,1377196.9891847284
42617,1346094.5598840436
42618,1378279.946943219
42619,1371498.8678576804
42620,1353013.559633533
42621,1280196.1536174444
42622,1111451.5980634645
42623,935519.5701756615
42624,820348.5796469687
42625,764978.5240687529
42626,750774.1247000326
42627,746445.2324681976
42628,761031.0208045623
42629,853670.2113863808
42630,1050156.4877661117
42631,1108756.0695639313
42632,1131524.838410012
42633,1148838.0399696038
42634,1170701.8959887722
42635,1207730.9154121857
42636,1200906.1524744104
42637,1237363.2830975158
42638,1266426.0380339804
42639,1218115.7259084992
42640,1247832.235005821
42641,1280688.1893580926
42642,1394570.504503219
42643,1412215.7634057838
42644,1367289.38819718
42645,1288445.1039527291
42646,1107926.3121302323
42647,950931.4802168113
42648,822069.7661594779
42649,775694.8900486837
42650,755923.3654738064
42651,756439.4887380303
42652,769651.6177363165
42653,860021.3227859156
42654,1079615.4385723642
42655,1142953.176911274
42656,1125201.6076880377
42657,1148983.2154230094
42658,1156016.320721299
42659,1167422.1950986106
42660,1177240.0690678465
42661,1177505.8592226296
42662,1206568.6141590946
42663,1179905.8790101483
42664,1189276.4373054467
42665,1258900.8994072147
42666,1386316.3538346482
42667,1409462.727270589
42668,1373358.997040681
42669,1294514.7127962303
42670,1105151.8030736358
42671,954252.7730740285
42672,839020.725095134
42673,790062.0234547608
42674,800333.6180749377
42675,811435.6816237494
42676,864020.8115608232
42677,966653.0398199145
42678,1210711.8703816596
42679,1234141.8527378778
42680,1190687.388061809
42681,1148659.1070440267
42682,1154231.1535891762
42683,1160155.5869792718
42684,1167740.2815017137
42685,1170313.3368822676
42686,1168058.1227485263
42687,1170406.091444015
42688,1192736.6749720904
42689,1263300.8673598345
42690,1390022.7070042011
42691,1413169.080440142
42692,1377065.350210234
42693,1298221.0659657833
42694,1117702.2741432865
42695,960707.4422298658
42696,842774.3009075979
42697,787553.0176409663
42698,769280.1172088089
42699,768389.123009783
42700,779288.254619156
42701,864399.6378302327
42702,1083993.753616681
42703,1141389.747985416
42704,1127611.0158413905
42705,1162074.6599842648
42706,1181287.2028861032
42707,1183061.819209849
42708,1218573.4707442783
42709,1251876.2459340165
42710,1280939.0008704811
42711,1278388.6814476983
42712,1295600.3033956406
42713,1344329.056441683
42714,1426478.194698363
42715,1429656.9293599066
42716,1413516.0581441545
42717,1320131.875361689
42718,1145051.5291615552
42719,956033.4028152035
42720,849332.2520778392
42721,793293.1127672245
42722,772717.2631263286
42723,769109.0803155166
